,8,9,10,11,12
2021-04-26,1339653,1510040,1109346,780773,748566
2021-04-27,1339982,1510236,1109472,780843,748664
2021-04-28,1340304,1510411,1109612,780941,748769
2021-04-29,1340633,1510649,1109731,781032,748853
2021-04-30,1341046,1510901,1109857,781116,748965
2021-05-01,1341256,1511013,1109913,781144,748986
2021-05-02,1341347,1511048,1109934,781158,748993
2021-05-03,1341417,1511090,1109955,781172,749007
2021-05-04,1341641,1511223,1110025,781221,749063
2021-05-05,1341970,1511405,1110116,781277,749133
2021-05-06,1342271,1511573,1110207,781333,749189
2021-05-07,1342614,1511769,1110312,781396,749259
2021-05-08,1342845,1511909,1110382,781438,749294
2021-05-09,1342950,1511958,1110410,781459,749301
2021-05-10,1343139,1512091,1110480,781494,749336
2021-05-11,1343517,1512329,1110620,781571,749420
2021-05-12,1343832,1512539,1110725,781634,749490
2021-05-13,1344245,1512728,1110830,781704,749553
2021-05-14,1344602,1512924,1110956,781774,749616
2021-05-15,1344840,1513078,1111019,781802,749644
2021-05-16,1344966,1513134,1111047,781823,749665
2021-05-17,1345183,1513239,1111131,781879,749693
2021-05-18,1345470,1513407,1111215,781949,749763
2021-05-19,1345785,1513610,1111348,782012,749833
2021-05-20,1346135,1513820,1111481,782089,749896
2021-05-21,1346387,1513981,1111572,782145,749959
2021-05-22,1346562,1514065,1111635,782173,749973
2021-05-23,1346569,1514065,1111635,782173,749973
2021-05-24,1346569,1514065,1111649,782173,749973
total,1436246,1570485,1142904,801122,771302
