,2,3,4,5,6,7,8
2020-11-28,0,0,0,0,7,0,0
2020-11-29,0,0,0,0,7,0,0
2020-11-30,0,0,0,0,7,0,0
2020-12-01,0,0,7,0,7,0,0
2020-12-02,0,0,7,0,7,0,0
2020-12-03,0,0,7,0,7,0,0
2020-12-04,0,0,7,0,7,0,0
2020-12-05,0,0,7,0,7,0,0
2020-12-06,0,0,7,0,7,0,0
2020-12-07,0,0,7,7,7,0,0
2020-12-08,21,49,112,84,98,70,14
2020-12-09,56,140,259,210,252,231,28
2020-12-10,98,238,455,336,406,378,35
2020-12-11,133,336,644,469,560,525,56
2020-12-12,168,441,826,602,721,651,70
2020-12-13,210,490,938,700,826,735,77
2020-12-14,238,574,1092,826,973,840,84
2020-12-15,301,721,1365,1029,1211,1029,105
2020-12-16,378,882,1659,1281,1491,1274,126
2020-12-17,476,1064,2044,1568,1848,1561,161
2020-12-18,553,1239,2394,1855,2198,1876,203
2020-12-19,623,1393,2674,2086,2443,2128,231
2020-12-20,700,1596,3024,2345,2786,2457,273
2020-12-21,805,1869,3486,2716,3269,2856,329
2020-12-22,924,2135,3948,3080,3703,3241,385
2020-12-23,1043,2422,4564,3528,4249,3703,455
2020-12-24,1113,2555,4837,3752,4487,3913,490
2020-12-25,1113,2562,4837,3759,4494,3913,490
2020-12-26,1113,2569,4858,3759,4494,3920,490
2020-12-27,1134,2611,4928,3808,4564,3976,490
2020-12-28,1162,2702,5068,3892,4648,4074,504
2020-12-29,1246,2933,5418,4200,4977,4340,532
2020-12-30,1449,3402,6258,4893,5845,5145,630
2020-12-31,1652,3913,7084,5551,6664,5901,700
2021-01-01,1722,4060,7294,5740,6860,6111,728
2021-01-02,1799,4207,7560,5922,7070,6279,742
2021-01-03,1855,4326,7791,6069,7231,6405,749
2021-01-04,1953,4550,8176,6370,7532,6685,770
2021-01-05,2114,4949,8890,6923,8148,7175,812
2021-01-06,2352,5544,9835,7609,8918,7882,882
2021-01-07,2744,6356,11214,8659,10241,9121,1029
2021-01-08,3192,7238,12719,9926,11732,10500,1218
2021-01-09,3584,8071,14070,10997,13034,11634,1407
2021-01-10,3836,8610,14868,11592,13755,12180,1456
2021-01-11,4235,9373,16065,12523,14833,13125,1589
2021-01-12,4683,10311,17521,13769,16233,14259,1715
2021-01-13,5215,11347,19173,15078,17759,15561,1869
2021-01-14,5796,12446,20958,16506,19390,17059,2107
2021-01-15,6496,13720,23156,18172,21455,19012,2520
2021-01-16,7098,14868,25032,19586,23191,20601,2807
2021-01-17,7462,15638,26236,20454,24241,21567,2954
2021-01-18,7959,16562,27636,21525,25438,22722,3115
2021-01-19,8589,17738,29407,22855,27069,24304,3528
2021-01-20,9331,19089,31521,24444,28994,26215,4214
2021-01-21,10164,20664,33824,26250,31304,28455,5348
2021-01-22,11249,22582,36834,28658,34265,31703,6916
2021-01-23,12369,24374,39396,30786,36862,34517,8652
2021-01-24,12845,25228,40831,32018,38248,36008,9485
2021-01-25,13405,26208,42427,33271,39753,37443,10213
2021-01-26,14217,27482,44436,34902,41685,39557,11452
2021-01-27,15036,28756,46424,36575,43799,41769,12971
2021-01-28,16212,30548,49231,38927,46732,45129,15771
2021-01-29,17549,32634,52444,41580,50183,49035,18879
2021-01-30,18865,34706,55888,44555,54026,53459,23016
2021-01-31,19649,35987,58121,46256,56329,56098,25466
2021-02-01,20636,37422,60536,48062,58814,58863,27986
2021-02-02,21826,39158,63420,50596,62006,62531,31353
2021-02-03,23506,41650,67438,54033,66325,67893,36400
2021-02-04,25529,44632,72296,58170,71652,74326,42364
2021-02-05,27657,47719,77413,62384,77315,80864,48265
2021-02-06,30758,52045,84329,68600,85617,90538,57624
2021-02-07,32221,54019,87710,71386,89334,94843,61789
2021-02-08,33880,56322,91322,74403,93093,99274,65912
2021-02-09,35952,58954,95711,78197,98091,105294,71358
2021-02-10,38080,61810,100254,82222,103579,112413,77287
2021-02-11,40600,65177,105441,86898,110075,121415,83629
2021-02-12,43106,68719,110775,91819,116977,131740,88963
2021-02-13,45465,71764,115591,96187,123354,142471,93849
2021-02-14,46284,73108,117838,98245,126700,146475,95403
2021-02-15,47341,74704,120533,100513,129941,150997,96775
2021-02-16,49581,77840,126476,106477,138586,164892,98448
2021-02-17,53277,83076,136143,117222,154826,188713,100149
2021-02-18,57057,88529,146370,127498,170562,210224,101367
2021-02-19,60522,93576,155204,135800,182287,225862,102382
2021-02-20,63987,98448,163849,144144,194110,241563,103264
2021-02-21,65170,100562,167314,147084,197757,245959,103537
2021-02-22,66920,103299,171703,150850,202615,251594,104041
2021-02-23,71120,109704,182602,160419,215334,266336,104713
2021-02-24,77077,118349,196819,173110,232302,286034,105616
2021-02-25,84161,128926,212898,186592,249368,306411,106540
2021-02-26,91224,139545,228900,200123,267127,327250,107513
2021-02-27,96985,147924,241087,210154,280973,342405,108143
2021-02-28,98644,150983,245637,213248,284683,347837,108360
2021-03-01,100226,153664,249305,215558,287665,352646,108556
2021-03-02,101976,156548,253491,218435,291256,358204,108829
2021-03-03,105336,161868,261765,224203,297675,365841,109179
2021-03-04,110257,169169,272265,232463,306404,376670,109634
2021-03-05,115577,176743,283549,241318,316386,387135,110138
2021-03-06,120855,184835,296191,250880,327334,397418,110516
2021-03-07,122031,186599,298935,253120,329966,400932,110607
2021-03-08,123592,188972,302092,255542,333291,405762,110810
2021-03-09,125510,191870,306285,258475,337260,410137,111020
2021-03-10,128009,195454,311507,262192,341061,414253,111202
2021-03-11,130214,198198,315357,265020,344995,417900,111370
2021-03-12,134162,203413,322679,269920,351218,422800,111601
2021-03-13,139839,210273,332724,277228,360059,428953,111825
2021-03-14,141841,213073,337309,280567,363930,431802,111916
2021-03-15,144627,217224,343343,284893,370006,435414,112077
2021-03-16,148078,221921,349923,289751,376299,438438,112231
2021-03-17,151382,226394,355502,294448,381766,441028,112385
2021-03-18,154700,230874,361543,300006,387254,443611,112532
2021-03-19,157948,235375,368242,305893,393190,446250,112686
2021-03-20,162358,241087,376369,313880,399938,449211,112833
2021-03-21,164045,243411,379806,316764,402542,450373,112868
2021-03-22,166152,246148,383488,319627,405167,451675,112959
2021-03-23,168238,248906,387296,322525,407694,452942,113064
2021-03-24,170618,251643,390936,325024,410018,454195,113183
2021-03-25,172984,254373,394786,327390,412076,455378,113302
2021-03-26,175427,257369,399224,330134,414288,456624,113428
2021-03-27,178577,261086,404740,333480,416892,457989,113526
2021-03-28,179998,262857,407400,335069,418208,458612,113568
2021-03-29,181370,264747,409892,336525,419489,459347,113624
2021-03-30,182791,266455,412230,337827,420616,460068,113687
2021-03-31,184380,268212,414764,339220,421792,460719,113778
2021-04-01,185514,269556,416633,340200,422660,461188,113855
2021-04-02,186151,270200,417515,340648,423073,461419,113876
2021-04-03,186767,270823,418369,341173,423521,461650,113904
2021-04-04,187040,271187,418936,341474,423787,461762,113911
2021-04-05,187229,271446,419258,341593,423906,461811,113925
2021-04-06,187649,271992,420077,341978,424277,462077,113953
2021-04-07,188321,272832,421239,342531,424760,462420,113995
2021-04-08,188811,273511,422142,342958,425166,462735,114037
2021-04-09,189182,274365,423283,343546,425642,463106,114093
2021-04-10,189504,275100,424333,344050,426048,463365,114128
2021-04-11,189623,275387,424760,344260,426216,463484,114142
2021-04-12,189735,275695,425208,344491,426454,463652,114177
2021-04-13,189875,276087,425740,344743,426685,463834,114198
2021-04-14,190043,276416,426335,344974,426937,464016,114233
2021-04-15,190246,276794,427140,345289,427210,464219,114268
2021-04-16,190498,277137,427987,345548,427441,464373,114289
2021-04-17,190736,277473,428722,345751,427665,464513,114317
2021-04-18,190862,277676,429163,345870,427784,464576,114331
2021-04-19,190953,277872,429681,346024,427910,464674,114359
2021-04-20,191093,278124,430269,346164,428057,464800,114394
2021-04-21,191261,278439,430969,346360,428253,464947,114422
2021-04-22,191429,278775,431704,346591,428442,465087,114443
2021-04-23,191611,279167,432425,346836,428659,465227,114478
2021-04-24,191828,279510,433209,347039,428813,465318,114499
2021-04-25,191926,279699,433615,347137,428904,465374,114513
2021-04-26,192038,279930,434042,347284,429051,465465,114534
2021-04-27,192178,280231,434679,347452,429219,465598,114562
2021-04-28,192409,280581,435393,347627,429373,465717,114604
2021-04-29,192640,280959,436114,347823,429562,465850,114632
2021-04-30,192787,281288,436877,348012,429709,465955,114646
2021-05-01,192969,281533,437549,348138,429814,466025,114667
2021-05-02,193081,281673,437983,348201,429849,466067,114674
2021-05-03,193102,281778,438347,348257,429877,466088,114674
2021-05-04,193179,281974,438949,348355,429968,466158,114688
2021-05-05,193326,282254,439642,348481,430101,466270,114702
2021-05-06,193592,282590,440349,348642,430255,466396,114723
2021-05-07,193830,282954,441063,348796,430388,466508,114737
2021-05-08,193956,283192,441924,348964,430500,466606,114751
2021-05-09,193998,283311,442393,349020,430570,466641,114758
2021-05-10,194159,283549,442911,349139,430682,466739,114772
2021-05-11,194425,283906,443548,349300,430829,466858,114800
2021-05-12,194978,284662,444374,349510,431060,467012,114835
2021-05-13,195573,285467,445305,349762,431291,467201,114863
2021-05-14,195993,286188,446222,349965,431459,467341,114884
2021-05-15,196462,287007,447083,350182,431634,467467,114912
2021-05-16,196651,287399,447503,350294,431711,467530,114919
2021-05-17,196819,287700,447888,350427,431816,467607,114933
2021-05-18,197092,288379,448455,350616,431963,467719,114954
2021-05-19,197540,289450,449267,350826,432152,467866,114968
total,271747,377384,518833,381535,460887,491071,118433
