,False,True
2020-12-01,14,0
2020-12-02,21,0
2020-12-03,21,0
2020-12-04,21,0
2020-12-05,28,0
2020-12-06,28,0
2020-12-07,28,0
2020-12-08,574,0
2020-12-09,1456,0
2020-12-10,2569,7
2020-12-11,3829,14
2020-12-12,4802,14
2020-12-13,5215,14
2020-12-14,6076,21
2020-12-15,7861,21
2020-12-16,9856,35
2020-12-17,12299,56
2020-12-18,14819,84
2020-12-19,16842,126
2020-12-20,19488,182
2020-12-21,22778,210
2020-12-22,25851,238
2020-12-23,29288,301
2020-12-24,30919,329
2020-12-25,30954,329
2020-12-26,31171,329
2020-12-27,31619,329
2020-12-28,32389,329
2020-12-29,35294,406
2020-12-30,40649,616
2020-12-31,45262,798
2021-01-01,46718,854
2021-01-02,48608,861
2021-01-03,49882,875
2021-01-04,52255,889
2021-01-05,57015,924
2021-01-06,63266,1134
2021-01-07,71813,1330
2021-01-08,81893,1743
2021-01-09,90321,2177
2021-01-10,95501,2296
2021-01-11,102550,2569
2021-01-12,111111,2905
2021-01-13,121527,3479
2021-01-14,133441,4228
2021-01-15,146811,5194
2021-01-16,156534,5831
2021-01-17,162722,6104
2021-01-18,171626,6566
2021-01-19,182952,7210
2021-01-20,197407,7945
2021-01-21,214130,9135
2021-01-22,234955,10738
2021-01-23,257761,11781
2021-01-24,269255,12208
2021-01-25,281610,12831
2021-01-26,296765,13622
2021-01-27,315588,14700
2021-01-28,340151,16163
2021-01-29,373492,17871
2021-01-30,406350,19194
2021-01-31,429632,20041
2021-02-01,450583,21147
2021-02-02,476329,22512
2021-02-03,512694,24227
2021-02-04,552454,26425
2021-02-05,597065,28770
2021-02-06,655529,31577
2021-02-07,678342,32571
2021-02-08,705334,33887
2021-02-09,740474,35945
2021-02-10,774172,38269
2021-02-11,812707,40761
2021-02-12,859810,43505
2021-02-13,907529,45710
2021-02-14,927801,46312
2021-02-15,951328,47257
2021-02-16,998606,48790
2021-02-17,1080737,51142
2021-02-18,1163701,53788
2021-02-19,1232896,55881
2021-02-20,1306207,57764
2021-02-21,1326542,58254
2021-02-22,1355655,59367
2021-02-23,1426369,61684
2021-02-24,1533896,64939
2021-02-25,1645294,68453
2021-02-26,1758890,72135
2021-02-27,1855161,75348
2021-02-28,1883343,76104
2021-03-01,1908263,77007
2021-03-02,1939210,78162
2021-03-03,1977556,79912
2021-03-04,2042292,82887
2021-03-05,2129946,86814
2021-03-06,2211335,89726
2021-03-07,2232636,90377
2021-03-08,2257465,91322
2021-03-09,2282567,92393
2021-03-10,2310763,93492
2021-03-11,2336600,94563
2021-03-12,2379209,96138
2021-03-13,2442832,98266
2021-03-14,2470188,99015
2021-03-15,2502598,99925
2021-03-16,2538018,101143
2021-03-17,2569315,102256
2021-03-18,2601326,103327
2021-03-19,2636172,104475
2021-03-20,2677150,105714
2021-03-21,2693040,106064
2021-03-22,2707824,106484
2021-03-23,2721894,106981
2021-03-24,2736629,107618
2021-03-25,2754283,108381
2021-03-26,2772154,109312
2021-03-27,2793973,110432
2021-03-28,2803689,110859
2021-03-29,2813433,111342
2021-03-30,2823051,111888
2021-03-31,2833355,112448
2021-04-01,2840502,112882
2021-04-02,2843813,113050
2021-04-03,2848475,113302
2021-04-04,2849861,113344
2021-04-05,2850981,113372
2021-04-06,2854544,113561
2021-04-07,2858492,113771
2021-04-08,2862223,113988
2021-04-09,2866136,114177
2021-04-10,2870063,114401
2021-04-11,2871890,114485
2021-04-12,2873346,114548
2021-04-13,2875012,114653
2021-04-14,2877154,114758
2021-04-15,2879464,114905
2021-04-16,2882054,115066
2021-04-17,2884882,115199
2021-04-18,2886205,115255
2021-04-19,2887710,115325
2021-04-20,2889586,115409
2021-04-21,2891637,115507
2021-04-22,2893926,115605
2021-04-23,2896390,115731
2021-04-24,2898924,115843
2021-04-25,2899988,115878
2021-04-26,2901437,115927
2021-04-27,2903054,115997
2021-04-28,2905070,116116
2021-04-29,2907373,116200
2021-04-30,2909683,116284
2021-05-01,2911923,116347
2021-05-02,2912903,116368
2021-05-03,2913596,116375
2021-05-04,2915080,116424
2021-05-05,2916872,116494
2021-05-06,2918937,116585
2021-05-07,2921058,116690
2021-05-08,2923410,116753
2021-05-09,2924572,116774
2021-05-10,2925853,116809
2021-05-11,2927981,116914
2021-05-12,2931040,117075
2021-05-13,2934330,117243
2021-05-14,2937893,117390
2021-05-15,2941659,117516
2021-05-16,2943339,117565
2021-05-17,2944795,117621
2021-05-18,2947686,117719
2021-05-19,2951270,117852
2021-05-20,2955169,117978
2021-05-21,2958200,118104
2021-05-22,2961000,118181
2021-05-23,2961056,118181
total,3549525,142429
