,1,2,3,4,5,6
2020-12-01,7,0,0,0,0,0
2020-12-02,7,0,0,0,0,0
2020-12-03,7,0,0,0,0,0
2020-12-04,7,0,7,0,0,0
2020-12-05,14,0,7,0,0,0
2020-12-06,14,0,7,0,0,0
2020-12-07,14,0,7,0,0,0
2020-12-08,378,7,42,7,7,126
2020-12-09,924,21,133,28,21,315
2020-12-10,1610,42,238,49,35,595
2020-12-11,2338,63,378,84,49,910
2020-12-12,2975,77,476,112,56,1113
2020-12-13,3248,77,511,119,70,1197
2020-12-14,3745,98,602,133,77,1435
2020-12-15,4858,126,798,175,91,1820
2020-12-16,6111,154,1022,224,119,2247
2020-12-17,7588,196,1302,280,147,2828
2020-12-18,9044,245,1624,343,175,3458
2020-12-19,10276,273,1827,392,196,3990
2020-12-20,11893,308,2156,455,231,4620
2020-12-21,13965,350,2443,539,273,5404
2020-12-22,15890,392,2758,623,301,6125
2020-12-23,18060,427,3136,700,343,6923
2020-12-24,18991,448,3332,756,364,7336
2020-12-25,18998,448,3353,756,364,7343
2020-12-26,19124,455,3395,770,371,7385
2020-12-27,19362,462,3451,791,378,7490
2020-12-28,19789,476,3563,819,392,7672
2020-12-29,21518,525,3920,910,434,8379
2020-12-30,24738,602,4571,1127,504,9709
2020-12-31,27503,672,5145,1288,574,10857
2021-01-01,28420,693,5334,1316,595,11193
2021-01-02,29575,728,5544,1372,609,11634
2021-01-03,30408,742,5670,1407,623,11907
2021-01-04,31745,784,5936,1491,651,12516
2021-01-05,34510,861,6510,1687,721,13636
2021-01-06,38367,966,7217,1939,805,15092
2021-01-07,43512,1106,8204,2261,896,17157
2021-01-08,49896,1232,9254,2597,1008,19635
2021-01-09,55328,1344,10108,2898,1085,21721
2021-01-10,58527,1428,10619,3038,1134,23037
2021-01-11,62937,1547,11256,3367,1218,24780
2021-01-12,68334,1673,12068,3787,1316,26824
2021-01-13,74949,1827,13146,4375,1435,29260
2021-01-14,82684,2002,14441,5033,1554,31934
2021-01-15,91420,2254,15792,5761,1701,35063
2021-01-16,97734,2394,16898,6195,1785,37338
2021-01-17,101661,2492,17577,6433,1848,38801
2021-01-18,107513,2618,18305,6916,1939,40894
2021-01-19,114926,2849,19348,7574,2093,43365
2021-01-20,124264,3087,20727,8400,2261,46599
2021-01-21,135492,3388,22239,9394,2443,50302
2021-01-22,149814,3738,23891,10493,2653,55083
2021-01-23,164969,4060,25662,11389,2940,60515
2021-01-24,172571,4221,26656,11844,3080,63070
2021-01-25,180810,4403,27601,12516,3227,65884
2021-01-26,190855,4627,28812,13328,3409,69342
2021-01-27,203091,4893,30730,14301,3647,73619
2021-01-28,219653,5229,33152,15498,3927,78848
2021-01-29,242277,5705,35917,17101,4333,86023
2021-01-30,264481,6125,38654,18375,4711,93191
2021-01-31,279594,6433,40915,19124,4998,98595
2021-02-01,294035,6685,42364,19929,5222,103481
2021-02-02,311913,7000,44380,20881,5474,109179
2021-02-03,336924,7406,46746,22120,5775,117943
2021-02-04,364721,7875,49861,23590,6146,126672
2021-02-05,395689,8414,53130,25396,6517,136675
2021-02-06,436709,8967,56735,26845,7042,150808
2021-02-07,452480,9191,58212,27461,7273,156296
2021-02-08,471114,9506,59892,28364,7539,162799
2021-02-09,495166,9912,62447,29687,7910,171283
2021-02-10,517538,10332,66073,30975,8351,179158
2021-02-11,542990,10815,70147,32676,8848,187978
2021-02-12,573216,11459,75327,34867,9471,198975
2021-02-13,603799,12033,79800,36694,10108,210798
