,0,1,2,3,4,5
2020-11-28,0,0,0,7,0,0
2020-11-29,0,0,0,7,0,0
2020-11-30,0,0,0,7,0,0
2020-12-01,0,0,0,7,0,0
2020-12-02,0,0,0,7,0,0
2020-12-03,0,0,0,7,0,0
2020-12-04,0,0,0,7,0,0
2020-12-05,0,0,0,7,0,0
2020-12-06,0,0,0,7,0,0
2020-12-07,0,0,0,7,0,0
2020-12-08,0,0,0,7,0,0
2020-12-09,0,0,0,7,0,0
2020-12-10,0,0,0,7,0,0
2020-12-11,0,0,0,7,0,0
2020-12-12,0,0,0,7,0,0
2020-12-13,0,0,0,7,0,0
2020-12-14,0,7,0,7,0,0
2020-12-15,0,7,0,7,7,0
2020-12-16,0,7,0,7,7,0
2020-12-17,0,14,0,7,7,0
2020-12-18,0,14,0,7,7,0
2020-12-19,0,21,0,14,7,0
2020-12-20,0,21,0,14,7,0
2020-12-21,0,28,7,14,7,0
2020-12-22,0,35,7,14,7,0
2020-12-23,0,35,7,14,7,0
2020-12-24,0,42,7,14,7,7
2020-12-25,0,42,7,14,7,7
2020-12-26,0,42,7,14,7,7
2020-12-27,0,42,7,14,7,7
2020-12-28,0,42,7,14,7,7
2020-12-29,0,42,7,21,7,7
2020-12-30,0,49,7,21,7,7
2020-12-31,0,49,7,21,7,7
2021-01-01,0,56,14,35,35,21
2021-01-02,0,56,21,35,35,21
2021-01-03,0,63,21,35,35,21
2021-01-04,0,70,21,35,42,28
2021-01-05,0,91,35,49,49,28
2021-01-06,0,126,49,63,56,28
2021-01-07,0,154,70,84,70,35
2021-01-08,7,189,91,98,84,49
2021-01-09,7,203,91,105,91,49
2021-01-10,7,203,91,105,91,56
2021-01-11,14,224,112,112,105,56
2021-01-12,14,266,154,147,126,70
2021-01-13,14,322,210,175,147,84
2021-01-14,21,385,266,217,182,119
2021-01-15,21,441,308,280,217,147
2021-01-16,21,455,308,294,238,154
2021-01-17,21,462,315,308,238,154
2021-01-18,35,539,406,385,329,210
2021-01-19,42,679,539,497,434,287
2021-01-20,63,812,672,616,574,364
2021-01-21,77,980,791,784,728,476
2021-01-22,84,1113,910,903,833,567
2021-01-23,91,1155,952,938,875,588
2021-01-24,91,1162,966,952,882,595
2021-01-25,98,1323,1134,1099,1043,679
2021-01-26,112,1547,1316,1281,1225,819
2021-01-27,140,1750,1519,1470,1386,924
2021-01-28,147,1946,1722,1666,1589,1036
2021-01-29,168,2114,1974,1897,1792,1169
2021-01-30,182,2149,2009,1960,1841,1211
2021-01-31,189,2170,2030,1981,1855,1218
2021-02-01,217,2429,2275,2247,2128,1365
2021-02-02,266,2695,2555,2541,2415,1533
2021-02-03,301,2968,2856,2807,2667,1722
2021-02-04,329,3248,3171,3108,2954,1911
2021-02-05,357,3556,3493,3423,3262,2079
2021-02-06,357,3668,3570,3500,3332,2121
2021-02-07,357,3689,3591,3514,3353,2142
2021-02-08,392,4025,3934,3857,3675,2422
2021-02-09,427,4459,4368,4277,4004,2716
2021-02-10,441,4739,4648,4613,4221,2898
2021-02-11,476,4977,4914,4872,4445,3024
2021-02-12,490,5173,5110,5047,4613,3108
2021-02-13,490,5187,5124,5068,4641,3122
2021-02-14,490,5201,5131,5068,4641,3129
2021-02-15,497,5285,5229,5152,4725,3192
2021-02-16,497,5369,5327,5250,4802,3234
2021-02-17,504,5446,5418,5327,4865,3276
2021-02-18,511,5509,5481,5383,4935,3332
2021-02-19,511,5558,5537,5425,4970,3360
2021-02-20,518,5565,5537,5425,4970,3360
2021-02-21,518,5565,5537,5425,4970,3360
2021-02-22,518,5628,5586,5488,5040,3409
2021-02-23,525,5670,5649,5558,5096,3451
2021-02-24,539,5719,5740,5628,5159,3493
2021-02-25,539,5761,5789,5663,5201,3535
2021-02-26,546,5796,5831,5698,5243,3556
2021-02-27,546,5803,5838,5705,5243,3563
2021-02-28,546,5803,5845,5705,5243,3563
2021-03-01,553,5845,5894,5754,5292,3591
2021-03-02,560,5901,5971,5810,5355,3619
2021-03-03,560,5992,6020,5873,5390,3661
2021-03-04,567,6055,6097,5950,5432,3710
2021-03-05,581,6104,6153,6013,5467,3738
2021-03-06,581,6111,6160,6020,5467,3738
2021-03-07,581,6111,6160,6020,5467,3738
2021-03-08,588,6167,6265,6111,5544,3794
2021-03-09,602,6272,6356,6195,5593,3829
2021-03-10,609,6328,6405,6258,5656,3871
2021-03-11,630,6419,6489,6349,5726,3927
2021-03-12,637,6454,6524,6398,5754,3969
2021-03-13,637,6461,6531,6398,5754,3969
2021-03-14,637,6468,6531,6398,5754,3969
2021-03-15,637,6538,6594,6440,5796,3997
2021-03-16,637,6601,6643,6489,5838,4018
2021-03-17,651,6650,6685,6524,5887,4053
2021-03-18,651,6685,6727,6573,5929,4074
2021-03-19,658,6720,6762,6615,5950,4109
2021-03-20,658,6727,6776,6622,5957,4116
2021-03-21,658,6727,6776,6622,5957,4116
2021-03-22,658,6762,6825,6664,5999,4151
2021-03-23,665,6811,6881,6706,6020,4179
2021-03-24,679,6860,6944,6783,6076,4207
2021-03-25,679,6888,6993,6825,6125,4228
2021-03-26,679,6909,7014,6846,6146,4242
2021-03-27,679,6909,7035,6853,6153,4249
2021-03-28,679,6909,7035,6853,6153,4249
2021-03-29,686,6930,7056,6867,6160,4256
2021-03-30,686,6972,7091,6888,6181,4284
2021-03-31,693,7014,7112,6902,6202,4305
