,False
2020-11-29,0
2020-11-30,7
2020-12-01,21
2020-12-02,21
2020-12-03,21
2020-12-04,21
2020-12-05,21
2020-12-06,28
2020-12-07,35
2020-12-08,504
2020-12-09,1225
2020-12-10,2030
2020-12-11,2947
2020-12-12,3717
2020-12-13,4221
2020-12-14,5061
2020-12-15,6580
2020-12-16,8407
2020-12-17,10731
2020-12-18,13069
2020-12-19,15001
2020-12-20,17570
2020-12-21,20790
2020-12-22,23814
2020-12-23,27209
2020-12-24,28847
2020-12-25,28868
2020-12-26,29029
2020-12-27,29470
2020-12-28,30275
2020-12-29,32802
2020-12-30,37954
2020-12-31,42847
2021-01-01,44338
2021-01-02,46032
2021-01-03,47355
2021-01-04,49945
2021-01-05,55013
2021-01-06,61684
2021-01-07,70812
2021-01-08,80766
2021-01-09,89208
2021-01-10,94647
2021-01-11,102431
2021-01-12,111867
2021-01-13,122458
2021-01-14,133924
2021-01-15,146720
2021-01-16,156940
2021-01-17,163954
2021-01-18,172823
2021-01-19,182581
2021-01-20,193193
2021-01-21,204470
2021-01-22,216762
2021-01-23,226443
2021-01-24,232162
2021-01-25,239225
2021-01-26,247408
2021-01-27,255647
2021-01-28,263977
2021-01-29,273049
2021-01-30,280329
2021-01-31,285663
2021-02-01,290871
2021-02-02,296891
2021-02-03,303184
2021-02-04,309932
2021-02-05,316820
2021-02-06,323288
2021-02-07,326683
2021-02-08,330918
2021-02-09,336238
2021-02-10,341985
2021-02-11,348334
2021-02-12,356447
2021-02-13,365253
2021-02-14,370188
2021-02-15,375788
2021-02-16,384930
2021-02-17,399245
2021-02-18,413616
2021-02-19,426412
2021-02-20,439866
2021-02-21,445522
2021-02-22,452459
2021-02-23,466242
2021-02-24,485030
2021-02-25,506226
2021-02-26,527030
2021-02-27,545790
2021-02-28,554449
2021-03-01,562548
2021-03-02,571690
2021-03-03,583198
2021-03-04,600880
2021-03-05,622895
2021-03-06,644490
2021-03-07,651504
2021-03-08,660212
2021-03-09,669312
2021-03-10,680820
2021-03-11,695016
2021-03-12,725130
2021-03-13,792169
2021-03-14,821597
2021-03-15,861770
2021-03-16,930769
2021-03-17,1027264
2021-03-18,1180739
2021-03-19,1371993
2021-03-20,1641535
2021-03-21,1742685
2021-03-22,1834469
2021-03-23,1922739
2021-03-24,2007397
2021-03-25,2093763
2021-03-26,2184504
2021-03-27,2299171
2021-03-28,2352910
2021-03-29,2395827
2021-03-30,2432913
2021-03-31,2469145
2021-04-01,2483082
2021-04-02,2490978
2021-04-03,2501226
2021-04-04,2504670
2021-04-05,2506441
2021-04-06,2511285
2021-04-07,2517137
2021-04-08,2522219
2021-04-09,2529128
2021-04-10,2536562
2021-04-11,2539859
2021-04-12,2542120
2021-04-13,2544353
2021-04-14,2546649
2021-04-15,2549001
2021-04-16,2551430
2021-04-17,2554160
2021-04-18,2555469
2021-04-19,2556701
2021-04-20,2558143
2021-04-21,2559823
2021-04-22,2561601
2021-04-23,2563659
2021-04-24,2565864
2021-04-25,2566900
2021-04-26,2568006
2021-04-27,2569196
2021-04-28,2570589
2021-04-29,2572087
2021-04-30,2573753
2021-05-01,2575300
2021-05-02,2576035
2021-05-03,2576490
2021-05-04,2577421
2021-05-05,2578520
2021-05-06,2579759
2021-05-07,2581054
2021-05-08,2582720
2021-05-09,2583560
2021-05-10,2584498
2021-05-11,2585842
2021-05-12,2587445
2021-05-13,2589181
2021-05-14,2591071
2021-05-15,2593248
2021-05-16,2594319
2021-05-17,2595250
2021-05-18,2596762
2021-05-19,2598771
2021-05-20,2599982
2021-05-21,2601067
2021-05-22,2602061
2021-05-23,2602075
2021-05-24,2602082
total,3115245
