,1,2,3,4,5,6
2020-11-28,2824997,51058,212702,163989,70833,1355725
2020-11-29,2824990,51058,212702,163989,70833,1355725
2020-11-30,2824990,51058,212702,163989,70833,1355725
2020-12-01,2824969,51058,212702,163989,70833,1355718
2020-12-02,2824969,51058,212702,163989,70833,1355718
2020-12-03,2824962,51058,212702,163989,70833,1355718
2020-12-04,2824962,51058,212702,163989,70833,1355711
2020-12-05,2824962,51058,212702,163989,70833,1355711
2020-12-06,2824955,51058,212695,163989,70833,1355711
2020-12-07,2824955,51058,212695,163989,70833,1355704
2020-12-08,2824570,51058,212660,163982,70826,1355543
2020-12-09,2823919,51044,212597,163968,70812,1355186
2020-12-10,2823135,51037,212492,163947,70784,1354773
2020-12-11,2822288,51016,212401,163926,70770,1354339
2020-12-12,2821616,51002,212324,163912,70756,1354031
2020-12-13,2821259,50995,212282,163912,70749,1353849
2020-12-14,2820475,50988,212198,163898,70735,1353443
2020-12-15,2818970,50953,212044,163856,70721,1352680
2020-12-16,2817199,50925,211862,163821,70686,1351833
2020-12-17,2814931,50890,211603,163765,70651,1350622
2020-12-18,2812663,50862,211316,163695,70602,1349411
2020-12-19,2810633,50834,211120,163653,70588,1348403
2020-12-20,2807910,50799,210833,163597,70553,1347094
2020-12-21,2804697,50750,210546,163527,70511,1345596
2020-12-22,2801652,50715,210238,163464,70469,1344140
2020-12-23,2798264,50666,209930,163380,70413,1342614
2020-12-24,2796752,50645,209762,163352,70385,1341879
2020-12-25,2796745,50645,209748,163345,70385,1341872
2020-12-26,2796556,50638,209706,163331,70378,1341802
2020-12-27,2796206,50631,209650,163324,70364,1341627
2020-12-28,2795590,50617,209580,163282,70350,1341270
2020-12-29,2793161,50582,209258,163219,70294,1340031
2020-12-30,2788583,50491,208733,163051,70210,1337805
2020-12-31,2784369,50414,208257,162897,70112,1335852
2021-01-01,2782990,50393,208089,162869,70091,1335180
2021-01-02,2781345,50365,207907,162827,70063,1334410
2021-01-03,2780043,50351,207795,162799,70042,1333871
2021-01-04,2777656,50295,207543,162715,69993,1332709
2021-01-05,2773078,50225,207053,162554,69923,1330469
2021-01-06,2766680,50120,206430,162316,69825,1327438
2021-01-07,2757818,49994,205667,162029,69685,1323336
2021-01-08,2747829,49833,204890,161686,69531,1318814
2021-01-09,2739849,49728,204246,161497,69433,1315174
2021-01-10,2734606,49665,203819,161385,69377,1312829
2021-01-11,2727417,49532,203280,161105,69272,1309644
2021-01-12,2718520,49399,202706,160685,69146,1305808
2021-01-13,2708734,49203,201908,160174,68999,1301363
2021-01-14,2697933,49056,201054,159621,68880,1296680
2021-01-15,2686040,48853,200130,159047,68712,1291752
2021-01-16,2676821,48713,199416,158725,68586,1287958
2021-01-17,2670619,48636,198940,158515,68509,1285424
2021-01-18,2662156,48496,198436,158123,68397,1281868
2021-01-19,2653105,48356,197827,157626,68278,1278004
2021-01-20,2643305,48202,197176,157087,68152,1273818
2021-01-21,2632700,48020,196448,156520,68012,1269345
2021-01-22,2621283,47831,195741,155925,67872,1264634
2021-01-23,2611938,47691,195132,155547,67760,1260756
2021-01-24,2606541,47607,194782,155351,67690,1258516
2021-01-25,2599793,47516,194404,155036,67599,1255772
2021-01-26,2591974,47411,193942,154623,67501,1252629
2021-01-27,2583721,47285,193382,154140,67396,1249374
2021-01-28,2575580,47131,192801,153636,67284,1246000
2021-01-29,2566550,46963,192171,153104,67165,1242311
2021-01-30,2559046,46837,191485,152803,67067,1239315
2021-01-31,2553551,46753,191051,152593,66997,1237040
2021-02-01,2547650,46655,190638,152236,66906,1234436
