,8,9,10,11,12
2021-03-15,971446,1144500,841106,581994,558159
2021-03-16,974435,1144983,841351,582162,558383
2021-03-17,976822,1145445,841596,582323,558579
2021-03-18,979447,1145963,841883,582526,558845
2021-03-19,981764,1146446,842170,582715,559055
2021-03-20,984823,1146943,842401,582876,559188
2021-03-21,985712,1147139,842506,582925,559251
2021-03-22,986818,1147433,842653,583023,559363
2021-03-23,987966,1147762,842828,583149,559531
2021-03-24,989163,1148140,843045,583289,559720
2021-03-25,990367,1148525,843290,583457,559958
2021-03-26,991557,1148938,843549,583625,560189
2021-03-27,993048,1149372,843871,583765,560385
2021-03-28,993727,1149568,843990,583828,560455
2021-03-29,994455,1149848,844130,583947,560595
2021-03-30,995274,1150156,844312,584066,560756
2021-03-31,996086,1150506,844522,584206,560938
2021-04-01,996625,1150772,844697,584311,561092
2021-04-02,996870,1150912,844879,584423,561183
2021-04-03,997129,1151024,844970,584500,561246
2021-04-04,997241,1151080,845005,584514,561274
2021-04-05,997318,1151115,845019,584535,561288
2021-04-06,997556,1151241,845117,584591,561379
2021-04-07,997892,1151444,845271,584703,561540
2021-04-08,998242,1151661,845425,584801,561652
2021-04-09,998627,1151885,845600,584920,561799
2021-04-10,998998,1152102,845768,585025,561883
2021-04-11,999138,1152200,845852,585053,561939
2021-04-12,999327,1152333,845936,585116,562009
2021-04-13,999537,1152466,846097,585172,562100
2021-04-14,999740,1152620,846230,585242,562198
2021-04-15,999943,1152767,846384,585305,562289
2021-04-16,1000139,1152963,846524,585389,562352
2021-04-17,1000342,1153103,846643,585438,562394
2021-04-18,1000433,1153173,846692,585466,562415
2021-04-19,1000545,1153271,846755,585508,562485
2021-04-20,1000685,1153383,846825,585564,562555
2021-04-21,1000846,1153502,846916,585620,562625
2021-04-22,1001007,1153649,847014,585662,562688
2021-04-23,1001189,1153817,847112,585711,562730
2021-04-24,1001371,1153992,847203,585746,562758
2021-04-25,1001462,1154132,847245,585760,562779
2021-04-26,1001581,1154244,847294,585802,562828
2021-04-27,1001714,1154363,847357,585851,562877
2021-04-28,1001910,1154503,847434,585886,562919
2021-04-29,1002099,1154671,847518,585942,562996
2021-04-30,1002253,1154797,847588,585977,563038
2021-05-01,1002393,1154909,847637,585998,563059
2021-05-02,1002463,1154958,847651,586005,563073
2021-05-03,1002505,1154993,847665,586012,563080
2021-05-04,1002589,1155063,847700,586040,563101
2021-05-05,1002715,1155147,847749,586068,563143
2021-05-06,1002911,1155238,847819,586103,563192
2021-05-07,1003065,1155322,847889,586138,563220
2021-05-08,1003226,1155399,847924,586173,563241
2021-05-09,1003310,1155434,847945,586180,563248
2021-05-10,1003422,1155476,847980,586201,563276
2021-05-11,1003555,1155546,848022,586222,563318
2021-05-12,1003737,1155658,848078,586264,563353
2021-05-13,1003933,1155763,848141,586299,563395
2021-05-14,1004101,1155847,848204,586327,563423
2021-05-15,1004269,1155959,848246,586348,563451
2021-05-16,1004353,1156001,848274,586369,563465
2021-05-17,1004430,1156057,848302,586390,563479
2021-05-18,1004563,1156127,848351,586418,563507
2021-05-19,1004773,1156225,848414,586460,563535
total,1080800,1212764,880768,607271,586019
