,1,2,3,4,5,6
2020-11-28,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0
2020-11-30,7,0,0,0,0,0
2020-12-01,14,0,0,0,0,0
2020-12-02,14,0,0,0,0,0
2020-12-03,14,0,0,0,0,0
2020-12-04,14,0,0,0,0,0
2020-12-05,14,0,0,0,0,0
2020-12-06,14,0,0,0,0,7
2020-12-07,14,0,0,0,0,7
2020-12-08,70,0,7,0,0,28
2020-12-09,161,0,14,0,0,70
2020-12-10,266,0,28,7,0,119
2020-12-11,392,7,42,7,0,182
2020-12-12,490,7,56,7,0,217
2020-12-13,525,7,56,7,0,231
2020-12-14,630,14,63,7,0,294
2020-12-15,840,14,91,14,0,371
2020-12-16,1092,21,147,21,7,476
2020-12-17,1428,28,217,28,14,623
2020-12-18,1785,28,266,35,21,777
2020-12-19,2163,35,301,42,21,952
2020-12-20,2590,42,399,49,28,1127
2020-12-21,3087,42,448,63,28,1330
2020-12-22,3528,56,497,70,35,1512
2020-12-23,4004,63,539,84,42,1715
2020-12-24,4214,63,560,84,49,1799
2020-12-25,4214,63,560,84,49,1806
2020-12-26,4235,63,574,84,49,1813
2020-12-27,4270,63,581,91,49,1834
2020-12-28,4347,63,588,91,56,1890
2020-12-29,4697,70,665,105,63,2051
2020-12-30,5390,84,791,119,77,2345
2020-12-31,5957,98,917,140,91,2646
2021-01-01,6167,105,938,140,91,2737
2021-01-02,6419,105,973,147,98,2842
2021-01-03,6587,112,994,147,98,2919
2021-01-04,6839,112,1029,154,112,3038
2021-01-05,7420,119,1092,168,126,3290
2021-01-06,8288,140,1190,189,147,3675
2021-01-07,9590,168,1393,224,168,4207
2021-01-08,11291,189,1652,280,189,4837
2021-01-09,12761,203,1960,308,210,5383
2021-01-10,13531,210,2128,329,217,5712
2021-01-11,14364,217,2226,371,231,6076
2021-01-12,15526,245,2373,413,252,6531
2021-01-13,17073,259,2604,497,280,7091
2021-01-14,18984,287,2912,567,308,7749
2021-01-15,21294,315,3199,651,343,8554
2021-01-16,22925,336,3430,686,364,9135
2021-01-17,23849,357,3556,714,378,9513
2021-01-18,25214,378,3703,763,406,10017
2021-01-19,26838,399,3885,826,434,10661
2021-01-20,28798,420,4088,896,462,11382
2021-01-21,32137,455,4375,1001,497,12446
2021-01-22,35945,504,4816,1120,574,13657
2021-01-23,39991,560,5411,1246,686,14903
2021-01-24,42238,588,5628,1295,728,15582
2021-01-25,44317,616,5824,1358,756,16142
2021-01-26,46802,651,6111,1491,805,16954
2021-01-27,49875,700,6489,1624,868,18067
2021-01-28,54600,763,7070,1827,994,19705
2021-01-29,61390,868,8246,2086,1169,22099
2021-01-30,69846,987,9709,2345,1330,24885
2021-01-31,77000,1092,11305,2513,1547,27713
2021-02-01,84049,1183,12936,2723,1736,29925
2021-02-02,91518,1302,14385,2961,1918,32571
