,False,True
2020-11-28,35,0
2020-11-29,35,0
2020-11-30,35,0
2020-12-01,63,0
2020-12-02,70,0
2020-12-03,70,0
2020-12-04,77,0
2020-12-05,77,0
2020-12-06,77,0
2020-12-07,84,0
2020-12-08,1057,7
2020-12-09,2653,42
2020-12-10,4501,84
2020-12-11,6496,126
2020-12-12,8204,161
2020-12-13,9086,175
2020-12-14,10584,210
2020-12-15,13454,273
2020-12-16,16723,343
2020-12-17,20734,427
2020-12-18,24794,525
2020-12-19,28042,595
2020-12-20,32242,693
2020-12-21,37604,819
2020-12-22,42693,931
2020-12-23,48615,1064
2020-12-24,51373,1141
2020-12-25,51415,1141
2020-12-26,51681,1148
2020-12-27,52416,1169
2020-12-28,53697,1204
2020-12-29,58100,1386
2020-12-30,67263,1778
2020-12-31,75551,2149
2021-01-01,78022,2247
2021-01-02,80871,2359
2021-01-03,82943,2429
2021-01-04,86821,2548
2021-01-05,94381,2772
2021-01-06,104573,3094
2021-01-07,119091,3675
2021-01-08,136059,4424
2021-01-09,150507,5124
2021-01-10,159033,5404
2021-01-11,171290,5943
2021-01-12,186347,6580
2021-01-13,204036,7448
2021-01-14,224021,8512
2021-01-15,247254,9954
2021-01-16,265384,10864
2021-01-17,276752,11340
2021-01-18,291823,12208
2021-01-19,311486,13223
2021-01-20,335909,14504
2021-01-21,364728,16023
2021-01-22,401716,18046
2021-01-23,438900,19537
2021-01-24,457751,20314
2021-01-25,478366,21119
2021-01-26,504700,22218
2021-01-27,535472,23464
2021-01-28,577864,25074
2021-01-29,631715,26838
2021-01-30,686805,28301
2021-01-31,723541,29183
2021-02-01,759780,30275
2021-02-02,805168,31738
2021-02-03,869141,33572
2021-02-04,941864,35749
2021-02-05,1020285,38311
2021-02-06,1127021,40936
2021-02-07,1171688,41965
2021-02-08,1222991,43533
2021-02-09,1288735,45801
2021-02-10,1355795,48132
2021-02-11,1432725,51072
2021-02-12,1518986,54817
2021-02-13,1602510,58037
2021-02-14,1637650,59465
2021-02-15,1678285,61614
2021-02-16,1765764,66395
2021-02-17,1915361,74466
2021-02-18,2063187,82691
2021-02-19,2183783,89383
2021-02-20,2306675,95676
2021-02-21,2343719,97552
2021-02-22,2396282,100954
2021-02-23,2523122,108822
2021-02-24,2704359,119721
2021-02-25,2895235,131488
2021-02-26,3089898,142674
2021-02-27,3246894,151529
2021-02-28,3294907,154245
2021-03-01,3337936,157066
2021-03-02,3389918,160811
2021-03-03,3464034,166369
2021-03-04,3576902,174776
2021-03-05,3714200,185003
2021-03-06,3846696,194299
2021-03-07,3880716,196518
2021-03-08,3923696,199843
2021-03-09,3968881,203777
2021-03-10,4019610,208131
2021-03-11,4064333,212261
2021-03-12,4137049,218554
2021-03-13,4239963,226730
2021-03-14,4284658,229789
2021-03-15,4342625,234633
2021-03-16,4405177,240100
2021-03-17,4461471,244818
2021-03-18,4519291,249732
2021-03-19,4581451,254506
2021-03-20,4655007,259518
2021-03-21,4683714,261303
2021-03-22,4713604,263648
2021-03-23,4743214,266280
2021-03-24,4772670,268863
2021-03-25,4804212,271817
2021-03-26,4837714,274505
2021-03-27,4877628,277389
2021-03-28,4896108,278586
2021-03-29,4915015,280287
2021-03-30,4933026,281988
2021-03-31,4952031,283738
2021-04-01,4965884,284991
2021-04-02,4972212,285453
2021-04-03,4979975,286034
2021-04-04,4983153,286223
2021-04-05,4985288,286342
2021-04-06,4991938,287070
2021-04-07,4999827,288029
2021-04-08,5006834,288848
2021-04-09,5014492,289695
2021-04-10,5021380,290325
2021-04-11,5024369,290591
2021-04-12,5027512,290997
2021-04-13,5031222,291473
2021-04-14,5035359,291949
2021-04-15,5039902,292481
2021-04-16,5044802,292943
2021-04-17,5049275,293342
2021-04-18,5051599,293496
2021-04-19,5054518,293839
2021-04-20,5057969,294252
2021-04-21,5061952,294672
2021-04-22,5066124,295106
2021-04-23,5070667,295575
2021-04-24,5074762,295946
2021-04-25,5076722,296086
2021-04-26,5079515,296415
2021-04-27,5082987,296884
2021-04-28,5086879,297367
2021-04-29,5091156,297829
2021-04-30,5095265,298207
2021-05-01,5098709,298501
2021-05-02,5100452,298620
2021-05-03,5101656,298718
2021-05-04,5104470,299026
2021-05-05,5108166,299411
2021-05-06,5112051,299817
2021-05-07,5116090,300209
2021-05-08,5119877,300496
2021-05-09,5121739,300636
2021-05-10,5124532,300979
2021-05-11,5128711,301448
2021-05-12,5134661,302050
2021-05-13,5141031,302638
2021-05-14,5147205,303163
2021-05-15,5153379,303618
2021-05-16,5156249,303793
2021-05-17,5159035,304073
2021-05-18,5163949,304535
2021-05-19,5170382,305095
2021-05-20,5174449,305494
2021-05-21,5177599,305760
2021-05-22,5180294,305956
2021-05-23,5180357,305963
2021-05-24,5180392,305963
total,5908014,403830
