,False,True
2020-11-28,35,0
2020-11-29,35,0
2020-11-30,35,0
2020-12-01,63,0
2020-12-02,70,0
2020-12-03,70,0
2020-12-04,77,0
2020-12-05,84,0
2020-12-06,84,0
2020-12-07,91,0
2020-12-08,1071,0
2020-12-09,2695,7
2020-12-10,4571,7
2020-12-11,6608,14
2020-12-12,8344,21
2020-12-13,9233,28
2020-12-14,10773,28
2020-12-15,13678,42
2020-12-16,17010,49
2020-12-17,21084,70
2020-12-18,25235,77
2020-12-19,28546,91
2020-12-20,32823,112
2020-12-21,38290,126
2020-12-22,43477,140
2020-12-23,49518,161
2020-12-24,52353,175
2020-12-25,52388,175
2020-12-26,52654,175
2020-12-27,53410,175
2020-12-28,54726,175
2020-12-29,59304,182
2020-12-30,68838,203
2020-12-31,77455,231
2021-01-01,80024,245
2021-01-02,82971,259
2021-01-03,85092,273
2021-01-04,89082,287
2021-01-05,96831,315
2021-01-06,107296,371
2021-01-07,122346,427
2021-01-08,139979,504
2021-01-09,155071,553
2021-01-10,163828,609
2021-01-11,176575,658
2021-01-12,192206,728
2021-01-13,210693,791
2021-01-14,231665,875
2021-01-15,256242,973
2021-01-16,275177,1064
2021-01-17,286972,1120
2021-01-18,302848,1176
2021-01-19,323463,1246
2021-01-20,349062,1351
2021-01-21,379309,1449
2021-01-22,418215,1547
2021-01-23,456750,1687
2021-01-24,476329,1736
2021-01-25,497679,1806
2021-01-26,525028,1897
2021-01-27,556941,2002
2021-01-28,600810,2121
2021-01-29,656271,2282
2021-01-30,712691,2408
2021-01-31,750225,2492
2021-02-01,787451,2611
2021-02-02,834176,2730
2021-02-03,899808,2898
2021-02-04,974526,3087
2021-02-05,1055313,3283
2021-02-06,1164457,3500
2021-02-07,1210062,3584
2021-02-08,1262800,3724
2021-02-09,1330665,3871
2021-02-10,1399888,4039
2021-02-11,1479569,4228
2021-02-12,1569358,4445
2021-02-13,1655920,4627
2021-02-14,1692418,4704
2021-02-15,1735090,4816
2021-02-16,1827189,4970
2021-02-17,1984619,5208
2021-02-18,2140390,5481
2021-02-19,2267412,5754
2021-02-20,2396289,6055
2021-02-21,2435097,6174
2021-02-22,2490831,6405
2021-02-23,2625035,6909
2021-02-24,2816478,7609
2021-02-25,3018232,8491
2021-02-26,3223220,9352
2021-02-27,3388238,10185
2021-02-28,3438680,10472
2021-03-01,3484201,10801
2021-03-02,3539564,11165
2021-03-03,3618769,11634
2021-03-04,3739442,12236
2021-03-05,3886316,12887
2021-03-06,4027457,13545
2021-03-07,4063486,13741
2021-03-08,4109504,14042
2021-03-09,4158322,14336
2021-03-10,4213090,14651
2021-03-11,4261642,14959
2021-03-12,4340196,15407
2021-03-13,4450810,15883
2021-03-14,4498368,16086
2021-03-15,4560843,16415
2021-03-16,4628491,16786
2021-03-17,4689146,17150
2021-03-18,4751523,17500
2021-03-19,4818065,17899
2021-03-20,4896234,18291
2021-03-21,4926558,18459
2021-03-22,4958569,18683
2021-03-23,4990524,18963
2021-03-24,5022290,19243
2021-03-25,5056471,19558
2021-03-26,5092346,19873
2021-03-27,5134780,20230
2021-03-28,5154289,20405
2021-03-29,5174708,20594
2021-03-30,5194210,20797
2021-03-31,5214755,21014
2021-04-01,5229714,21161
2021-04-02,5236427,21224
2021-04-03,5244708,21301
2021-04-04,5248040,21329
2021-04-05,5250280,21350
2021-04-06,5257560,21448
2021-04-07,5266310,21539
2021-04-08,5274059,21616
2021-04-09,5282466,21714
2021-04-10,5289914,21784
2021-04-11,5293134,21819
2021-04-12,5296648,21861
2021-04-13,5300785,21910
2021-04-14,5305342,21966
2021-04-15,5310354,22022
2021-04-16,5315660,22092
2021-04-17,5320476,22148
2021-04-18,5322912,22183
2021-04-19,5326146,22211
2021-04-20,5329954,22274
2021-04-21,5334308,22316
2021-04-22,5338809,22407
2021-04-23,5343737,22512
2021-04-24,5348126,22575
2021-04-25,5350191,22624
2021-04-26,5353264,22673
2021-04-27,5357121,22750
2021-04-28,5361391,22855
2021-04-29,5366032,22953
2021-04-30,5370435,23044
2021-05-01,5374075,23135
2021-05-02,5375895,23170
2021-05-03,5377176,23198
2021-05-04,5380228,23261
2021-05-05,5384211,23373
2021-05-06,5388376,23485
2021-05-07,5392667,23632
2021-05-08,5396664,23716
2021-05-09,5398610,23765
2021-05-10,5401662,23849
2021-05-11,5406128,24024
2021-05-12,5412414,24297
2021-05-13,5419085,24591
2021-05-14,5425497,24871
2021-05-15,5431895,25109
2021-05-16,5434814,25228
2021-05-17,5437796,25312
2021-05-18,5442983,25508
2021-05-19,5449640,25837
2021-05-20,5453917,26026
2021-05-21,5457172,26187
2021-05-22,5459944,26306
2021-05-23,5460007,26313
2021-05-24,5460049,26313
total,6251525,60333
