,False,True
2020-11-28,35,0
2020-11-29,35,0
2020-11-30,35,0
2020-12-01,63,0
2020-12-02,70,0
2020-12-03,70,0
2020-12-04,77,0
2020-12-05,84,0
2020-12-06,84,0
2020-12-07,84,0
2020-12-08,1071,0
2020-12-09,2688,7
2020-12-10,4564,14
2020-12-11,6601,28
2020-12-12,8337,28
2020-12-13,9226,28
2020-12-14,10766,35
2020-12-15,13685,42
2020-12-16,16996,70
2020-12-17,21056,105
2020-12-18,25165,147
2020-12-19,28441,196
2020-12-20,32676,266
2020-12-21,38115,308
2020-12-22,43274,343
2020-12-23,49259,420
2020-12-24,52059,462
2020-12-25,52108,462
2020-12-26,52374,462
2020-12-27,53123,462
2020-12-28,54432,462
2020-12-29,58926,560
2020-12-30,68124,917
2020-12-31,76426,1267
2021-01-01,78890,1372
2021-01-02,81802,1428
2021-01-03,83916,1449
2021-01-04,87892,1477
2021-01-05,95585,1575
2021-01-06,105798,1869
2021-01-07,120540,2226
2021-01-08,137585,2898
2021-01-09,152166,3458
2021-01-10,160811,3626
2021-01-11,173187,4046
2021-01-12,188251,4683
2021-01-13,205828,5656
2021-01-14,225694,6846
2021-01-15,248787,8428
2021-01-16,266819,9429
2021-01-17,278271,9828
2021-01-18,293349,10675
2021-01-19,312809,11900
2021-01-20,337204,13209
2021-01-21,365568,15183
2021-01-22,401590,18165
2021-01-23,438410,20027
2021-01-24,457366,20706
2021-01-25,477792,21693
2021-01-26,503846,23079
2021-01-27,534086,24857
2021-01-28,575729,27202
2021-01-29,628684,29876
2021-01-30,683249,31850
2021-01-31,719663,33054
2021-02-01,755342,34720
2021-02-02,800023,36883
2021-02-03,862967,39746
2021-02-04,934220,43393
2021-02-05,1011346,47250
2021-02-06,1116262,51702
2021-02-07,1160313,53340
2021-02-08,1210741,55783
2021-02-09,1275225,59311
2021-02-10,1340521,63406
2021-02-11,1415834,67956
2021-02-12,1501073,72723
2021-02-13,1584002,76545
2021-02-14,1619541,77574
2021-02-15,1660561,79338
2021-02-16,1749643,82516
2021-02-17,1902271,87556
2021-02-18,2053079,92792
2021-02-19,2176006,97160
2021-02-20,2301502,100842
2021-02-21,2339386,101885
2021-02-22,2393104,104132
2021-02-23,2523290,108661
2021-02-24,2708769,115304
2021-02-25,2903887,122836
2021-02-26,3102218,130354
2021-02-27,3262084,136339
2021-02-28,3311252,137900
2021-03-01,3355107,139895
2021-03-02,3408370,142359
2021-03-03,3484292,146111
2021-03-04,3599582,152096
2021-03-05,3739890,159320
2021-03-06,3876096,164906
2021-03-07,3911236,165998
2021-03-08,3955616,167930
2021-03-09,4002467,170191
2021-03-10,4055261,172480
2021-03-11,4101965,174643
2021-03-12,4177740,177870
2021-03-13,4284651,182035
2021-03-14,4331061,183386
2021-03-15,4391828,185430
2021-03-16,4457383,187887
2021-03-17,4516120,190162
2021-03-18,4576712,192318
2021-03-19,4641462,194502
2021-03-20,4717741,196784
2021-03-21,4747582,197435
2021-03-22,4778858,198394
2021-03-23,4809938,199563
2021-03-24,4840745,200788
2021-03-25,4873827,202202
2021-03-26,4908386,203833
2021-03-27,4949203,205807
2021-03-28,4968110,206584
2021-03-29,4987752,207550
2021-03-30,5006484,208530
2021-03-31,5026105,209664
2021-04-01,5040371,210504
2021-04-02,5046804,210847
2021-04-03,5054777,211232
2021-04-04,5058046,211330
2021-04-05,5060223,211400
2021-04-06,5067244,211764
2021-04-07,5075651,212205
2021-04-08,5083057,212625
2021-04-09,5091142,213045
2021-04-10,5098275,213423
2021-04-11,5101390,213570
2021-04-12,5104799,213710
2021-04-13,5108747,213948
2021-04-14,5113143,214165
2021-04-15,5117924,214459
2021-04-16,5123006,214746
2021-04-17,5127654,214963
2021-04-18,5130034,215068
2021-04-19,5133142,215215
2021-04-20,5136810,215411
2021-04-21,5140996,215628
2021-04-22,5145385,215845
2021-04-23,5150166,216083
2021-04-24,5154429,216272
2021-04-25,5156459,216349
2021-04-26,5159448,216482
2021-04-27,5163221,216650
2021-04-28,5167358,216888
2021-04-29,5171887,217098
2021-04-30,5176199,217273
2021-05-01,5179804,217406
2021-05-02,5181624,217448
2021-05-03,5182898,217476
2021-05-04,5185915,217581
2021-05-05,5189828,217749
2021-05-06,5193909,217959
2021-05-07,5198158,218141
2021-05-08,5202106,218274
2021-05-09,5204066,218316
2021-05-10,5207076,218442
2021-05-11,5211486,218666
2021-05-12,5217723,218995
2021-05-13,5224366,219310
2021-05-14,5230785,219583
2021-05-15,5237176,219814
2021-05-16,5240130,219912
2021-05-17,5243063,220045
2021-05-18,5248236,220255
2021-05-19,5254949,220521
2021-05-20,5259282,220654
2021-05-21,5262565,220787
2021-05-22,5265379,220871
2021-05-23,5265442,220871
2021-05-24,5265484,220871
total,6060432,251426
