,1,2,3,4,5,0
2020-11-28,0,0,7,0,0,0
2020-11-29,0,0,7,0,0,0
2020-11-30,0,0,7,0,0,0
2020-12-01,14,14,14,0,0,0
2020-12-02,14,14,21,7,0,0
2020-12-03,14,14,21,7,0,0
2020-12-04,14,21,21,7,0,0
2020-12-05,14,21,21,7,0,0
2020-12-06,14,21,21,7,0,0
2020-12-07,14,21,21,7,0,0
2020-12-08,224,189,203,210,217,14
2020-12-09,581,497,504,532,539,28
2020-12-10,945,882,861,903,931,42
2020-12-11,1337,1288,1267,1309,1344,63
2020-12-12,1596,1617,1624,1687,1736,91
2020-12-13,1743,1785,1813,1890,1918,98
2020-12-14,2016,2086,2149,2177,2247,112
2020-12-15,2541,2653,2751,2737,2898,140
2020-12-16,3192,3283,3416,3402,3591,168
2020-12-17,3913,4039,4256,4249,4480,210
2020-12-18,4564,4844,5117,5159,5376,259
2020-12-19,5194,5467,5740,5810,6146,294
2020-12-20,5957,6286,6629,6664,7049,343
2020-12-21,7049,7322,7714,7777,8148,420
2020-12-22,8008,8344,8743,8813,9233,490
2020-12-23,9163,9499,9996,9989,10479,553
2020-12-24,9674,10073,10591,10556,11060,581
2020-12-25,9681,10073,10612,10563,11067,581
2020-12-26,9730,10143,10668,10605,11116,581
2020-12-27,9849,10332,10822,10738,11263,595
2020-12-28,10087,10605,11102,10983,11536,616
2020-12-29,11011,11515,12082,11900,12334,665
2020-12-30,13006,13559,14119,13762,13867,756
2020-12-31,14763,15260,16030,15456,15372,847
2021-01-01,15155,15771,16625,15988,15911,868
2021-01-02,15687,16394,17241,16569,16485,896
2021-01-03,16051,16835,17661,17038,16912,924
2021-01-04,16793,17682,18480,17822,17668,973
2021-01-05,18207,19306,20188,19362,19082,1057
2021-01-06,20013,21581,22435,21546,21000,1162
2021-01-07,22883,24689,25550,24654,23772,1316
2021-01-08,26509,28329,29162,28028,27076,1470
2021-01-09,29428,31374,32396,31094,29806,1638
2021-01-10,31031,33033,34230,32928,31598,1715
2021-01-11,33635,35707,36890,35371,33852,1897
2021-01-12,36946,39109,40117,38234,36575,2093
2021-01-13,40957,43302,43876,41650,39557,2303
2021-01-14,45556,47726,48328,45549,43022,2520
2021-01-15,50820,53011,53529,50127,47152,2758
2021-01-16,54908,56840,57449,53781,50491,2975
2021-01-17,57246,59094,60018,56133,52717,3094
2021-01-18,60676,62426,63287,59122,55510,3234
2021-01-19,65359,66927,67571,62993,58653,3444
2021-01-20,71652,72513,72737,67571,62503,3689
2021-01-21,78869,79037,79044,72996,67123,3969
2021-01-22,88263,87759,86933,80073,72709,4312
2021-01-23,96901,95809,94703,87248,79408,4676
2021-01-24,101416,99778,98805,90902,82600,4893
2021-01-25,106526,104524,102893,94731,86065,5075
2021-01-26,113015,110621,108241,99750,90321,5327
2021-01-27,120330,118146,114492,105581,95151,5614
2021-01-28,130634,127722,123221,113400,102354,5978
2021-01-29,142863,139930,134491,123592,111699,6377
2021-01-30,154070,151445,145845,134799,122409,6930
2021-01-31,161329,159145,154042,141981,129374,7245
2021-02-01,169253,167055,161658,149044,135933,7525
2021-02-02,179802,177394,171192,157605,143444,7889
2021-02-03,194698,191079,184191,169953,154714,8491
2021-02-04,213360,207760,198863,182854,165998,9205
2021-02-05,232547,225372,215208,197400,178591,9919
2021-02-06,256858,247170,238077,217651,197568,11088
2021-02-07,265818,256403,247744,226555,205954,11648
2021-02-08,278285,268464,257684,236005,214403,12145
2021-02-09,295414,283318,270753,248045,224735,12726
2021-02-10,313117,298529,284508,260169,234675,13419
2021-02-11,334201,316365,300111,273903,245329,14378
2021-02-12,355761,336945,318829,289135,258251,15365
2021-02-13,377489,355257,336854,304234,271047,16184
2021-02-14,385175,362971,344344,311213,277459,16485
2021-02-15,396683,373282,352513,318066,283038,16849
2021-02-16,418775,393624,370867,334579,297066,17780
2021-02-17,453873,426916,403326,363286,323428,19551
2021-02-18,487186,459676,435750,393169,349608,21098
2021-02-19,516194,486857,461006,416927,370580,22211
2021-02-20,543298,512778,487830,440979,394660,23457
2021-02-21,553238,520730,495523,447545,401044,23849
2021-02-22,567819,533708,506023,456617,409374,24353
2021-02-23,597912,563185,532693,482013,431235,25578
2021-02-24,642243,603232,571333,517538,463246,27216
2021-02-25,689808,644763,611100,554792,497882,29155
2021-02-26,735966,686952,651805,592585,535010,31122
2021-02-27,773878,721049,684901,622209,564550,32760
2021-02-28,786352,732739,695282,630105,572250,33355
2021-03-01,798224,743757,704284,637287,578571,33824
2021-03-02,812693,756700,714889,646352,586775,34279
2021-03-03,832545,775187,730478,660149,597828,35203
2021-03-04,861882,801500,754180,681072,617610,36484
2021-03-05,896392,830921,782684,708505,644133,37681
2021-03-06,929544,858522,809781,734055,671272,39025
2021-03-07,939071,865837,816375,740306,677502,39368
2021-03-08,951307,876470,824908,748258,684047,39795
2021-03-09,965062,888405,834022,755615,690431,40411
2021-03-10,979601,900627,844088,764274,699580,40873
2021-03-11,992950,911904,852698,772394,706657,41328
2021-03-12,1013383,928648,867335,786184,719341,42098
2021-03-13,1041866,952189,888489,805028,737331,43253
2021-03-14,1052695,962668,897575,813470,745787,43764
2021-03-15,1068214,976990,909013,824012,756245,44380
2021-03-16,1085959,992145,921319,835352,767095,44996
2021-03-17,1102577,1006082,932505,845243,775971,45584
2021-03-18,1118278,1019662,944258,856030,786317,46249
2021-03-19,1135120,1034271,956725,867314,797447,46956
2021-03-20,1154013,1050987,972594,881062,809984,47887
2021-03-21,1160551,1057329,978971,886543,815374,48286
2021-03-22,1168342,1064945,985145,892080,820197,48622
2021-03-23,1177218,1072449,991074,897218,824614,49021
2021-03-24,1186206,1080135,996884,902048,828968,49420
2021-03-25,1196076,1088227,1002925,907452,833763,49763
2021-03-26,1206562,1096683,1009365,913045,838635,50148
2021-03-27,1218427,1106126,1017317,919870,844928,50631
2021-03-28,1223768,1110648,1020971,922929,847791,50911
2021-03-29,1229711,1115611,1024660,926023,850521,51114
2021-03-30,1235703,1120238,1028125,928949,853048,51317
2021-03-31,1241919,1125222,1031751,932022,855652,51562
2021-04-01,1246826,1128771,1034264,934178,857493,51723
2021-04-02,1248814,1130353,1035461,935249,858368,51793
2021-04-03,1251320,1132369,1036903,936467,859474,51877
2021-04-04,1252419,1133153,1037477,936964,859824,51919
2021-04-05,1253112,1133706,1037883,937286,860090,51947
2021-04-06,1255548,1135603,1039045,938217,860958,52038
2021-04-07,1258712,1137766,1040431,939309,861861,52178
2021-04-08,1261519,1139796,1041733,940226,862561,52269
2021-04-09,1264466,1141959,1043168,941290,863345,52367
2021-04-10,1267112,1143730,1044477,942221,864143,52444
2021-04-11,1268239,1144507,1045023,942634,864514,52479
2021-04-12,1269527,1145452,1045576,943033,864829,52521
2021-04-13,1271116,1146481,1046192,943565,865200,52563
2021-04-14,1272684,1147545,1046983,944216,865711,52605
2021-04-15,1274427,1148721,1047830,944895,866285,52654
2021-04-16,1276051,1149960,1048768,945693,866992,52710
2021-04-17,1277423,1151115,1049636,946435,867706,52752
2021-04-18,1278081,1151724,1050063,946820,868077,52780
2021-04-19,1278998,1152536,1050637,947324,868511,52808
2021-04-20,1280272,1153446,1051295,947828,868987,52850
2021-04-21,1281567,1154559,1052037,948472,869575,52892
2021-04-22,1282988,1155651,1052800,949165,870156,52948
2021-04-23,1284521,1156890,1053675,949851,870800,52997
2021-04-24,1285816,1157856,1054480,950523,871500,53046
2021-04-25,1286411,1158325,1054879,950845,871808,53060
2021-04-26,1287370,1159102,1055418,951272,872200,53095
2021-04-27,1288623,1159998,1056146,951804,872704,53130
2021-04-28,1289939,1161027,1056867,952483,873264,53186
2021-04-29,1291374,1162119,1057742,953183,873887,53228
2021-04-30,1292669,1163232,1058526,953799,874524,53284
2021-05-01,1293670,1164072,1059198,954380,875126,53319
2021-05-02,1294139,1164443,1059562,954695,875462,53347
2021-05-03,1294447,1164765,1059786,954919,875686,53361
2021-05-04,1295329,1165521,1060297,955395,876162,53382
2021-05-05,1296449,1166487,1061032,956032,876743,53424
2021-05-06,1297674,1167509,1061774,956683,877331,53494
2021-05-07,1298913,1168566,1062551,957348,878003,53536
2021-05-08,1299935,1169434,1063370,958020,878675,53585
2021-05-09,1300453,1169903,1063720,958342,879011,53606
2021-05-10,1301440,1170687,1064266,958769,879389,53634
2021-05-11,1302903,1171758,1065106,959441,879949,53683
2021-05-12,1304912,1173242,1066289,960435,880789,53760
2021-05-13,1306802,1174929,1067591,961485,881762,53844
2021-05-14,1308783,1176469,1068753,962486,882742,53921
2021-05-15,1310743,1177988,1069943,963522,883610,54012
2021-05-16,1311625,1178660,1070489,963991,884072,54054
2021-05-17,1312640,1179374,1070993,964439,884436,54096
2021-05-18,1314425,1180578,1071896,965258,885108,54159
2021-05-19,1316504,1182216,1073128,966329,886102,54250
2021-05-20,1318758,1183875,1074346,967365,887061,54334
2021-05-21,1320438,1185156,1075326,968219,887845,54411
2021-05-22,1321824,1186199,1076215,968947,888601,54467
2021-05-23,1322104,1186451,1076390,969115,888741,54502
2021-05-24,1322580,1186745,1076635,969318,888902,54523
2021-05-25,1323091,1187137,1076950,969570,889126,54572
2021-05-26,1323742,1187641,1077342,969899,889392,54642
total,1614564,1396969,1214472,1066555,961576,62055
