,2,3,4,5,6,7,8
2020-11-28,0,0,0,0,0,0,0
2020-11-29,0,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0,0
2020-12-01,0,7,14,0,0,0,0
2020-12-02,0,7,14,0,0,7,0
2020-12-03,0,7,14,0,0,7,0
2020-12-04,0,7,14,0,0,7,0
2020-12-05,0,7,14,0,7,7,0
2020-12-06,0,7,14,0,7,7,0
2020-12-07,0,7,14,0,7,7,0
2020-12-08,28,63,147,105,133,91,14
2020-12-09,77,154,364,252,336,266,35
2020-12-10,161,301,616,448,553,476,56
2020-12-11,224,441,938,700,805,686,70
2020-12-12,280,567,1183,875,987,861,91
2020-12-13,315,623,1281,959,1064,924,91
2020-12-14,371,742,1484,1120,1253,1064,112
2020-12-15,469,959,1918,1428,1638,1379,140
2020-12-16,560,1190,2422,1778,2058,1743,189
2020-12-17,679,1484,2933,2240,2597,2219,259
2020-12-18,812,1799,3514,2681,3122,2702,336
2020-12-19,903,2058,3976,3045,3563,3094,399
2020-12-20,1015,2359,4571,3563,4109,3647,469
2020-12-21,1176,2786,5355,4137,4802,4263,546
2020-12-22,1351,3136,6069,4655,5467,4858,630
2020-12-23,1568,3556,6860,5313,6188,5502,700
2020-12-24,1652,3773,7259,5621,6510,5803,728
2020-12-25,1652,3780,7266,5621,6510,5810,735
2020-12-26,1673,3815,7315,5663,6552,5845,735
2020-12-27,1701,3885,7434,5747,6622,5908,749
2020-12-28,1743,4004,7644,5880,6762,6034,756
2020-12-29,1946,4382,8288,6412,7371,6580,826
2020-12-30,2254,5033,9485,7385,8498,7777,959
2020-12-31,2541,5614,10486,8225,9499,8750,1078
2021-01-01,2632,5810,10850,8498,9800,9009,1120
2021-01-02,2758,6069,11249,8827,10192,9338,1183
2021-01-03,2828,6251,11557,9044,10451,9576,1204
2021-01-04,2968,6580,12145,9478,10941,9947,1239
2021-01-05,3241,7210,13349,10297,11942,10752,1323
2021-01-06,3654,8127,14847,11410,13307,11837,1421
2021-01-07,4165,9282,16821,12936,15141,13412,1624
2021-01-08,4823,10619,19047,14721,17353,15428,1932
2021-01-09,5383,11746,20909,16198,19180,17171,2219
2021-01-10,5747,12509,22113,17087,20195,18081,2366
2021-01-11,6272,13538,23723,18368,21637,19411,2506
2021-01-12,6867,14756,25613,19915,23436,21042,2779
2021-01-13,7588,16261,27937,21686,25648,23135,3213
2021-01-14,8456,17892,30506,23793,28224,25641,3717
2021-01-15,9450,19719,33467,26145,31066,28448,4347
2021-01-16,10206,21126,35609,27832,33096,30422,4732
2021-01-17,10633,21959,37016,28896,34419,31612,4970
2021-01-18,11403,23240,39046,30422,36295,33320,5313
2021-01-19,12348,24773,41545,32354,38682,35483,6006
2021-01-20,13433,26621,44604,34720,41573,38388,7231
2021-01-21,14707,28798,47978,37394,44968,41846,9023
2021-01-22,16310,31339,52010,40789,49266,46214,11599
2021-01-23,17969,34020,56245,44142,53501,50827,14749
2021-01-24,18753,35168,58219,45892,55825,53172,16352
2021-01-25,19705,36701,60641,47761,58275,55748,17913
2021-01-26,20832,38549,63532,50141,61341,58821,19936
2021-01-27,22239,40859,67165,53011,65044,62678,22589
2021-01-28,24192,43666,71575,56595,69797,68054,26467
2021-01-29,26628,47418,77161,61376,76034,75439,32172
2021-01-30,29001,50694,82754,65828,81781,82320,38178
2021-01-31,30576,53032,86639,68936,85876,87612,42105
2021-02-01,32137,55286,90132,71946,89621,92799,45801
2021-02-02,33922,58107,94549,75495,94353,99211,50351
2021-02-03,36449,61754,100380,80360,100912,107940,57631
2021-02-04,39186,65758,106764,86037,108248,117292,65324
2021-02-05,42315,70399,114093,92239,116844,127666,73409
2021-02-06,46200,75908,123417,100191,128065,140616,84014
2021-02-07,47761,78022,126910,103173,133035,145439,87983
2021-02-08,49707,80731,131320,107429,138411,151676,93002
2021-02-09,52192,84147,136843,112903,145096,160279,99477
2021-02-10,54607,87458,142548,117607,151312,169687,105049
2021-02-11,57407,91182,149100,122892,158578,180327,111041
2021-02-12,60683,95655,156709,128989,168077,194362,117201
2021-02-13,63644,99694,163730,135618,177975,208768,122416
2021-02-14,64792,101598,166712,138187,182217,215719,123809
2021-02-15,66521,103992,170513,141477,187565,223664,125342
2021-02-16,69580,108234,177975,148491,198751,239750,127050
2021-02-17,74438,114737,190995,160398,217280,269724,128821
2021-02-18,79632,121891,204001,173061,236978,298200,130466
2021-02-19,83958,128128,215460,184639,254366,319361,131593
2021-02-20,88438,134862,228179,196833,271110,340963,132559
2021-02-21,89908,137438,232638,200641,275219,345149,132867
2021-02-22,92078,140847,238504,206199,282191,352954,133413
2021-02-23,97461,149583,252329,218722,298893,370538,134169
2021-02-24,105420,162078,273091,237286,324800,396942,135128
2021-02-25,114233,176393,296506,256382,348943,423171,136178
2021-02-26,123368,191261,319564,275079,374213,450289,137088
2021-02-27,131810,205114,340389,290885,393743,471023,137767
2021-02-28,134337,209825,346983,295057,398363,477162,138005
2021-03-01,136465,213829,352828,299145,402913,483924,138250
2021-03-02,139083,218694,359919,304486,409059,492135,138572
2021-03-03,142674,224686,369110,310765,416633,501676,138957
2021-03-04,148932,234507,384125,322217,429758,515781,139475
2021-03-05,157962,248003,404565,337981,447594,532182,140049
2021-03-06,166222,260484,424592,352751,462497,545853,140546
2021-03-07,168448,263970,429436,355908,465864,550725,140658
2021-03-08,171276,268086,435022,360479,470736,556976,140882
2021-03-09,174041,272398,441385,364896,475699,562534,141113
2021-03-10,177478,277319,448385,370048,481285,568127,141400
2021-03-11,181286,282226,454685,374255,486493,572936,141638
2021-03-12,187502,290143,465591,381710,494438,578522,141883
2021-03-13,196133,301126,481530,393036,505995,585746,142191
2021-03-14,199346,305494,488250,397936,511357,589295,142296
2021-03-15,203175,311332,496790,404250,518469,593159,142478
2021-03-16,208040,318185,506541,411012,525490,596624,142709
2021-03-17,212989,324653,515130,416647,531363,599669,142898
2021-03-18,218092,331023,523488,422898,537432,602448,143101
2021-03-19,223272,337834,532378,429982,544068,605542,143276
2021-03-20,229068,345065,542332,438158,551579,609140,143493
2021-03-21,231210,347795,546189,441252,554624,610561,143549
2021-03-22,233618,350714,550249,444297,557438,612010,143675
2021-03-23,236145,353808,554015,447279,560217,613529,143801
2021-03-24,238987,356916,557872,450177,562877,615083,143969
2021-03-25,242130,360549,562751,453397,565845,616868,144158
2021-03-26,245287,364224,567777,456736,568771,618576,144319
2021-03-27,248969,368536,573601,460572,572152,620410,144452
2021-03-28,250551,370468,576212,462329,573685,621201,144501
2021-03-29,252308,372708,579117,464170,575225,622146,144599
2021-03-30,254044,374815,581826,465941,576751,623196,144739
2021-03-31,255899,377055,584752,467670,578417,624218,144858
2021-04-01,257460,378616,587006,468825,579453,624918,144956
2021-04-02,258153,379288,587923,469322,579936,625142,144977
2021-04-03,258902,380289,589281,470092,580643,625534,145019
2021-04-04,259126,380583,589652,470330,580853,625667,145026
2021-04-05,259301,380835,590016,470484,580986,625765,145040
2021-04-06,260050,381843,591199,471107,581553,626143,145089
2021-04-07,260834,382802,592396,471786,582183,626563,145159
2021-04-08,261429,383782,593656,472437,582778,626976,145236
2021-04-09,261870,384804,594958,473095,583464,627452,145292
2021-04-10,262311,385679,596183,473711,584073,627830,145341
2021-04-11,262486,386099,596757,473991,584339,628019,145362
2021-04-12,262682,386477,597324,474320,584654,628222,145390
2021-04-13,262913,387016,597989,474677,584969,628488,145446
2021-04-14,263158,387541,598969,475041,585326,628796,145495
2021-04-15,263431,388059,600019,475384,585683,629069,145544
2021-04-16,263949,388612,601139,475783,586061,629300,145593
2021-04-17,264355,389060,602343,476140,586369,629510,145635
2021-04-18,264600,389256,602924,476294,586495,629601,145649
2021-04-19,264768,389550,603813,476525,586754,629769,145684
2021-04-20,264964,389970,604814,476826,587013,629972,145726
2021-04-21,265195,390411,605892,477120,587349,630210,145775
2021-04-22,265440,390887,607040,477435,587678,630420,145824
2021-04-23,265783,391433,608209,477806,588014,630700,145866
2021-04-24,266063,391860,609441,478086,588252,630868,145894
2021-04-25,266175,392049,609959,478191,588378,630959,145908
2021-04-26,266385,392399,610729,478422,588588,631099,145943
2021-04-27,266658,392819,611681,478674,588812,631302,145978
2021-04-28,267043,393260,612724,478940,589015,631505,146020
2021-04-29,267330,393792,613942,479227,589309,631722,146062
2021-04-30,267610,394310,615146,479500,589582,631918,146104
2021-05-01,267792,394653,616357,479703,589785,632065,146132
2021-05-02,267827,394793,616980,479773,589869,632121,146146
2021-05-03,267862,394884,617421,479822,589925,632163,146146
2021-05-04,268002,395248,618373,480011,590086,632296,146174
2021-05-05,268289,395752,619416,480277,590324,632506,146209
2021-05-06,268604,396249,620438,480515,590548,632688,146251
2021-05-07,268996,396767,621544,480760,590786,632856,146286
2021-05-08,269178,397145,622818,480998,590982,633024,146314
2021-05-09,269248,397306,623469,481110,591108,633080,146328
2021-05-10,269458,397635,624267,481299,591304,633213,146356
2021-05-11,269983,398251,625289,481586,591549,633409,146391
2021-05-12,270704,399273,626465,481873,591864,633654,146433
2021-05-13,271425,400379,627641,482202,592158,633913,146468
2021-05-14,272090,401611,628915,482580,592452,634130,146510
2021-05-15,272734,402801,630168,482888,592739,634340,146538
2021-05-16,272993,403354,630798,483035,592844,634431,146552
2021-05-17,273182,403879,631442,483231,593019,634571,146573
2021-05-18,273595,405034,632436,483525,593306,634767,146608
2021-05-19,274099,406560,633549,483875,593621,634998,146657
2021-05-20,274736,408254,634711,484218,593943,635271,146713
