,False,True
2020-11-28,14,0
2020-11-29,14,0
2020-11-30,14,0
2020-12-01,35,0
2020-12-02,42,0
2020-12-03,42,0
2020-12-04,49,0
2020-12-05,56,0
2020-12-06,56,0
2020-12-07,56,0
2020-12-08,602,0
2020-12-09,1498,7
2020-12-10,2611,7
2020-12-11,3871,14
2020-12-12,4844,14
2020-12-13,5257,21
2020-12-14,6132,21
2020-12-15,7910,28
2020-12-16,9919,35
2020-12-17,12383,49
2020-12-18,14924,56
2020-12-19,16982,63
2020-12-20,19670,77
2020-12-21,22988,84
2020-12-22,26096,91
2020-12-23,29596,105
2020-12-24,31248,112
2020-12-25,31276,112
2020-12-26,31500,112
2020-12-27,31948,112
2020-12-28,32725,112
2020-12-29,35707,119
2020-12-30,41279,133
2020-12-31,46060,147
2021-01-01,47572,154
2021-01-02,49469,161
2021-01-03,50750,168
2021-01-04,53137,175
2021-01-05,57932,196
2021-01-06,64393,224
2021-01-07,73136,259
2021-01-08,83636,308
2021-01-09,92477,336
2021-01-10,97748,371
2021-01-11,105070,399
2021-01-12,113981,448
2021-01-13,124978,490
2021-01-14,137711,539
2021-01-15,152061,602
2021-01-16,162386,651
2021-01-17,168840,679
2021-01-18,178339,714
2021-01-19,190449,756
2021-01-20,205765,819
2021-01-21,223860,875
2021-01-22,246603,938
2021-01-23,270452,1008
2021-01-24,282352,1043
2021-01-25,295666,1085
2021-01-26,312046,1134
2021-01-27,332395,1204
2021-01-28,359072,1281
2021-01-29,394849,1386
2021-01-30,429100,1470
2021-01-31,453271,1519
2021-02-01,476126,1603
2021-02-02,504322,1680
2021-02-03,543662,1778
2021-02-04,586740,1890
2021-02-05,634956,2016
2021-02-06,696290,2142
2021-02-07,720146,2184
2021-02-08,750029,2268
2021-02-09,788613,2352
2021-02-10,825832,2450
2021-02-11,867986,2562
2021-02-12,919002,2688
2021-02-13,969059,2793
2021-02-14,990213,2842
2021-02-15,1016183,2905
2021-02-16,1066842,2996
2021-02-17,1153285,3122
2021-02-18,1240967,3276
2021-02-19,1314082,3437
2021-02-20,1389346,3612
2021-02-21,1410185,3682
2021-02-22,1442385,3815
2021-02-23,1517621,4088
2021-02-24,1630258,4508
2021-02-25,1746787,5033
2021-02-26,1865318,5558
2021-02-27,1964669,6076
2021-02-28,1993488,6258
2021-03-01,2020900,6475
2021-03-02,2055263,6706
2021-03-03,2097564,6958
2021-03-04,2167508,7294
2021-03-05,2260636,7707
2021-03-06,2344867,8092
2021-03-07,2366812,8211
2021-03-08,2395078,8400
2021-03-09,2423519,8568
2021-03-10,2455313,8743
2021-03-11,2484594,8932
2021-03-12,2530584,9212
2021-03-13,2596286,9492
2021-03-14,2624391,9611
2021-03-15,2659867,9800
2021-03-16,2698591,10031
2021-03-17,2733101,10276
2021-03-18,2767989,10500
2021-03-19,2805621,10745
2021-03-20,2847866,10976
2021-03-21,2864120,11074
2021-03-22,2880794,11221
2021-03-23,2897419,11389
2021-03-24,2914338,11557
2021-03-25,2933959,11753
2021-03-26,2953762,11942
2021-03-27,2976554,12145
2021-03-28,2986704,12257
2021-03-29,2997918,12376
2021-03-30,3008838,12488
2021-03-31,3020269,12621
2021-04-01,3028550,12691
2021-04-02,3032022,12733
2021-04-03,3036999,12782
2021-04-04,3038462,12796
2021-04-05,3039638,12803
2021-04-06,3044125,12866
2021-04-07,3048808,12922
2021-04-08,3053337,12971
2021-04-09,3057915,13027
2021-04-10,3062080,13069
2021-04-11,3063977,13090
2021-04-12,3065965,13118
2021-04-13,3068373,13146
2021-04-14,3071152,13181
2021-04-15,3073980,13223
2021-04-16,3077186,13272
2021-04-17,3080126,13307
2021-04-18,3081498,13335
2021-04-19,3083528,13349
2021-04-20,3085915,13398
2021-04-21,3088547,13419
2021-04-22,3091256,13475
2021-04-23,3094287,13545
2021-04-24,3096891,13587
2021-04-25,3098018,13615
2021-04-26,3099929,13650
2021-04-27,3102239,13699
2021-04-28,3104766,13762
2021-04-29,3107566,13825
2021-04-30,3110303,13888
2021-05-01,3112564,13937
2021-05-02,3113572,13951
2021-05-03,3114265,13965
2021-05-04,3116190,14014
2021-05-05,3118696,14091
2021-05-06,3121146,14161
2021-05-07,3123757,14252
2021-05-08,3126172,14301
2021-05-09,3127327,14336
2021-05-10,3129147,14399
2021-05-11,3131961,14518
2021-05-12,3135573,14693
2021-05-13,3139346,14861
2021-05-14,3143259,15043
2021-05-15,3147053,15183
2021-05-16,3148754,15260
2021-05-17,3150581,15316
2021-05-18,3153850,15442
2021-05-19,3157735,15652
2021-05-20,3162012,15841
2021-05-21,3165267,16002
2021-05-22,3168039,16121
2021-05-23,3168102,16128
2021-05-24,3168144,16128
total,3655610,36344
