,False,True
2020-11-28,7,0
2020-11-29,7,0
2020-11-30,7,0
2020-12-01,14,0
2020-12-02,21,0
2020-12-03,21,0
2020-12-04,21,0
2020-12-05,21,0
2020-12-06,28,0
2020-12-07,28,0
2020-12-08,357,7
2020-12-09,882,21
2020-12-10,1547,49
2020-12-11,2303,70
2020-12-12,2898,91
2020-12-13,3178,91
2020-12-14,3745,112
2020-12-15,4893,154
2020-12-16,6160,196
2020-12-17,7756,245
2020-12-18,9401,308
2020-12-19,10724,350
2020-12-20,12502,413
2020-12-21,14700,483
2020-12-22,16723,546
2020-12-23,19026,616
2020-12-24,20118,658
2020-12-25,20132,658
2020-12-26,20279,665
2020-12-27,20559,672
2020-12-28,21063,693
2020-12-29,22974,777
2020-12-30,26495,938
2020-12-31,29561,1057
2021-01-01,30555,1099
2021-01-02,31766,1162
2021-01-03,32655,1197
2021-01-04,34272,1246
2021-01-05,37471,1365
2021-01-06,41923,1540
2021-01-07,47698,1820
2021-01-08,54446,2142
2021-01-09,59997,2471
2021-01-10,63581,2625
2021-01-11,68481,2919
2021-01-12,74326,3171
2021-01-13,80955,3556
2021-01-14,88592,4053
2021-01-15,97209,4613
2021-01-16,103586,4977
2021-01-17,107597,5194
2021-01-18,113414,5579
2021-01-19,119896,6020
2021-01-20,126903,6531
2021-01-21,134834,7077
2021-01-22,143703,7721
2021-01-23,151326,8239
2021-01-24,155491,8561
2021-01-25,160468,8876
2021-01-26,166299,9289
2021-01-27,172900,9758
2021-01-28,180047,10283
2021-01-29,188146,10829
2021-01-30,194705,11172
2021-01-31,199864,11410
2021-02-01,205359,11746
2021-02-02,212331,12187
2021-02-03,220136,12740
2021-02-04,228816,13377
2021-02-05,238707,14147
2021-02-06,250782,14889
2021-02-07,256186,15190
2021-02-08,262752,15617
2021-02-09,271831,16268
2021-02-10,283710,17129
2021-02-11,298424,18137
2021-02-12,320754,19600
2021-02-13,344946,21007
2021-02-14,358127,21735
2021-02-15,374360,22792
2021-02-16,411180,25088
2021-02-17,477281,29183
2021-02-18,544642,33404
2021-02-19,600467,36904
2021-02-20,658665,40264
2021-02-21,673778,41195
2021-02-22,696409,42931
2021-02-23,751982,46830
2021-02-24,836479,52577
2021-02-25,919037,58485
2021-02-26,1004535,64225
2021-02-27,1075935,68957
2021-02-28,1095451,70350
2021-03-01,1113273,71757
2021-03-02,1136324,73675
2021-03-03,1166326,76293
2021-03-04,1218546,80752
2021-03-05,1290002,86695
2021-03-06,1354633,91966
2021-03-07,1370929,93275
2021-03-08,1391929,95235
2021-03-09,1412488,97384
2021-03-10,1436449,99715
2021-03-11,1458597,102144
2021-03-12,1495389,105826
2021-03-13,1549436,110733
2021-03-14,1573215,112616
2021-03-15,1602104,115409
2021-03-16,1633562,118664
2021-03-17,1661702,121471
2021-03-18,1689989,124348
2021-03-19,1720607,127155
2021-03-20,1755488,130004
2021-03-21,1769019,131089
2021-03-22,1782158,132363
2021-03-23,1794695,133805
2021-03-24,1807148,135226
2021-03-25,1821645,136920
2021-03-26,1836436,138397
2021-03-27,1854062,139979
2021-03-28,1862014,140637
2021-03-29,1870323,141617
2021-03-30,1878107,142590
2021-03-31,1886318,143570
2021-04-01,1892380,144270
2021-04-02,1894991,144494
2021-04-03,1898694,144865
2021-04-04,1899800,144956
2021-04-05,1900696,145019
2021-04-06,1903790,145460
2021-04-07,1906940,145943
2021-04-08,1910006,146426
2021-04-09,1912967,146902
2021-04-10,1915893,147238
2021-04-11,1917223,147378
2021-04-12,1918455,147581
2021-04-13,1919869,147812
2021-04-14,1921724,148057
2021-04-15,1923572,148323
2021-04-16,1925770,148582
2021-04-17,1927905,148806
2021-04-18,1928948,148897
2021-04-19,1930390,149107
2021-04-20,1932042,149359
2021-04-21,1933848,149597
2021-04-22,1935703,149856
2021-04-23,1937761,150129
2021-04-24,1939665,150353
2021-04-25,1940498,150430
2021-04-26,1941828,150619
2021-04-27,1943417,150885
2021-04-28,1945188,151137
2021-04-29,1947120,151403
2021-04-30,1949094,151627
2021-05-01,1950823,151802
2021-05-02,1951635,151872
2021-05-03,1952188,151928
2021-05-04,1953581,152110
2021-05-05,1955324,152355
2021-05-06,1957053,152579
2021-05-07,1958985,152796
2021-05-08,1960847,152978
2021-05-09,1961743,153069
2021-05-10,1963059,153272
2021-05-11,1965096,153559
2021-05-12,1967707,153895
2021-05-13,1970556,154224
2021-05-14,1973370,154511
2021-05-15,1976205,154798
2021-05-16,1977521,154896
2021-05-17,1978802,155064
2021-05-18,1981140,155344
2021-05-19,1984010,155659
2021-05-20,1987111,156030
2021-05-21,1989603,156261
2021-05-22,1991738,156450
2021-05-23,1991780,156450
2021-05-24,1991801,156457
total,2319149,214984
