,False,True
2020-11-28,14,0
2020-11-29,14,0
2020-11-30,14,0
2020-12-01,21,0
2020-12-02,28,0
2020-12-03,28,0
2020-12-04,35,0
2020-12-05,35,0
2020-12-06,35,0
2020-12-07,35,0
2020-12-08,602,0
2020-12-09,1596,0
2020-12-10,2751,7
2020-12-11,3990,7
2020-12-12,5040,7
2020-12-13,5628,7
2020-12-14,6629,7
2020-12-15,8491,14
2020-12-16,10689,21
2020-12-17,13405,28
2020-12-18,16156,28
2020-12-19,18347,35
2020-12-20,21273,49
2020-12-21,24955,56
2020-12-22,28392,63
2020-12-23,32445,84
2020-12-24,34328,84
2020-12-25,34356,84
2020-12-26,34531,84
2020-12-27,35042,84
2020-12-28,35917,84
2020-12-29,38997,91
2020-12-30,45234,112
2020-12-31,50946,126
2021-01-01,52703,126
2021-01-02,54705,133
2021-01-03,56245,140
2021-01-04,58996,140
2021-01-05,64344,161
2021-01-06,71750,182
2021-01-07,82180,217
2021-01-08,94101,266
2021-01-09,104104,287
2021-01-10,110299,322
2021-01-11,119126,350
2021-01-12,129850,385
2021-01-13,142079,420
2021-01-14,155792,476
2021-01-15,171486,525
2021-01-16,183904,567
2021-01-17,191744,602
2021-01-18,202286,637
2021-01-19,214326,672
2021-01-20,227584,735
2021-01-21,242207,784
2021-01-22,259385,819
2021-01-23,273483,875
2021-01-24,281428,903
2021-01-25,290759,924
2021-01-26,301910,966
2021-01-27,313635,994
2021-01-28,326298,1036
2021-01-29,340585,1071
2021-01-30,352065,1106
2021-01-31,360612,1120
2021-02-01,369614,1141
2021-02-02,380772,1176
2021-02-03,393435,1204
2021-02-04,408079,1239
2021-02-05,423927,1274
2021-02-06,442029,1309
2021-02-07,450576,1323
2021-02-08,460754,1344
2021-02-09,475209,1372
2021-02-10,494641,1414
2021-02-11,520240,1456
2021-02-12,558481,1533
2021-02-13,599221,1596
2021-02-14,621404,1624
2021-02-15,648634,1666
2021-02-16,718830,1764
2021-02-17,846531,1904
2021-02-18,973189,2044
2021-02-19,1074878,2184
2021-02-20,1179248,2317
2021-02-21,1208739,2366
2021-02-22,1249941,2450
2021-02-23,1355382,2618
2021-02-24,1507366,2863
2021-02-25,1660848,3136
2021-02-26,1818362,3409
2021-02-27,1944978,3640
2021-02-28,1981623,3724
2021-03-01,2013942,3822
2021-03-02,2054647,3934
2021-03-03,2116541,4123
2021-03-04,2214072,4347
2021-03-05,2335872,4613
2021-03-06,2453402,4865
2021-03-07,2482361,4949
2021-03-08,2519629,5068
2021-03-09,2558808,5187
2021-03-10,2604315,5320
2021-03-11,2644922,5474
2021-03-12,2713529,5726
2021-03-13,2812355,5999
2021-03-14,2855307,6125
2021-03-15,2910572,6314
2021-03-16,2971220,6538
2021-03-17,3025218,6783
2021-03-18,3081008,7021
2021-03-19,3140102,7238
2021-03-20,3210410,7483
2021-03-21,3237885,7581
2021-03-22,3265857,7707
2021-03-23,3293031,7868
2021-03-24,3319400,8008
2021-03-25,3347960,8176
2021-03-26,3377885,8344
2021-03-27,3414285,8526
2021-03-28,3431071,8624
2021-03-29,3448144,8729
2021-03-30,3464076,8841
2021-03-31,3480666,8946
2021-04-01,3492846,9016
2021-04-02,3498460,9051
2021-04-03,3505362,9100
2021-04-04,3508218,9114
2021-04-05,3510087,9128
2021-04-06,3515869,9177
2021-04-07,3522729,9233
2021-04-08,3528854,9268
2021-04-09,3535322,9331
2021-04-10,3541209,9366
2021-04-11,3543729,9387
2021-04-12,3546312,9408
2021-04-13,3549315,9429
2021-04-14,3552780,9457
2021-04-15,3556651,9492
2021-04-16,3560788,9527
2021-04-17,3564687,9555
2021-04-18,3566696,9576
2021-04-19,3569293,9597
2021-04-20,3572268,9625
2021-04-21,3575670,9660
2021-04-22,3579170,9709
2021-04-23,3583006,9765
2021-04-24,3586548,9814
2021-04-25,3588228,9835
2021-04-26,3590622,9863
2021-04-27,3593709,9905
2021-04-28,3597069,9975
2021-04-29,3600702,10038
2021-04-30,3604167,10101
2021-05-01,3607177,10164
2021-05-02,3608731,10199
2021-05-03,3609830,10206
2021-05-04,3612294,10255
2021-05-05,3615451,10318
2021-05-06,3618755,10395
2021-05-07,3622220,10500
2021-05-08,3625566,10563
2021-05-09,3627190,10605
2021-05-10,3629689,10661
2021-05-11,3633259,10766
2021-05-12,3638208,10955
2021-05-13,3643619,11158
2021-05-14,3648652,11340
2021-05-15,3653839,11494
2021-05-16,3656184,11585
2021-05-17,3658466,11648
2021-05-18,3662505,11788
2021-05-19,3667839,12033
2021-05-20,3671178,12159
2021-05-21,3673789,12271
2021-05-22,3676022,12369
2021-05-23,3676064,12369
2021-05-24,3676078,12369
total,4286226,34720
