,False
2020-11-28,0
2020-11-29,0
2020-11-30,0
2020-12-01,7
2020-12-02,7
2020-12-03,14
2020-12-04,14
2020-12-05,14
2020-12-06,14
2020-12-07,14
2020-12-08,28
2020-12-09,42
2020-12-10,63
2020-12-11,84
2020-12-12,91
2020-12-13,91
2020-12-14,112
2020-12-15,259
2020-12-16,602
2020-12-17,1043
2020-12-18,1253
2020-12-19,1519
2020-12-20,1806
2020-12-21,2121
2020-12-22,2408
2020-12-23,3381
2020-12-24,3920
2020-12-25,3955
2020-12-26,3983
2020-12-27,3983
2020-12-28,3990
2020-12-29,5453
2020-12-30,13671
2020-12-31,18823
2021-01-01,19670
2021-01-02,20300
2021-01-03,20475
2021-01-04,20594
2021-01-05,21861
2021-01-06,24500
2021-01-07,30590
2021-01-08,38619
2021-01-09,45486
2021-01-10,47586
2021-01-11,52591
2021-01-12,58016
2021-01-13,64743
2021-01-14,72793
2021-01-15,82082
2021-01-16,88179
2021-01-17,90426
2021-01-18,94262
2021-01-19,98077
2021-01-20,102116
2021-01-21,106085
2021-01-22,111888
2021-01-23,114520
2021-01-24,115619
2021-01-25,116382
2021-01-26,117236
2021-01-27,118174
2021-01-28,119231
2021-01-29,120561
2021-01-30,121219
2021-01-31,121415
2021-02-01,121933
2021-02-02,122500
2021-02-03,123165
2021-02-04,124180
2021-02-05,125258
2021-02-06,125734
2021-02-07,125902
2021-02-08,126539
2021-02-09,127288
2021-02-10,128205
2021-02-11,129101
2021-02-12,130046
2021-02-13,130431
2021-02-14,130487
2021-02-15,131152
2021-02-16,131705
2021-02-17,132188
2021-02-18,132685
2021-02-19,133112
2021-02-20,133266
2021-02-21,133294
2021-02-22,133616
2021-02-23,133987
2021-02-24,134288
2021-02-25,134624
2021-02-26,134799
2021-02-27,134848
2021-02-28,134862
2021-03-01,134981
2021-03-02,135135
2021-03-03,135345
2021-03-04,135569
2021-03-05,135828
2021-03-06,135912
2021-03-07,135919
2021-03-08,136038
2021-03-09,136220
2021-03-10,136381
2021-03-11,136535
2021-03-12,136640
2021-03-13,136696
2021-03-14,136710
2021-03-15,136787
2021-03-16,136927
2021-03-17,137067
2021-03-18,137235
2021-03-19,137354
2021-03-20,137424
2021-03-21,137438
2021-03-22,137515
2021-03-23,137655
2021-03-24,137767
2021-03-25,137935
2021-03-26,138166
2021-03-27,138257
2021-03-28,138278
2021-03-29,138397
2021-03-30,138544
2021-03-31,138670
2021-04-01,138810
2021-04-02,138838
2021-04-03,138859
2021-04-04,138859
2021-04-05,138866
2021-04-06,138915
2021-04-07,139006
2021-04-08,139104
2021-04-09,139188
2021-04-10,139216
2021-04-11,139223
2021-04-12,139258
2021-04-13,139286
2021-04-14,139356
2021-04-15,139398
2021-04-16,139440
2021-04-17,139454
2021-04-18,139461
2021-04-19,139475
2021-04-20,139503
2021-04-21,139552
2021-04-22,139566
2021-04-23,139601
2021-04-24,139608
2021-04-25,139615
2021-04-26,139636
2021-04-27,139657
2021-04-28,139685
2021-04-29,139706
2021-04-30,139741
2021-05-01,139748
2021-05-02,139748
2021-05-03,139748
2021-05-04,139762
2021-05-05,139783
2021-05-06,139804
2021-05-07,139825
2021-05-08,139832
2021-05-09,139832
2021-05-10,139839
2021-05-11,139853
2021-05-12,139874
2021-05-13,139888
2021-05-14,139902
2021-05-15,139909
2021-05-16,139916
2021-05-17,139923
2021-05-18,139951
2021-05-19,139979
2021-05-20,139993
2021-05-21,140007
2021-05-22,140007
total,144186
