,False
2020-11-28,21
2020-11-29,21
2020-11-30,28
2020-12-01,35
2020-12-02,42
2020-12-03,49
2020-12-04,49
2020-12-05,49
2020-12-06,49
2020-12-07,56
2020-12-08,168
2020-12-09,252
2020-12-10,399
2020-12-11,560
2020-12-12,672
2020-12-13,714
2020-12-14,896
2020-12-15,1323
2020-12-16,2170
2020-12-17,3017
2020-12-18,4214
2020-12-19,5852
2020-12-20,7714
2020-12-21,9436
2020-12-22,11067
2020-12-23,12943
2020-12-24,13433
2020-12-25,13440
2020-12-26,13468
2020-12-27,13531
2020-12-28,13629
2020-12-29,14763
2020-12-30,18130
2020-12-31,23065
2021-01-01,25298
2021-01-02,28007
2021-01-03,28686
2021-01-04,29092
2021-01-05,31255
2021-01-06,34951
2021-01-07,51443
2021-01-08,73157
2021-01-09,91056
2021-01-10,98686
2021-01-11,106120
2021-01-12,117845
2021-01-13,145355
2021-01-14,179935
2021-01-15,218295
2021-01-16,249004
2021-01-17,264096
2021-01-18,277025
2021-01-19,328013
2021-01-20,388654
2021-01-21,476637
2021-01-22,602294
2021-01-23,733705
2021-01-24,786821
2021-01-25,832685
2021-01-26,885213
2021-01-27,938826
2021-01-28,1035440
2021-01-29,1204497
2021-01-30,1368101
2021-01-31,1461712
2021-02-01,1549541
2021-02-02,1647044
2021-02-03,1762859
2021-02-04,1881649
2021-02-05,2001818
2021-02-06,2131010
2021-02-07,2188158
2021-02-08,2248869
2021-02-09,2307830
2021-02-10,2359329
2021-02-11,2402281
2021-02-12,2440095
2021-02-13,2472092
2021-02-14,2480275
2021-02-15,2489319
2021-02-16,2496480
2021-02-17,2503354
2021-02-18,2509871
2021-02-19,2514575
2021-02-20,2518012
2021-02-21,2518943
2021-02-22,2521225
2021-02-23,2524739
2021-02-24,2528687
2021-02-25,2532810
2021-02-26,2536555
2021-02-27,2539159
2021-02-28,2540125
2021-03-01,2541623
2021-03-02,2543282
2021-03-03,2545410
2021-03-04,2548007
2021-03-05,2550786
2021-03-06,2552949
2021-03-07,2553614
2021-03-08,2554916
2021-03-09,2556505
2021-03-10,2558059
2021-03-11,2559557
2021-03-12,2561027
2021-03-13,2562385
2021-03-14,2562952
2021-03-15,2564191
2021-03-16,2565514
2021-03-17,2566697
2021-03-18,2568069
2021-03-19,2569329
2021-03-20,2570463
2021-03-21,2570911
2021-03-22,2571765
2021-03-23,2572850
2021-03-24,2573928
2021-03-25,2575160
2021-03-26,2576217
2021-03-27,2577253
2021-03-28,2577694
2021-03-29,2578464
2021-03-30,2579332
2021-03-31,2580284
2021-04-01,2580949
2021-04-02,2581180
2021-04-03,2581474
2021-04-04,2581558
2021-04-05,2581635
2021-04-06,2582139
2021-04-07,2582713
2021-04-08,2583364
2021-04-09,2584036
2021-04-10,2584512
2021-04-11,2584701
2021-04-12,2585093
2021-04-13,2585583
2021-04-14,2586073
2021-04-15,2586633
2021-04-16,2587403
2021-04-17,2587746
2021-04-18,2587886
2021-04-19,2588187
2021-04-20,2588586
2021-04-21,2588950
2021-04-22,2589370
2021-04-23,2589888
2021-04-24,2590168
2021-04-25,2590280
2021-04-26,2590560
2021-04-27,2590875
2021-04-28,2591183
2021-04-29,2591533
2021-04-30,2591904
2021-05-01,2592072
2021-05-02,2592121
2021-05-03,2592191
2021-05-04,2592394
2021-05-05,2592660
2021-05-06,2592912
2021-05-07,2593199
2021-05-08,2593409
2021-05-09,2593493
2021-05-10,2593689
2021-05-11,2594067
2021-05-12,2594375
2021-05-13,2594662
2021-05-14,2594991
2021-05-15,2595201
2021-05-16,2595278
2021-05-17,2595460
2021-05-18,2595712
2021-05-19,2596041
2021-05-20,2596370
2021-05-21,2596615
2021-05-22,2596762
2021-05-23,2596762
2021-05-24,2596776
total,2683548
