,F,M
2020-11-28,7,0
2020-11-29,7,0
2020-11-30,7,0
2020-12-01,7,0
2020-12-02,7,0
2020-12-03,7,0
2020-12-04,14,0
2020-12-05,14,0
2020-12-06,14,0
2020-12-07,14,0
2020-12-08,14,0
2020-12-09,14,0
2020-12-10,14,7
2020-12-11,14,7
2020-12-12,14,7
2020-12-13,14,7
2020-12-14,14,7
2020-12-15,14,7
2020-12-16,21,7
2020-12-17,21,7
2020-12-18,21,7
2020-12-19,21,7
2020-12-20,21,7
2020-12-21,28,14
2020-12-22,35,21
2020-12-23,42,21
2020-12-24,42,28
2020-12-25,42,28
2020-12-26,42,35
2020-12-27,42,35
2020-12-28,49,35
2020-12-29,49,42
2020-12-30,63,49
2020-12-31,63,49
2021-01-01,70,56
2021-01-02,70,63
2021-01-03,77,63
2021-01-04,84,70
2021-01-05,98,77
2021-01-06,126,91
2021-01-07,140,105
2021-01-08,154,119
2021-01-09,161,126
2021-01-10,161,133
2021-01-11,175,140
2021-01-12,196,168
2021-01-13,231,196
2021-01-14,294,252
2021-01-15,364,287
2021-01-16,364,294
2021-01-17,378,301
2021-01-18,455,343
2021-01-19,574,441
2021-01-20,735,560
2021-01-21,903,679
2021-01-22,1134,868
2021-01-23,1183,917
2021-01-24,1204,924
2021-01-25,1463,1099
2021-01-26,1827,1358
2021-01-27,2233,1631
2021-01-28,2786,1988
2021-01-29,3430,2457
2021-01-30,3542,2534
2021-01-31,3598,2576
2021-02-01,4333,3087
2021-02-02,5229,3724
2021-02-03,6335,4501
2021-02-04,7329,5313
2021-02-05,8386,6160
2021-02-06,8575,6321
2021-02-07,8652,6384
2021-02-08,9947,7434
2021-02-09,11137,8442
2021-02-10,12159,9254
2021-02-11,13020,9933
2021-02-12,13748,10605
2021-02-13,13846,10696
2021-02-14,13986,10773
2021-02-15,14525,11200
2021-02-16,15050,11676
2021-02-17,15680,12187
2021-02-18,16296,12656
2021-02-19,16961,13118
2021-02-20,17024,13167
2021-02-21,17059,13195
2021-02-22,17948,13727
2021-02-23,18921,14294
2021-02-24,19726,14756
2021-02-25,20433,15169
2021-02-26,20923,15512
2021-02-27,20972,15547
2021-02-28,20986,15561
2021-03-01,21546,15897
2021-03-02,22274,16387
2021-03-03,22890,16786
2021-03-04,23499,17234
2021-03-05,24038,17591
2021-03-06,24129,17647
2021-03-07,24157,17675
2021-03-08,24780,18053
2021-03-09,25452,18515
2021-03-10,26145,18970
2021-03-11,26859,19460
2021-03-12,27370,19698
2021-03-13,27419,19726
2021-03-14,27440,19740
2021-03-15,27986,20111
2021-03-16,28518,20433
2021-03-17,29050,20783
2021-03-18,29547,21098
2021-03-19,29995,21413
2021-03-20,30100,21483
2021-03-21,30121,21497
2021-03-22,30520,21798
2021-03-23,31171,22204
2021-03-24,31703,22533
2021-03-25,32081,22771
2021-03-26,32403,22974
2021-03-27,32438,23002
2021-03-28,32452,23016
2021-03-29,32697,23177
2021-03-30,33012,23408
2021-03-31,33306,23576
2021-04-01,33537,23723
2021-04-02,33551,23737
2021-04-03,33572,23751
2021-04-04,33572,23758
2021-04-05,33586,23765
2021-04-06,33740,23877
2021-04-07,33915,24010
2021-04-08,34055,24129
2021-04-09,34251,24234
2021-04-10,34265,24248
2021-04-11,34279,24255
2021-04-12,34454,24374
2021-04-13,34678,24507
2021-04-14,34867,24612
2021-04-15,35014,24710
2021-04-16,35161,24815
2021-04-17,35175,24822
2021-04-18,35182,24829
2021-04-19,35280,24885
2021-04-20,35371,24955
2021-04-21,35490,25046
2021-04-22,35630,25151
2021-04-23,35812,25263
2021-04-24,35812,25270
2021-04-25,35826,25277
2021-04-26,35917,25347
2021-04-27,36043,25417
2021-04-28,36183,25501
2021-04-29,36309,25585
2021-04-30,36400,25676
2021-05-01,36407,25676
2021-05-02,36407,25676
2021-05-03,36421,25697
2021-05-04,36519,25767
2021-05-05,36659,25844
2021-05-06,36764,25914
2021-05-07,36855,25991
2021-05-08,36869,25998
2021-05-09,36869,25998
2021-05-10,36974,26068
2021-05-11,37100,26145
2021-05-12,37254,26285
2021-05-13,37380,26362
2021-05-14,37499,26453
2021-05-15,37499,26453
2021-05-16,37499,26453
2021-05-17,37604,26523
2021-05-18,37716,26600
2021-05-19,37807,26656
2021-05-20,37898,26719
2021-05-21,37968,26768
2021-05-22,37982,26775
2021-05-23,37982,26782
2021-05-24,38031,26824
2021-05-25,38052,26845
2021-05-26,38080,26866
total,1118803,872739
