,False,True
2020-11-28,7,0
2020-11-29,7,0
2020-11-30,7,0
2020-12-01,7,0
2020-12-02,14,0
2020-12-03,14,0
2020-12-04,14,0
2020-12-05,14,0
2020-12-06,14,0
2020-12-07,14,0
2020-12-08,14,0
2020-12-09,21,0
2020-12-10,21,0
2020-12-11,28,0
2020-12-12,28,0
2020-12-13,28,0
2020-12-14,28,0
2020-12-15,28,0
2020-12-16,35,0
2020-12-17,35,0
2020-12-18,35,0
2020-12-19,35,0
2020-12-20,35,0
2020-12-21,42,0
2020-12-22,49,0
2020-12-23,70,0
2020-12-24,70,0
2020-12-25,70,0
2020-12-26,70,0
2020-12-27,70,0
2020-12-28,77,0
2020-12-29,91,14
2020-12-30,98,14
2020-12-31,98,14
2021-01-01,119,14
2021-01-02,119,21
2021-01-03,126,21
2021-01-04,140,21
2021-01-05,154,21
2021-01-06,182,35
2021-01-07,203,35
2021-01-08,238,42
2021-01-09,245,42
2021-01-10,252,42
2021-01-11,273,49
2021-01-12,315,56
2021-01-13,378,56
2021-01-14,476,77
2021-01-15,574,77
2021-01-16,581,84
2021-01-17,595,84
2021-01-18,714,91
2021-01-19,910,105
2021-01-20,1162,126
2021-01-21,1428,147
2021-01-22,1834,182
2021-01-23,1918,182
2021-01-24,1939,182
2021-01-25,2352,210
2021-01-26,2940,238
2021-01-27,3598,266
2021-01-28,4480,301
2021-01-29,5544,343
2021-01-30,5726,343
2021-01-31,5824,350
2021-02-01,7014,399
2021-02-02,8498,462
2021-02-03,10311,525
2021-02-04,12054,588
2021-02-05,13902,658
2021-02-06,14238,665
2021-02-07,14364,672
2021-02-08,16611,763
2021-02-09,18718,868
2021-02-10,20475,945
2021-02-11,21945,1008
2021-02-12,23275,1078
2021-02-13,23443,1092
2021-02-14,23653,1106
2021-02-15,24570,1162
2021-02-16,25508,1218
2021-02-17,26586,1281
2021-02-18,27615,1337
2021-02-19,28693,1393
2021-02-20,28805,1400
2021-02-21,28854,1400
2021-02-22,30184,1484
2021-02-23,31640,1575
2021-02-24,32830,1659
2021-02-25,33894,1715
2021-02-26,34678,1757
2021-02-27,34762,1764
2021-02-28,34783,1764
2021-03-01,35630,1820
2021-03-02,36771,1890
2021-03-03,37723,1953
2021-03-04,38724,2016
2021-03-05,39564,2065
2021-03-06,39704,2072
2021-03-07,39753,2079
2021-03-08,40712,2121
2021-03-09,41790,2177
2021-03-10,42882,2233
2021-03-11,44023,2296
2021-03-12,44744,2324
2021-03-13,44807,2331
2021-03-14,44842,2338
2021-03-15,45717,2380
2021-03-16,46536,2415
2021-03-17,47383,2450
2021-03-18,48160,2478
2021-03-19,48902,2513
2021-03-20,49063,2513
2021-03-21,49105,2513
2021-03-22,49770,2555
2021-03-23,50764,2604
2021-03-24,51590,2646
2021-03-25,52185,2681
2021-03-26,52668,2709
2021-03-27,52724,2716
2021-03-28,52752,2716
2021-03-29,53144,2737
2021-03-30,53662,2765
2021-03-31,54082,2786
2021-04-01,54453,2807
2021-04-02,54481,2807
2021-04-03,54516,2807
2021-04-04,54523,2807
2021-04-05,54537,2807
2021-04-06,54796,2828
2021-04-07,55090,2835
2021-04-08,55328,2856
2021-04-09,55615,2870
2021-04-10,55650,2870
2021-04-11,55657,2870
2021-04-12,55930,2898
2021-04-13,56259,2919
2021-04-14,56539,2940
2021-04-15,56770,2947
2021-04-16,57022,2961
2021-04-17,57029,2961
2021-04-18,57043,2961
2021-04-19,57190,2968
2021-04-20,57351,2975
2021-04-21,57547,2989
2021-04-22,57771,3010
2021-04-23,58051,3017
2021-04-24,58065,3017
2021-04-25,58086,3017
2021-04-26,58240,3031
2021-04-27,58429,3038
2021-04-28,58639,3052
2021-04-29,58835,3059
2021-04-30,59010,3066
2021-05-01,59017,3066
2021-05-02,59024,3066
2021-05-03,59045,3073
2021-05-04,59206,3080
2021-05-05,59416,3087
2021-05-06,59584,3094
2021-05-07,59738,3108
2021-05-08,59752,3108
2021-05-09,59759,3108
2021-05-10,59934,3115
2021-05-11,60130,3129
2021-05-12,60410,3129
2021-05-13,60599,3143
2021-05-14,60788,3150
2021-05-15,60795,3150
2021-05-16,60802,3150
2021-05-17,60956,3171
2021-05-18,61138,3178
2021-05-19,61285,3185
2021-05-20,61425,3192
2021-05-21,61537,3206
2021-05-22,61551,3206
2021-05-23,61558,3206
2021-05-24,61635,3206
2021-05-25,61677,3213
2021-05-26,61726,3213
total,1929704,61838
