,2,3,4,5,6,7,8
2020-11-29,0,0,0,0,0,0,0
2020-11-30,0,0,0,0,0,0,0
2020-12-01,0,0,7,0,0,0,0
2020-12-02,0,0,7,0,0,0,0
2020-12-03,0,0,7,0,0,0,0
2020-12-04,0,0,7,0,0,0,0
2020-12-05,0,0,7,0,0,7,0
2020-12-06,0,0,7,0,0,7,0
2020-12-07,0,0,7,0,0,7,0
2020-12-08,49,98,245,189,217,161,28
2020-12-09,119,294,609,448,567,483,56
2020-12-10,259,525,1050,770,938,826,91
2020-12-11,350,763,1568,1155,1351,1183,126
2020-12-12,448,994,1995,1463,1687,1491,161
2020-12-13,511,1099,2205,1645,1862,1638,161
2020-12-14,609,1302,2562,1925,2198,1869,189
2020-12-15,763,1666,3262,2436,2821,2380,245
2020-12-16,938,2058,4060,3045,3521,2996,315
2020-12-17,1148,2534,4949,3780,4417,3745,406
2020-12-18,1351,3024,5880,4515,5285,4543,532
2020-12-19,1512,3430,6622,5110,5978,5187,616
2020-12-20,1701,3934,7567,5887,6867,6069,742
2020-12-21,1967,4627,8799,6832,8036,7084,861
2020-12-22,2261,5250,9968,7714,9128,8064,1001
2020-12-23,2590,5957,11375,8806,10395,9163,1134
2020-12-24,2751,6300,12047,9345,10955,9674,1197
2020-12-25,2751,6307,12054,9345,10962,9681,1197
2020-12-26,2772,6349,12117,9401,11004,9716,1204
2020-12-27,2814,6461,12313,9520,11144,9842,1218
2020-12-28,2884,6671,12656,9737,11368,10059,1239
2020-12-29,3178,7280,13650,10577,12306,10857,1337
2020-12-30,3682,8400,15680,12229,14294,12852,1568
2020-12-31,4179,9485,17507,13727,16121,14574,1764
2021-01-01,4319,9821,18081,14182,16604,15029,1827
2021-01-02,4522,10227,18739,14700,17192,15526,1904
2021-01-03,4655,10528,19278,15057,17619,15876,1925
2021-01-04,4886,11074,20251,15785,18396,16527,1981
2021-01-05,5320,12103,22162,17143,20006,17815,2107
2021-01-06,5971,13601,24584,18928,22141,19600,2268
2021-01-07,6867,15561,27937,21504,25284,22393,2611
2021-01-08,7966,17773,31654,24542,28973,25788,3101
2021-01-09,8925,19726,34867,27083,32095,28665,3577
2021-01-10,9534,21028,36876,28567,33831,30121,3773
2021-01-11,10451,22806,39662,30779,36344,32389,4053
2021-01-12,11487,24955,42994,33551,39529,35140,4431
2021-01-13,12726,27482,46963,36610,43246,38514,5012
2021-01-14,14140,30184,51289,40138,47425,42490,5761
2021-01-15,15820,33271,56434,44128,52311,47222,6783
2021-01-16,17171,35819,60438,47229,56077,50785,7455
2021-01-17,17955,37422,63049,49161,58450,52934,7840
2021-01-18,19194,39592,66444,51737,61488,55762,8330
2021-01-19,20727,42259,70672,54964,65457,59465,9401
2021-01-20,22505,45409,75789,58884,70245,64239,11270
2021-01-21,24577,49112,81417,63308,75894,69860,14154
2021-01-22,27195,53466,88361,69034,83062,77413,18242
2021-01-23,29953,57925,95144,74501,89880,84826,23114
2021-01-24,31220,59934,98546,77469,93583,88655,25543
2021-01-25,32662,62377,102473,80542,97475,92568,27769
2021-01-26,34510,65394,107268,84476,102361,97622,30940
2021-01-27,36631,68845,112749,88907,108059,103579,35007
2021-01-28,39606,73276,119777,94731,115612,112175,41573
2021-01-29,43204,78918,128380,101997,125139,123305,50218
2021-01-30,46851,84238,137375,109410,134694,134575,60354
2021-01-31,49203,87836,143479,114191,141071,142492,66717
2021-02-01,51499,91273,149163,118825,147098,150227,72786
2021-02-02,54243,95543,156156,124705,154749,160062,80500
2021-02-03,58107,101325,165655,132762,165326,173859,92582
2021-02-04,62580,107989,176512,142331,177695,189336,106029
2021-02-05,67480,115346,188538,152446,191625,205933,119742
2021-02-06,74410,125111,204708,166565,211085,228494,139657
2021-02-07,77406,129178,211554,172305,219737,237594,147770
2021-02-08,80584,133700,219093,179228,228473,247835,156569
2021-02-09,84728,139286,228550,188174,239785,262052,168175
2021-02-10,88886,145054,238378,196637,251146,278194,179438
2021-02-11,93884,151795,249767,206360,264600,297493,191541
2021-02-12,99309,159404,262290,217112,280630,321363,202853
2021-02-13,104587,166425,274022,228032,296800,346374,212933
2021-02-14,106498,169603,279181,232624,304353,357266,215866
2021-02-15,108927,173201,285152,237790,312431,369089,218680
2021-02-16,113855,180110,297990,250292,331681,398265,221970
2021-02-17,121947,191338,320040,272433,365827,451304,225351
2021-02-18,130424,203350,342531,294840,400582,500584,228144
2021-02-19,137795,214039,362152,314265,429121,536781,230223
2021-02-20,145677,225547,383439,334761,457611,574056,232064
2021-02-21,148309,230202,391335,341488,465339,582603,232645
2021-02-22,151641,235655,400785,350280,476588,595574,233611
2021-02-23,160615,249914,424557,371742,505358,627284,234962
2021-02-24,173950,270249,458717,402507,547687,672917,236761
2021-02-25,189273,294336,497476,434581,588357,719082,238686
2021-02-26,205030,319256,535955,466389,631015,766703,240527
2021-02-27,219156,341348,568841,492163,664342,802557,241843
2021-02-28,223335,349104,579992,499436,672665,814114,242298
2021-03-01,226520,355075,588798,505421,679763,825307,242690
2021-03-02,230202,361900,599186,513058,688961,838621,243222
2021-03-03,236446,372323,615741,524587,702380,855330,243894
2021-03-04,246883,388549,640360,543753,723681,879788,244797
2021-03-05,260645,408856,671328,567980,751009,906241,245840
2021-03-06,274085,429324,703927,592235,776762,930153,246708
2021-03-07,277445,434511,711452,597604,782733,938525,246911
2021-03-08,281064,440076,719306,604093,790342,949130,247268
2021-03-09,284928,446306,728861,610890,798665,958552,247653
2021-03-10,290010,453698,740012,619178,807422,967680,248059
2021-03-11,295239,460292,749217,625646,815983,975667,248423
2021-03-12,304808,472661,766787,637581,829724,985789,248857
2021-03-13,319025,490420,792680,656194,850080,999152,249375
2021-03-14,324226,497560,803950,664412,859299,1005529,249571
2021-03-15,330141,506681,817663,674569,871990,1012557,249872
2021-03-16,337778,517440,833217,685650,884814,1018619,250201
2021-03-17,345359,527541,846559,695499,895671,1023820,250516
2021-03-18,353192,537719,860209,706832,906787,1028811,250817
2021-03-19,361074,548219,875035,719390,918953,1034215,251104
2021-03-20,371210,561071,893060,735497,933156,1040718,251454
2021-03-21,375025,566097,900319,741468,938791,1043280,251552
2021-03-22,378959,571130,907431,746991,943901,1045730,251713
2021-03-23,382802,576114,914193,752311,948717,1048096,251909
2021-03-24,387513,581287,921102,757351,953330,1050567,252147
2021-03-25,392623,587104,929383,762636,958097,1053241,252420
2021-03-26,397831,593313,938392,768446,962997,1056020,252686
2021-03-27,404628,601328,949697,775628,968968,1059191,252917
2021-03-28,407589,605003,954954,778960,971824,1060591,253008
2021-03-29,410410,608720,959980,782019,974372,1062068,253148
2021-03-30,413259,612185,964677,784896,976829,1063671,253323
2021-03-31,416472,615888,969878,787850,979503,1065218,253512
2021-04-01,418852,618492,973707,789824,981267,1066275,253673
2021-04-02,420189,619787,975492,790769,982149,1066730,253715
2021-04-03,421547,621404,977669,792043,983290,1067332,253778
2021-04-04,422037,622055,978593,792575,983752,1067570,253799
2021-04-05,422394,622545,979265,792841,984004,1067710,253820
2021-04-06,423290,623812,980994,793688,984788,1068214,253890
2021-04-07,424494,625310,983045,794738,985726,1068823,253981
2021-04-08,425355,626696,984984,795669,986580,1069439,254079
2021-04-09,426020,628306,987189,796782,987623,1070174,254177
2021-04-10,426762,629888,989457,797895,988624,1070797,254261
2021-04-11,427049,630595,990444,798357,989037,1071112,254296
2021-04-12,427231,631106,991256,798798,989478,1071385,254338
2021-04-13,427434,631813,992222,799274,989919,1071735,254394
2021-04-14,427693,632450,993594,799757,990416,1072141,254457
2021-04-15,428029,633143,995239,800296,990934,1072526,254534
2021-04-16,428687,633878,997024,800842,991445,1072834,254597
2021-04-17,429324,634648,998949,801409,991963,1073170,254660
2021-04-18,429681,635019,999950,801654,992208,1073317,254688
2021-04-19,429842,635376,1001182,801941,992488,1073506,254737
2021-04-20,430045,635901,1002582,802305,992810,1073765,254800
2021-04-21,430339,636489,1004143,802697,993230,1074066,254870
2021-04-22,430647,637154,1005865,803124,993650,1074346,254926
2021-04-23,431025,637945,1007594,803635,994098,1074668,254996
2021-04-24,431515,638701,1009603,804111,994490,1074927,255045
2021-04-25,431711,639065,1010513,804314,994700,1075060,255066
