,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,21,0
2020-12-02,21,0
2020-12-03,21,0
2020-12-04,28,0
2020-12-05,28,0
2020-12-06,28,0
2020-12-07,28,7
2020-12-08,861,147
2020-12-09,2254,357
2020-12-10,3871,637
2020-12-11,5586,938
2020-12-12,7084,1190
2020-12-13,7882,1281
2020-12-14,9198,1498
2020-12-15,11697,1925
2020-12-16,14616,2331
2020-12-17,18151,2877
2020-12-18,21728,3451
2020-12-19,24640,3871
2020-12-20,28448,4361
2020-12-21,33208,5061
2020-12-22,37723,5719
2020-12-23,42994,6496
2020-12-24,45514,6811
2020-12-25,45549,6818
2020-12-26,45794,6846
2020-12-27,46466,6923
2020-12-28,47621,7070
2020-12-29,51709,7539
2020-12-30,60214,8575
2020-12-31,67956,9478
2021-01-01,70203,9758
2021-01-02,72800,10115
2021-01-03,74704,10339
2021-01-04,78218,10787
2021-01-05,85127,11634
2021-01-06,94451,12775
2021-01-07,108045,14259
2021-01-08,123942,16009
2021-01-09,137536,17556
2021-01-10,145460,18438
2021-01-11,156961,19698
2021-01-12,171129,21147
2021-01-13,187733,23016
2021-01-14,206514,25151
2021-01-15,228473,27748
2021-01-16,245455,29785
2021-01-17,256032,31038
2021-01-18,270151,32669
2021-01-19,288134,35112
2021-01-20,310128,38514
2021-01-21,335846,42784
2021-01-22,368641,48489
2021-01-23,400008,55720
2021-01-24,416080,59262
2021-01-25,433685,62573
2021-01-26,455980,66997
2021-01-27,481810,72401
2021-01-28,516257,80920
2021-01-29,559412,92190
2021-01-30,602728,105224
2021-01-31,632009,113449
2021-02-01,660338,121037
2021-02-02,695968,130494
2021-02-03,745493,144627
2021-02-04,802683,160314
2021-02-05,864213,177450
2021-02-06,948654,201915
2021-02-07,984256,211869
2021-02-08,1023659,222404
2021-02-09,1075725,235620
2021-02-10,1130500,247863
2021-02-11,1195145,260932
2021-02-12,1269667,273945
2021-02-13,1343699,286188
2021-02-14,1375948,290136
2021-02-15,1411998,294007
2021-02-16,1494017,300881
2021-02-17,1637223,311822
2021-02-18,1779358,321944
2021-02-19,1894977,330267
2021-02-20,2015608,338464
2021-02-21,2051973,340872
2021-02-22,2100854,344218
2021-02-23,2222997,352408
2021-02-24,2399579,364252
2021-02-25,2586500,376397
2021-02-26,2777397,388668
2021-02-27,2932860,398657
2021-02-28,2980824,401401
2021-03-01,3021004,403858
2021-03-02,3069451,407029
2021-03-03,3140655,411432
2021-03-04,3250968,418292
2021-03-05,3386565,426853
2021-03-06,3519411,435400
2021-03-07,3553235,437591
2021-03-08,3592841,440125
2021-03-09,3634841,442757
2021-03-10,3682070,445774
2021-03-11,3723881,448420
2021-03-12,3795071,453026
2021-03-13,3899140,459746
2021-03-14,3944066,462497
2021-03-15,3999772,465808
2021-03-16,4060525,469357
2021-03-17,4114747,472458
2021-03-18,4171090,475622
2021-03-19,4231339,479094
2021-03-20,4305532,483210
2021-03-21,4334393,484743
2021-03-22,4362239,486304
2021-03-23,4389056,487795
2021-03-24,4416615,489419
2021-03-25,4447037,491281
2021-03-26,4479447,493129
2021-03-27,4519935,495369
2021-03-28,4538576,496349
2021-03-29,4556321,497392
2021-03-30,4573429,498428
2021-03-31,4591748,499618
2021-04-01,4604747,500409
2021-04-02,4611089,500808
2021-04-03,4618873,501270
2021-04-04,4622002,501452
2021-04-05,4624088,501592
2021-04-06,4629758,502005
2021-04-07,4636730,502488
2021-04-08,4643037,502901
2021-04-09,4650016,503384
2021-04-10,4657002,503839
2021-04-11,4659998,504056
2021-04-12,4662504,504252
2021-04-13,4665465,504483
2021-04-14,4668895,504777
2021-04-15,4672773,505099
2021-04-16,4677022,505470
2021-04-17,4681488,505827
2021-04-18,4683721,506009
2021-04-19,4686087,506205
2021-04-20,4688999,506429
2021-04-21,4692359,506709
2021-04-22,4695957,507003
2021-04-23,4699912,507311
2021-04-24,4704028,507640
2021-04-25,4705939,507794
2021-04-26,4708158,507983
2021-04-27,4711000,508200
2021-04-28,4714283,508452
2021-04-29,4718077,508760
2021-04-30,4721682,509054
2021-05-01,4725112,509320
2021-05-02,4726862,509425
2021-05-03,4728024,509488
2021-05-04,4730376,509663
2021-05-05,4733302,509866
2021-05-06,4736816,510111
2021-05-07,4740253,510398
2021-05-08,4744012,510692
2021-05-09,4745874,510811
2021-05-10,4747953,510972
2021-05-11,4751369,511224
2021-05-12,4756570,511623
2021-05-13,4762205,512029
2021-05-14,4767952,512449
2021-05-15,4774147,512869
2021-05-16,4776947,513079
2021-05-17,4779271,513254
2021-05-18,4783793,513555
2021-05-19,4789918,513975
2021-05-20,4796141,514416
2021-05-21,4801076,514752
2021-05-22,4805612,515039
2021-05-23,4806585,515102
2021-05-24,4807628,515151
2021-05-25,4809105,515242
2021-05-26,4811044,515361
total,5731810,584402
