,False
2020-11-29,0
2020-11-30,7
2020-12-01,21
2020-12-02,21
2020-12-03,21
2020-12-04,28
2020-12-05,28
2020-12-06,28
2020-12-07,28
2020-12-08,672
2020-12-09,2331
2020-12-10,4466
2020-12-11,6489
2020-12-12,7952
2020-12-13,9261
2020-12-14,11396
2020-12-15,33313
2020-12-16,69468
2020-12-17,102130
2020-12-18,123984
2020-12-19,150213
2020-12-20,173131
2020-12-21,187432
2020-12-22,213199
2020-12-23,232344
2020-12-24,237230
2020-12-25,237237
2020-12-26,237251
2020-12-27,237531
2020-12-28,238203
2020-12-29,247653
2020-12-30,274372
2020-12-31,294406
2021-01-01,298284
2021-01-02,301805
2021-01-03,303716
2021-01-04,305774
2021-01-05,310317
2021-01-06,322385
2021-01-07,371672
2021-01-08,432110
2021-01-09,484456
2021-01-10,507444
2021-01-11,523257
2021-01-12,561456
2021-01-13,622160
2021-01-14,686896
2021-01-15,767781
2021-01-16,851158
2021-01-17,886858
2021-01-18,913654
2021-01-19,995806
2021-01-20,1092203
2021-01-21,1191015
2021-01-22,1337588
2021-01-23,1490755
2021-01-24,1542828
2021-01-25,1589322
2021-01-26,1651755
2021-01-27,1712655
2021-01-28,1810606
2021-01-29,1951950
2021-01-30,2097501
2021-01-31,2180689
2021-02-01,2254595
2021-02-02,2339029
2021-02-03,2446556
2021-02-04,2559599
2021-02-05,2666524
2021-02-06,2803766
2021-02-07,2873241
2021-02-08,2937795
2021-02-09,3029264
2021-02-10,3124821
2021-02-11,3237255
2021-02-12,3351894
2021-02-13,3472105
2021-02-14,3519642
2021-02-15,3569993
2021-02-16,3632447
2021-02-17,3700074
2021-02-18,3753099
2021-02-19,3794350
2021-02-20,3829504
2021-02-21,3842650
2021-02-22,3861487
2021-02-23,3884034
2021-02-24,3913756
2021-02-25,3942162
2021-02-26,3969784
2021-02-27,3988509
2021-02-28,3997952
2021-03-01,4004616
2021-03-02,4011959
2021-03-03,4020730
2021-03-04,4032966
2021-03-05,4045797
2021-03-06,4056654
2021-03-07,4059237
2021-03-08,4063703
2021-03-09,4068267
2021-03-10,4072670
2021-03-11,4076765
2021-03-12,4082841
2021-03-13,4089862
2021-03-14,4093194
2021-03-15,4097688
2021-03-16,4101804
2021-03-17,4105262
2021-03-18,4109168
2021-03-19,4112654
2021-03-20,4116749
2021-03-21,4118037
2021-03-22,4119801
2021-03-23,4121740
2021-03-24,4123861
2021-03-25,4126094
2021-03-26,4128341
2021-03-27,4130924
2021-03-28,4132051
2021-03-29,4133465
2021-03-30,4135047
2021-03-31,4136741
2021-04-01,4137980
2021-04-02,4138701
2021-04-03,4139303
2021-04-04,4139548
2021-04-05,4139716
2021-04-06,4140318
2021-04-07,4141284
2021-04-08,4142208
2021-04-09,4143258
2021-04-10,4144182
2021-04-11,4144588
2021-04-12,4145120
2021-04-13,4145743
2021-04-14,4146387
2021-04-15,4147031
2021-04-16,4147703
2021-04-17,4148256
2021-04-18,4148515
2021-04-19,4148879
2021-04-20,4149341
2021-04-21,4149831
2021-04-22,4150342
2021-04-23,4150881
2021-04-24,4151385
2021-04-25,4151686
2021-04-26,4152050
2021-04-27,4152470
2021-04-28,4152974
2021-04-29,4153534
2021-04-30,4153968
2021-05-01,4154304
2021-05-02,4154451
2021-05-03,4154563
2021-05-04,4154801
2021-05-05,4155130
2021-05-06,4155571
2021-05-07,4155942
2021-05-08,4156264
2021-05-09,4156418
2021-05-10,4156663
2021-05-11,4156964
2021-05-12,4157405
2021-05-13,4157839
2021-05-14,4158217
2021-05-15,4158595
2021-05-16,4158784
2021-05-17,4158994
2021-05-18,4159302
2021-05-19,4159778
2021-05-20,4160219
2021-05-21,4160555
2021-05-22,4160856
2021-05-23,4161003
2021-05-24,4161192
2021-05-25,4161465
2021-05-26,4161787
total,4367545
