,False
2020-11-30,0
2020-12-01,0
2020-12-02,0
2020-12-03,7
2020-12-04,7
2020-12-05,7
2020-12-06,7
2020-12-07,7
2020-12-08,21
2020-12-09,35
2020-12-10,49
2020-12-11,70
2020-12-12,70
2020-12-13,77
2020-12-14,91
2020-12-15,231
2020-12-16,567
2020-12-17,994
2020-12-18,1197
2020-12-19,1463
2020-12-20,1750
2020-12-21,2058
2020-12-22,2331
2020-12-23,3290
2020-12-24,3815
2020-12-25,3850
2020-12-26,3878
2020-12-27,3878
2020-12-28,3885
2020-12-29,5334
2020-12-30,13496
2020-12-31,18627
2021-01-01,19467
2021-01-02,20097
2021-01-03,20272
2021-01-04,20384
2021-01-05,21623
2021-01-06,24234
2021-01-07,30275
2021-01-08,38269
2021-01-09,45115
2021-01-10,47222
2021-01-11,52192
2021-01-12,57582
2021-01-13,64267
2021-01-14,72247
2021-01-15,81452
2021-01-16,87535
2021-01-17,89775
2021-01-18,93562
2021-01-19,97321
2021-01-20,101304
2021-01-21,105217
2021-01-22,110950
2021-01-23,113575
2021-01-24,114667
2021-01-25,115381
2021-01-26,116193
2021-01-27,117089
2021-01-28,118104
2021-01-29,119378
2021-01-30,120029
2021-01-31,120225
2021-02-01,120708
2021-02-02,121254
2021-02-03,121856
2021-02-04,122815
2021-02-05,123830
2021-02-06,124299
2021-02-07,124467
2021-02-08,125013
2021-02-09,125699
2021-02-10,126546
2021-02-11,127393
2021-02-12,128303
2021-02-13,128674
2021-02-14,128737
2021-02-15,129360
2021-02-16,129899
2021-02-17,130375
2021-02-18,130851
2021-02-19,131257
2021-02-20,131411
2021-02-21,131432
2021-02-22,131747
2021-02-23,132090
2021-02-24,132377
2021-02-25,132692
2021-02-26,132867
2021-02-27,132916
2021-02-28,132930
2021-03-01,133028
2021-03-02,133161
2021-03-03,133364
2021-03-04,133567
2021-03-05,133812
2021-03-06,133896
2021-03-07,133910
2021-03-08,134001
2021-03-09,134162
2021-03-10,134309
2021-03-11,134435
2021-03-12,134526
2021-03-13,134582
2021-03-14,134596
2021-03-15,134659
2021-03-16,134778
2021-03-17,134904
2021-03-18,135051
2021-03-19,135163
2021-03-20,135240
2021-03-21,135247
2021-03-22,135310
2021-03-23,135436
2021-03-24,135534
2021-03-25,135695
2021-03-26,135919
2021-03-27,136003
2021-03-28,136024
2021-03-29,136136
2021-03-30,136283
2021-03-31,136402
2021-04-01,136528
2021-04-02,136563
2021-04-03,136577
2021-04-04,136577
2021-04-05,136584
2021-04-06,136633
2021-04-07,136724
2021-04-08,136815
2021-04-09,136892
2021-04-10,136920
2021-04-11,136927
2021-04-12,136955
2021-04-13,136983
2021-04-14,137039
2021-04-15,137081
2021-04-16,137109
2021-04-17,137130
2021-04-18,137130
2021-04-19,137144
2021-04-20,137172
2021-04-21,137214
2021-04-22,137228
2021-04-23,137256
2021-04-24,137270
2021-04-25,137270
2021-04-26,137291
2021-04-27,137305
2021-04-28,137326
2021-04-29,137347
2021-04-30,137375
2021-05-01,137375
2021-05-02,137382
2021-05-03,137382
2021-05-04,137389
2021-05-05,137403
2021-05-06,137424
2021-05-07,137438
2021-05-08,137445
2021-05-09,137445
2021-05-10,137452
2021-05-11,137466
2021-05-12,137480
2021-05-13,137487
2021-05-14,137508
2021-05-15,137515
2021-05-16,137515
2021-05-17,137522
2021-05-18,137536
2021-05-19,137557
2021-05-20,137564
2021-05-21,137578
2021-05-22,137578
total,144186
