,False,True
2020-11-28,1413293,15148
2020-11-29,1413293,15148
2020-11-30,1413293,15148
2020-12-01,1413279,15148
2020-12-02,1413279,15148
2020-12-03,1413279,15148
2020-12-04,1413279,15148
2020-12-05,1413279,15148
2020-12-06,1413272,15148
2020-12-07,1413272,15148
2020-12-08,1413195,15148
2020-12-09,1413041,15148
2020-12-10,1412866,15148
2020-12-11,1412663,15148
2020-12-12,1412516,15148
2020-12-13,1412460,15148
2020-12-14,1412278,15148
2020-12-15,1411949,15148
2020-12-16,1411522,15148
2020-12-17,1410962,15141
2020-12-18,1410381,15141
2020-12-19,1409786,15141
2020-12-20,1409072,15134
2020-12-21,1408295,15134
2020-12-22,1407602,15134
2020-12-23,1406867,15127
2020-12-24,1406545,15127
2020-12-25,1406538,15127
2020-12-26,1406496,15127
2020-12-27,1406426,15127
2020-12-28,1406279,15127
2020-12-29,1405677,15120
2020-12-30,1404515,15113
2020-12-31,1403486,15106
2021-01-01,1403143,15106
2021-01-02,1402737,15106
2021-01-03,1402478,15099
2021-01-04,1402044,15099
2021-01-05,1401113,15099
2021-01-06,1399713,15092
2021-01-07,1397599,15085
2021-01-08,1394925,15071
2021-01-09,1392552,15057
2021-01-10,1391271,15050
2021-01-11,1389913,15036
2021-01-12,1388079,15022
2021-01-13,1385636,15008
2021-01-14,1382640,14980
2021-01-15,1379133,14952
2021-01-16,1376620,14938
2021-01-17,1375136,14924
2021-01-18,1373050,14903
2021-01-19,1370509,14889
2021-01-20,1367541,14854
2021-01-21,1362718,14805
2021-01-22,1357076,14735
2021-01-23,1350972,14672
2021-01-24,1347731,14644
2021-01-25,1344805,14609
2021-01-26,1341053,14567
2021-01-27,1336307,14511
2021-01-28,1329055,14427
2021-01-29,1318275,14308
2021-01-30,1305150,14182
2021-01-31,1293180,14091
2021-02-01,1281903,13986
2021-02-02,1269926,13860
2021-02-03,1256150,13699
2021-02-04,1236893,13503
2021-02-05,1210293,13216
2021-02-06,1178373,12887
2021-02-07,1160530,12740
2021-02-08,1137381,12530
2021-02-09,1095234,12173
2021-02-10,1032941,11634
2021-02-11,941304,10920
2021-02-12,833805,10017
2021-02-13,725781,9121
2021-02-14,683333,8806
2021-02-15,635397,8428
2021-02-16,569429,7910
2021-02-17,501655,7329
2021-02-18,440699,6678
2021-02-19,401149,6251
2021-02-20,365995,5908
2021-02-21,353682,5796
2021-02-22,337330,5635
2021-02-23,317128,5404
2021-02-24,292705,5103
2021-02-25,266252,4774
2021-02-26,243943,4508
2021-02-27,228256,4312
2021-02-28,221732,4249
2021-03-01,215383,4144
2021-03-02,208628,4039
2021-03-03,201166,3913
2021-03-04,192297,3766
2021-03-05,182140,3591
2021-03-06,173558,3458
2021-03-07,171052,3423
2021-03-08,166418,3339
2021-03-09,162533,3269
2021-03-10,158424,3185
2021-03-11,154511,3101
2021-03-12,149541,3017
2021-03-13,143696,2912
2021-03-14,140756,2863
2021-03-15,137025,2786
2021-03-16,133371,2709
2021-03-17,130088,2632
2021-03-18,126952,2555
2021-03-19,123613,2478
2021-03-20,120498,2408
2021-03-21,119259,2387
2021-03-22,117586,2345
2021-03-23,115654,2296
2021-03-24,113883,2247
2021-03-25,111818,2205
2021-03-26,109991,2156
2021-03-27,108150,2128
2021-03-28,107394,2114
2021-03-29,106183,2079
2021-03-30,105028,2030
2021-03-31,103768,2002
2021-04-01,102963,1981
2021-04-02,102655,1974
2021-04-03,102270,1967
2021-04-04,102172,1967
2021-04-05,102081,1960
2021-04-06,101563,1953
2021-04-07,100996,1932
2021-04-08,100387,1911
2021-04-09,99799,1897
2021-04-10,99302,1883
2021-04-11,99085,1876
2021-04-12,98756,1869
2021-04-13,98357,1855
2021-04-14,97965,1841
2021-04-15,97566,1827
2021-04-16,97181,1820
2021-04-17,96915,1813
2021-04-18,96810,1806
2021-04-19,96579,1806
2021-04-20,96285,1799
2021-04-21,95949,1785
2021-04-22,95494,1771
2021-04-23,95137,1764
2021-04-24,94885,1757
2021-04-25,94773,1757
2021-04-26,94500,1743
2021-04-27,94185,1729
2021-04-28,93877,1715
2021-04-29,93569,1701
2021-04-30,93170,1694
2021-05-01,92967,1687
2021-05-02,92883,1687
2021-05-03,92806,1687
2021-05-04,92596,1680
2021-05-05,92267,1673
2021-05-06,91980,1666
2021-05-07,91651,1659
2021-05-08,91420,1652
2021-05-09,91322,1652
2021-05-10,91133,1652
2021-05-11,90769,1638
2021-05-12,90468,1631
2021-05-13,90069,1617
2021-05-14,89726,1610
2021-05-15,89495,1603
2021-05-16,89376,1603
2021-05-17,89159,1596
2021-05-18,88879,1589
2021-05-19,88585,1575
2021-05-20,88242,1568
2021-05-21,87997,1554
2021-05-22,87829,1554
2021-05-23,87829,1554
2021-05-24,87822,1554
total,1413300,15148
