,1,2,3,4,5,6
2020-11-28,399847,12271,88298,33152,12432,287714
2020-11-29,399847,12271,88298,33152,12432,287714
2020-11-30,399847,12271,88298,33152,12432,287714
2020-12-01,399847,12271,88298,33152,12432,287714
2020-12-02,399847,12271,88298,33152,12432,287714
2020-12-03,399847,12271,88298,33152,12432,287714
2020-12-04,399847,12271,88298,33152,12432,287714
2020-12-05,399847,12271,88298,33152,12432,287714
2020-12-06,399847,12271,88298,33152,12432,287714
2020-12-07,399847,12271,88298,33152,12432,287714
2020-12-08,399728,12264,88284,33152,12432,287644
2020-12-09,399609,12264,88263,33145,12432,287532
2020-12-10,399462,12257,88242,33138,12425,287406
2020-12-11,399294,12257,88221,33124,12418,287308
2020-12-12,399133,12250,88186,33117,12418,287189
2020-12-13,399056,12250,88165,33110,12411,287126
2020-12-14,398930,12243,88144,33110,12411,287035
2020-12-15,398678,12236,88109,33103,12404,286888
2020-12-16,398454,12236,88074,33089,12404,286734
2020-12-17,398195,12222,88018,33068,12397,286545
2020-12-18,397950,12215,87969,33047,12390,286307
2020-12-19,397747,12215,87920,33033,12390,286146
2020-12-20,397530,12208,87857,33019,12383,285957
2020-12-21,397180,12194,87766,32991,12376,285705
2020-12-22,396837,12187,87654,32963,12369,285488
2020-12-23,396445,12173,87556,32928,12355,285173
2020-12-24,396263,12159,87493,32921,12348,285026
2020-12-25,396263,12159,87486,32921,12348,285026
2020-12-26,396263,12159,87479,32921,12348,285019
2020-12-27,396221,12159,87479,32914,12348,284977
2020-12-28,396144,12159,87458,32907,12348,284907
2020-12-29,395913,12145,87395,32893,12341,284739
2020-12-30,395234,12124,87241,32851,12327,284242
2020-12-31,394604,12110,87122,32823,12320,283738
2021-01-01,394436,12103,87094,32809,12313,283619
2021-01-02,394282,12096,87052,32802,12306,283507
2021-01-03,394198,12089,87024,32788,12306,283423
2021-01-04,393953,12075,86961,32767,12299,283255
2021-01-05,393512,12061,86856,32718,12278,282947
2021-01-06,392917,12047,86730,32683,12264,282513
2021-01-07,392042,12005,86443,32613,12250,281876
2021-01-08,390908,11977,86135,32529,12222,281197
2021-01-09,389872,11942,85953,32431,12194,280441
2021-01-10,389389,11928,85855,32389,12180,280070
2021-01-11,388507,11900,85715,32319,12159,279426
2021-01-12,387457,11872,85547,32207,12145,278726
2021-01-13,386393,11837,85302,32088,12117,277963
2021-01-14,385091,11795,85092,31962,12089,277018
2021-01-15,383166,11746,84805,31808,12054,275779
2021-01-16,381647,11690,84539,31689,12040,274813
2021-01-17,380814,11669,84392,31619,12026,274176
2021-01-18,379820,11620,84231,31514,11998,273469
