,1,2,3,4,5,6
2020-11-28,3553984,89950,572208,260589,90370,1749076
2020-11-29,3553984,89950,572208,260589,90370,1749076
2020-11-30,3553984,89950,572208,260589,90370,1749076
2020-12-01,3553970,89950,572201,260589,90370,1749076
2020-12-02,3553970,89950,572201,260589,90370,1749069
2020-12-03,3553970,89950,572201,260589,90370,1749069
2020-12-04,3553963,89950,572201,260589,90370,1749062
2020-12-05,3553963,89950,572201,260589,90370,1749062
2020-12-06,3553963,89950,572201,260589,90370,1749062
2020-12-07,3553963,89950,572201,260589,90370,1749062
2020-12-08,3553368,89936,572124,260582,90356,1748789
2020-12-09,3552437,89908,571984,260547,90335,1748306
2020-12-10,3551359,89880,571816,260498,90314,1747760
2020-12-11,3550211,89852,571613,260449,90293,1747158
2020-12-12,3549189,89831,571459,260421,90279,1746675
2020-12-13,3548692,89824,571361,260407,90258,1746409
2020-12-14,3547873,89796,571214,260379,90237,1745905
2020-12-15,3546137,89761,570927,260316,90209,1745135
2020-12-16,3544177,89719,570619,260246,90167,1744211
2020-12-17,3541867,89649,570213,260162,90125,1743028
2020-12-18,3539627,89586,569744,260064,90083,1741775
2020-12-19,3537758,89544,569422,259987,90055,1740795
2020-12-20,3535357,89495,568932,259903,90006,1739570
2020-12-21,3532165,89432,568449,259770,89943,1738016
2020-12-22,3529169,89369,567889,259651,89894,1736602
2020-12-23,3525739,89306,567231,259511,89824,1734887
2020-12-24,3524255,89264,566881,259448,89782,1734026
2020-12-25,3524241,89264,566860,259448,89782,1734019
2020-12-26,3524115,89264,566804,259434,89775,1733956
2020-12-27,3523730,89243,566720,259406,89768,1733732
2020-12-28,3523023,89229,566566,259378,89747,1733340
2020-12-29,3520510,89145,566055,259238,89684,1732052
2020-12-30,3515246,89019,565054,258958,89586,1729259
2020-12-31,3510528,88921,564165,258734,89488,1726620
2021-01-01,3509044,88886,563913,258692,89460,1725892
2021-01-02,3507357,88844,563598,258608,89432,1725094
2021-01-03,3506125,88816,563402,258559,89404,1724485
2021-01-04,3503955,88746,562968,258433,89355,1723323
2021-01-05,3499629,88648,562114,258167,89257,1721174
2021-01-06,3493616,88494,561085,257838,89131,1718290
2021-01-07,3485188,88270,559475,257383,88998,1714020
2021-01-08,3475024,88060,557732,256886,88795,1709134
2021-01-09,3466274,87878,556444,256438,88655,1704780
2021-01-10,3461199,87766,555681,256228,88585,1702190
2021-01-11,3453863,87584,554708,255773,88452,1698466
2021-01-12,3444784,87388,553490,255164,88298,1694014
2021-01-13,3434158,87164,551894,254359,88116,1688869
2021-01-14,3421964,86884,550060,253456,87920,1683206
2021-01-15,3407474,86520,548107,252448,87703,1676556
2021-01-16,3396386,86275,546385,251818,87556,1671334
2021-01-17,3389561,86121,545363,251461,87458,1667925
2021-01-18,3380146,85890,544264,250768,87304,1663571
2021-01-19,3368015,85547,542633,249774,87087,1658202
2021-01-20,3352944,85162,540456,248577,86835,1651559
2021-01-21,3334933,84693,538181,247170,86555,1643649
2021-01-22,3311175,84161,535528,245609,86219,1633464
2021-01-23,3287529,83650,532980,244384,85820,1623090
2021-01-24,3275734,83412,531517,243719,85617,1617812
2021-01-25,3263043,83125,529984,242739,85372,1612100
2021-01-26,3246719,82740,527996,241577,85085,1604813
2021-01-27,3228141,82334,525238,240177,84693,1596308
2021-01-28,3201751,81788,521598,238406,84273,1585080
2021-01-29,3168060,81074,517601,236201,83664,1570653
2021-01-30,3132990,80500,513625,234584,83118,1555883
2021-01-31,3110534,80066,510314,233576,82705,1545887
2021-02-01,3088064,79632,507878,232316,82306,1535534
2021-02-02,3059581,79100,504518,230706,81816,1523144
2021-02-03,3019177,78421,500717,228753,81270,1504734
2021-02-04,2972991,77588,495768,226464,80605,1484749
2021-02-05,2922948,76713,490553,223762,79877,1463315
2021-02-06,2854824,75817,484904,221732,79093,1431437
2021-02-07,2827363,75425,482272,220878,78673,1417465
2021-02-08,2795366,74809,479255,219226,78204,1402352
2021-02-09,2753961,74095,475104,217147,77588,1383298
2021-02-10,2712689,73353,469280,215082,76846,1364545
2021-02-11,2665530,72443,462595,212408,75985,1342964
2021-02-12,2612848,71386,454755,209160,74942,1318814
2021-02-13,2561895,70476,448091,206682,74011,1293985
2021-02-14,2541623,70028,444262,205499,73514,1283625
2021-02-15,2517571,69503,439929,203763,72975,1272019
2021-02-16,2463958,68488,432005,200858,71799,1246399
2021-02-17,2370851,66906,420266,197092,70133,1200570
2021-02-18,2277884,65310,407582,193305,68509,1157128
2021-02-19,2202837,63966,397432,189630,67088,1121477
2021-02-20,2126173,62608,388262,186375,65618,1084174
2021-02-21,2103878,62202,383866,185402,65079,1073849
2021-02-22,2072833,61446,377727,183148,64295,1058855
2021-02-23,1992718,59920,366345,179116,62643,1022826
2021-02-24,1879731,57743,351239,173915,60417,968345
2021-02-25,1762901,55426,332178,168259,57778,912163
2021-02-26,1642704,53186,314454,162666,55489,854273
2021-02-27,1547287,51205,299306,158074,53347,807646
2021-02-28,1520134,50491,293062,156394,52535,793485
2021-03-01,1495046,49861,287847,154616,51814,781060
2021-03-02,1463952,49147,281771,152138,50960,766549
2021-03-03,1419628,48209,273602,149275,49952,744135
2021-03-04,1349425,46886,263137,145964,48559,709499
2021-03-05,1262212,45171,251461,141715,46879,668437
2021-03-06,1179066,43512,239820,137515,44989,629104
2021-03-07,1158780,43050,235844,136220,44436,619402
2021-03-08,1132117,42504,231343,134575,43827,607026
2021-03-09,1105181,41811,225736,132496,43071,593964
2021-03-10,1074297,41076,220374,130151,42168,579096
2021-03-11,1046885,40369,215635,128107,41412,565852
2021-03-12,1001035,39459,209734,125748,40432,542794
2021-03-13,933478,38269,201005,123081,39214,512995
2021-03-14,904820,37814,197484,122073,38619,499415
2021-03-15,867797,37072,192444,120253,37856,481922
2021-03-16,827729,36274,186991,118342,36981,463001
2021-03-17,792344,35546,181594,116396,36106,446250
2021-03-18,755832,34748,176701,114548,35280,428302
2021-03-19,717010,33894,171206,112357,34468,409430
2021-03-20,671125,32977,165326,110117,33523,386603
2021-03-21,653534,32571,162750,109319,33138,377846
2021-03-22,635824,32081,159915,108101,32606,368340
