,False
2020-11-28,28
2020-11-29,28
2020-11-30,35
2020-12-01,35
2020-12-02,35
2020-12-03,35
2020-12-04,42
2020-12-05,42
2020-12-06,42
2020-12-07,42
2020-12-08,49
2020-12-09,56
2020-12-10,63
2020-12-11,63
2020-12-12,63
2020-12-13,63
2020-12-14,77
2020-12-15,91
2020-12-16,98
2020-12-17,119
2020-12-18,133
2020-12-19,140
2020-12-20,154
2020-12-21,182
2020-12-22,210
2020-12-23,245
2020-12-24,273
2020-12-25,273
2020-12-26,273
2020-12-27,280
2020-12-28,280
2020-12-29,308
2020-12-30,343
2020-12-31,378
2021-01-01,455
2021-01-02,469
2021-01-03,483
2021-01-04,560
2021-01-05,742
2021-01-06,931
2021-01-07,1190
2021-01-08,1428
2021-01-09,1484
2021-01-10,1505
2021-01-11,1778
2021-01-12,2212
2021-01-13,2716
2021-01-14,3367
2021-01-15,3934
2021-01-16,4067
2021-01-17,4137
2021-01-18,5243
2021-01-19,6685
2021-01-20,8281
2021-01-21,9989
2021-01-22,11508
2021-01-23,11900
2021-01-24,12061
2021-01-25,13874
2021-01-26,16219
2021-01-27,18606
2021-01-28,21105
2021-01-29,23611
2021-01-30,24150
2021-01-31,24360
2021-02-01,27209
2021-02-02,30590
2021-02-03,33908
2021-02-04,37520
2021-02-05,40985
2021-02-06,41643
2021-02-07,41881
2021-02-08,46305
2021-02-09,50498
2021-02-10,53529
2021-02-11,55923
2021-02-12,57862
2021-02-13,58065
2021-02-14,58177
2021-02-15,59395
2021-02-16,60431
2021-02-17,61327
2021-02-18,62132
2021-02-19,62734
2021-02-20,62776
2021-02-21,62790
2021-02-22,63469
2021-02-23,64288
2021-02-24,65030
2021-02-25,65520
2021-02-26,65940
2021-02-27,66024
2021-02-28,66080
2021-03-01,66661
2021-03-02,67291
2021-03-03,67984
2021-03-04,68635
2021-03-05,69174
2021-03-06,69223
2021-03-07,69251
2021-03-08,70028
2021-03-09,70847
2021-03-10,71498
2021-03-11,72289
2021-03-12,72758
2021-03-13,72821
2021-03-14,72856
2021-03-15,73416
2021-03-16,73976
2021-03-17,74445
2021-03-18,75033
2021-03-19,75439
2021-03-20,75523
2021-03-21,75544
2021-03-22,76020
2021-03-23,76608
2021-03-24,77175
2021-03-25,77623
2021-03-26,77903
2021-03-27,77966
2021-03-28,77980
2021-03-29,78246
2021-03-30,78540
2021-03-31,78848
2021-04-01,79142
2021-04-02,79156
2021-04-03,79170
2021-04-04,79170
2021-04-05,79205
2021-04-06,79366
2021-04-07,79569
2021-04-08,79786
2021-04-09,79996
2021-04-10,80038
2021-04-11,80038
2021-04-12,80220
2021-04-13,80444
2021-04-14,80605
2021-04-15,80801
2021-04-16,81011
2021-04-17,81032
2021-04-18,81032
2021-04-19,81109
2021-04-20,81242
2021-04-21,81403
2021-04-22,81529
2021-04-23,81732
2021-04-24,81739
2021-04-25,81746
2021-04-26,81851
2021-04-27,82012
2021-04-28,82124
2021-04-29,82222
2021-04-30,82369
2021-05-01,82383
2021-05-02,82383
2021-05-03,82383
2021-05-04,82460
2021-05-05,82593
2021-05-06,82705
2021-05-07,82852
2021-05-08,82859
2021-05-09,82866
2021-05-10,82978
2021-05-11,83230
2021-05-12,83405
2021-05-13,83510
2021-05-14,83636
2021-05-15,83650
2021-05-16,83657
2021-05-17,83741
2021-05-18,83853
2021-05-19,83951
2021-05-20,84042
2021-05-21,84133
2021-05-22,84133
2021-05-23,84133
2021-05-24,84231
2021-05-25,84252
2021-05-26,84315
total,4754792
