,F,M
2020-11-28,14,7
2020-11-29,14,7
2020-11-30,21,7
2020-12-01,21,7
2020-12-02,21,7
2020-12-03,21,7
2020-12-04,21,7
2020-12-05,21,7
2020-12-06,21,7
2020-12-07,28,7
2020-12-08,28,7
2020-12-09,42,14
2020-12-10,42,14
2020-12-11,42,14
2020-12-12,42,14
2020-12-13,42,14
2020-12-14,56,21
2020-12-15,63,21
2020-12-16,63,28
2020-12-17,84,35
2020-12-18,84,42
2020-12-19,91,49
2020-12-20,98,49
2020-12-21,119,63
2020-12-22,126,70
2020-12-23,154,91
2020-12-24,168,98
2020-12-25,168,98
2020-12-26,168,98
2020-12-27,175,105
2020-12-28,175,105
2020-12-29,182,119
2020-12-30,210,126
2020-12-31,224,147
2021-01-01,273,175
2021-01-02,280,182
2021-01-03,294,189
2021-01-04,343,217
2021-01-05,448,280
2021-01-06,553,364
2021-01-07,707,483
2021-01-08,854,567
2021-01-09,882,602
2021-01-10,903,602
2021-01-11,1071,700
2021-01-12,1351,854
2021-01-13,1659,1050
2021-01-14,2072,1281
2021-01-15,2429,1505
2021-01-16,2506,1554
2021-01-17,2548,1582
2021-01-18,3192,2037
2021-01-19,4011,2667
2021-01-20,4942,3339
2021-01-21,5922,4053
2021-01-22,6853,4655
2021-01-23,7063,4830
2021-01-24,7147,4914
2021-01-25,8169,5705
2021-01-26,9527,6685
2021-01-27,10934,7665
2021-01-28,12362,8736
2021-01-29,13776,9821
2021-01-30,14077,10066
2021-01-31,14196,10157
2021-02-01,15820,11382
2021-02-02,17717,12866
2021-02-03,19544,14357
2021-02-04,21504,16002
2021-02-05,23366,17612
2021-02-06,23751,17885
2021-02-07,23884,17997
2021-02-08,26320,19971
2021-02-09,28637,21861
2021-02-10,30296,23233
2021-02-11,31612,24304
2021-02-12,32648,25200
2021-02-13,32760,25298
2021-02-14,32816,25354
2021-02-15,33502,25879
2021-02-16,34069,26348
2021-02-17,34573,26747
2021-02-18,35028,27104
2021-02-19,35343,27384
2021-02-20,35371,27398
2021-02-21,35385,27405
2021-02-22,35749,27720
2021-02-23,36169,28112
2021-02-24,36568,28455
2021-02-25,36848,28665
2021-02-26,37072,28868
2021-02-27,37121,28903
2021-02-28,37142,28931
2021-03-01,37450,29211
2021-03-02,37779,29505
2021-03-03,38150,29827
2021-03-04,38486,30149
2021-03-05,38752,30408
2021-03-06,38787,30436
2021-03-07,38801,30443
2021-03-08,39200,30821
2021-03-09,39641,31199
2021-03-10,39998,31486
2021-03-11,40397,31885
2021-03-12,40635,32109
2021-03-13,40670,32144
2021-03-14,40691,32165
2021-03-15,40971,32431
2021-03-16,41265,32697
2021-03-17,41517,32928
2021-03-18,41825,33208
2021-03-19,42028,33404
2021-03-20,42077,33446
2021-03-21,42091,33453
2021-03-22,42350,33663
2021-03-23,42679,33929
2021-03-24,42959,34202
2021-03-25,43204,34419
2021-03-26,43337,34559
2021-03-27,43372,34587
2021-03-28,43379,34601
2021-03-29,43519,34713
2021-03-30,43666,34867
2021-03-31,43827,35014
2021-04-01,43974,35168
2021-04-02,43974,35175
2021-04-03,43988,35175
2021-04-04,43995,35175
2021-04-05,43995,35196
2021-04-06,44086,35273
2021-04-07,44191,35371
2021-04-08,44296,35483
2021-04-09,44408,35588
2021-04-10,44422,35602
2021-04-11,44429,35602
2021-04-12,44534,35679
2021-04-13,44632,35798
2021-04-14,44716,35875
2021-04-15,44807,35980
2021-04-16,44926,36078
2021-04-17,44933,36085
2021-04-18,44933,36085
2021-04-19,44989,36120
2021-04-20,45059,36183
2021-04-21,45143,36260
2021-04-22,45206,36316
2021-04-23,45318,36407
2021-04-24,45325,36414
2021-04-25,45325,36414
2021-04-26,45388,36456
2021-04-27,45458,36540
2021-04-28,45521,36596
2021-04-29,45570,36645
2021-04-30,45654,36715
2021-05-01,45654,36722
2021-05-02,45661,36722
2021-05-03,45661,36722
2021-05-04,45703,36750
2021-05-05,45773,36813
2021-05-06,45829,36869
2021-05-07,45920,36925
2021-05-08,45920,36932
2021-05-09,45927,36939
2021-05-10,45990,36988
2021-05-11,46130,37100
2021-05-12,46221,37177
2021-05-13,46270,37226
2021-05-14,46340,37289
2021-05-15,46347,37289
2021-05-16,46354,37296
2021-05-17,46403,37331
2021-05-18,46459,37387
2021-05-19,46515,37436
2021-05-20,46557,37478
2021-05-21,46613,37520
2021-05-22,46613,37520
2021-05-23,46613,37520
2021-05-24,46655,37562
2021-05-25,46669,37576
2021-05-26,46704,37604
total,2499679,2255099
