,False,True
2020-11-28,35,0
2020-11-29,35,0
2020-11-30,35,0
2020-12-01,49,0
2020-12-02,49,0
2020-12-03,49,0
2020-12-04,49,0
2020-12-05,49,0
2020-12-06,49,0
2020-12-07,56,0
2020-12-08,70,0
2020-12-09,168,0
2020-12-10,343,0
2020-12-11,546,0
2020-12-12,623,0
2020-12-13,637,0
2020-12-14,840,0
2020-12-15,1050,0
2020-12-16,1323,0
2020-12-17,1568,0
2020-12-18,1827,0
2020-12-19,1876,0
2020-12-20,1918,0
2020-12-21,2065,0
2020-12-22,2191,0
2020-12-23,2401,0
2020-12-24,2534,0
2020-12-25,2541,0
2020-12-26,2541,0
2020-12-27,2548,0
2020-12-28,2555,0
2020-12-29,2639,0
2020-12-30,2723,0
2020-12-31,2821,0
2021-01-01,2975,0
2021-01-02,3031,0
2021-01-03,3045,0
2021-01-04,3297,0
2021-01-05,3759,0
2021-01-06,4137,0
2021-01-07,4613,0
2021-01-08,5110,0
2021-01-09,5285,0
2021-01-10,5313,0
2021-01-11,5943,0
2021-01-12,6636,7
2021-01-13,7455,7
2021-01-14,8288,7
2021-01-15,9044,7
2021-01-16,9233,14
2021-01-17,9331,14
2021-01-18,10570,14
2021-01-19,11851,14
2021-01-20,13020,21
2021-01-21,14238,28
2021-01-22,15232,28
2021-01-23,15470,28
2021-01-24,15582,28
2021-01-25,16940,28
2021-01-26,18613,35
2021-01-27,20076,35
2021-01-28,21420,42
2021-01-29,22827,42
2021-01-30,23128,42
2021-01-31,23247,42
2021-02-01,25039,49
2021-02-02,26999,49
2021-02-03,28903,63
2021-02-04,30905,63
2021-02-05,33082,77
2021-02-06,33628,77
2021-02-07,33775,77
2021-02-08,36498,84
2021-02-09,39963,91
2021-02-10,42644,98
2021-02-11,45052,105
2021-02-12,46844,112
2021-02-13,47068,112
2021-02-14,47138,112
2021-02-15,48321,112
2021-02-16,49455,119
2021-02-17,50365,126
2021-02-18,51247,133
2021-02-19,51849,133
2021-02-20,51919,133
2021-02-21,51940,133
2021-02-22,52605,140
2021-02-23,53333,140
2021-02-24,54131,140
2021-02-25,54726,140
2021-02-26,55244,140
2021-02-27,55300,140
2021-02-28,55349,140
2021-03-01,56098,147
2021-03-02,56868,154
2021-03-03,57687,154
2021-03-04,58485,161
2021-03-05,59094,161
2021-03-06,59143,161
2021-03-07,59171,161
2021-03-08,60046,168
2021-03-09,61054,175
2021-03-10,61866,182
2021-03-11,62888,182
2021-03-12,63434,182
2021-03-13,63469,182
2021-03-14,63490,182
2021-03-15,64232,189
2021-03-16,64911,189
2021-03-17,65520,189
2021-03-18,66052,196
2021-03-19,66514,196
2021-03-20,66605,196
2021-03-21,66619,196
2021-03-22,67095,196
2021-03-23,67774,196
2021-03-24,68425,196
2021-03-25,68887,203
2021-03-26,69195,203
2021-03-27,69244,203
2021-03-28,69251,203
2021-03-29,69510,203
2021-03-30,69839,203
2021-03-31,70147,210
2021-04-01,70441,210
2021-04-02,70462,210
2021-04-03,70483,210
2021-04-04,70483,210
2021-04-05,70497,210
2021-04-06,70665,210
2021-04-07,70938,210
2021-04-08,71134,210
2021-04-09,71309,210
2021-04-10,71309,210
2021-04-11,71323,210
2021-04-12,71449,210
2021-04-13,71554,217
2021-04-14,71680,217
2021-04-15,71827,217
2021-04-16,71967,217
2021-04-17,71981,217
2021-04-18,71981,217
2021-04-19,72163,217
2021-04-20,72317,217
2021-04-21,72499,217
2021-04-22,72639,217
2021-04-23,72807,217
2021-04-24,72814,217
2021-04-25,72821,217
2021-04-26,72926,217
2021-04-27,73052,217
2021-04-28,73150,217
2021-04-29,73234,217
2021-04-30,73332,224
2021-05-01,73346,224
2021-05-02,73346,224
2021-05-03,73374,224
2021-05-04,73451,224
2021-05-05,73556,224
2021-05-06,73689,224
2021-05-07,73780,224
2021-05-08,73794,224
2021-05-09,73801,224
2021-05-10,73906,224
2021-05-11,74039,224
2021-05-12,74200,224
2021-05-13,74333,224
2021-05-14,74410,224
2021-05-15,74424,224
2021-05-16,74424,224
2021-05-17,74494,224
2021-05-18,74634,224
2021-05-19,74746,224
2021-05-20,74802,224
2021-05-21,74865,224
2021-05-22,74879,224
2021-05-23,74879,224
2021-05-24,75026,224
2021-05-25,75110,224
2021-05-26,75264,224
total,4357360,10178
