,1,2,3,4,5
2021-02-13,24976,32347,37373,40831,41755
2021-02-14,25641,33313,38626,42427,43771
2021-02-15,26453,34468,39788,43757,45164
2021-02-16,27923,36428,41958,46179,47782
2021-02-17,30058,39522,45885,50547,52591
2021-02-18,32158,42399,49385,54537,56623
2021-02-19,33817,44520,51975,57764,59745
2021-02-20,35511,46564,54530,60487,62727
2021-02-21,36099,47152,55244,61348,63511
2021-02-22,36834,48125,56441,62713,65135
2021-02-23,38591,50295,59213,65828,69139
2021-02-24,41195,53760,63959,71855,76678
2021-02-25,44415,58191,69965,79422,85729
2021-02-26,48104,63469,77364,88186,95431
2021-02-27,51667,68313,84343,96313,104440
2021-02-28,53739,71169,88284,101192,110439
2021-03-01,55783,74368,93212,107240,117684
2021-03-02,58667,78652,99267,114485,125832
2021-03-03,62538,83860,106379,122864,135842
2021-03-04,67340,90496,114772,132706,147784
2021-03-05,73066,98217,124642,144396,161903
2021-03-06,79835,106512,134848,156254,175126
2021-03-07,83405,110796,140210,162456,182875
2021-03-08,87563,116606,147035,170576,192220
2021-03-09,91595,122038,153405,177891,200704
2021-03-10,95508,127393,159768,185199,208677
2021-03-11,99295,132230,165438,191226,215649
2021-03-12,103551,137578,171822,197981,223601
2021-03-13,110292,144935,180005,206794,233212
2021-03-14,113120,148246,183960,210861,237951
2021-03-15,116501,152355,188489,215593,243054
2021-03-16,119595,156037,192759,219821,247590
2021-03-17,122906,159215,196070,223482,251552
2021-03-18,125587,162197,199171,226723,255178
2021-03-19,129157,165767,202895,230748,259119
2021-03-20,133588,170226,207697,235151,263144
2021-03-21,135226,171857,209608,236782,264782
2021-03-22,136549,173292,211008,238224,266189
2021-03-23,137935,174587,212268,239449,267344
2021-03-24,139202,175854,213528,240597,268436
2021-03-25,140721,177184,214823,241822,269647
2021-03-26,142254,178633,216097,242942,270746
2021-03-27,144074,180348,217735,244314,272069
2021-03-28,144872,181083,218442,244923,272587
2021-03-29,145537,181734,219009,245427,273063
2021-03-30,146188,182392,219534,245882,273490
2021-03-31,146832,182994,220129,246400,273938
2021-04-01,147287,183358,220451,246680,274190
2021-04-02,147511,183547,220619,246883,274344
2021-04-03,147805,183792,220850,247065,274526
2021-04-04,147896,183883,220920,247114,274575
2021-04-05,147952,183946,220955,247156,274603
2021-04-06,148162,184142,221081,247254,274722
2021-04-07,148365,184359,221200,247366,274820
2021-04-08,148568,184548,221347,247457,274904
2021-04-09,148813,184765,221501,247583,275016
2021-04-10,149037,184961,221669,247730,275121
2021-04-11,149170,185045,221732,247793,275184
2021-04-12,149268,185108,221795,247849,275233
2021-04-13,149352,185199,221858,247912,275289
2021-04-14,149485,185290,221921,247989,275338
2021-04-15,149597,185367,221998,248045,275394
2021-04-16,149695,185458,222075,248115,275450
2021-04-17,149807,185570,222138,248164,275520
2021-04-18,149849,185612,222166,248199,275541
2021-04-19,149898,185668,222201,248234,275583
2021-04-20,149989,185710,222257,248276,275625
2021-04-21,150066,185780,222306,248318,275667
2021-04-22,150150,185864,222355,248374,275716
2021-04-23,150248,185941,222411,248430,275758
2021-04-24,150339,186025,222474,248486,275807
2021-04-25,150367,186060,222509,248507,275828
2021-04-26,150402,186109,222537,248535,275863
2021-04-27,150451,186158,222572,248570,275905
2021-04-28,150514,186214,222600,248605,275940
2021-04-29,150577,186277,222642,248661,275982
2021-04-30,150633,186361,222698,248703,276031
2021-05-01,150703,186417,222740,248738,276066
2021-05-02,150731,186445,222754,248759,276080
2021-05-03,150745,186459,222768,248780,276094
2021-05-04,150780,186508,222796,248815,276122
2021-05-05,150836,186557,222845,248850,276157
2021-05-06,150899,186613,222887,248892,276185
2021-05-07,150941,186662,222936,248927,276234
2021-05-08,151032,186732,222999,248969,276276
2021-05-09,151053,186753,223020,248990,276304
2021-05-10,151095,186802,223055,249025,276332
2021-05-11,151172,186872,223111,249074,276374
2021-05-12,151249,186928,223167,249123,276409
2021-05-13,151326,187012,223237,249179,276465
2021-05-14,151410,187096,223307,249242,276528
2021-05-15,151515,187201,223384,249319,276577
2021-05-16,151550,187243,223433,249354,276612
2021-05-17,151599,187292,223468,249396,276640
2021-05-18,151669,187376,223524,249452,276696
2021-05-19,151760,187467,223601,249515,276759
2021-05-20,151865,187579,223671,249578,276829
2021-05-21,151949,187656,223734,249641,276878
2021-05-22,152040,187726,223804,249690,276927
2021-05-23,152040,187726,223804,249690,276927
total,188384,223209,251832,273749,299957
