,1,2,3,4,5,6
2020-11-30,0,0,0,0,0,0
2020-12-01,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0
2020-12-04,7,0,0,0,0,0
2020-12-05,7,0,0,0,0,0
2020-12-06,7,0,0,0,0,0
2020-12-07,7,0,0,0,0,0
2020-12-08,98,0,0,0,0,28
2020-12-09,280,0,14,0,0,112
2020-12-10,476,0,35,0,14,217
2020-12-11,700,7,56,7,14,329
2020-12-12,875,7,63,7,14,399
2020-12-13,973,7,63,7,21,448
2020-12-14,1155,14,77,7,21,546
2020-12-15,1519,14,105,14,28,721
2020-12-16,1995,21,140,21,28,924
2020-12-17,2604,28,196,35,35,1246
2020-12-18,3192,35,245,42,42,1533
2020-12-19,3731,42,287,49,49,1778
2020-12-20,4473,49,350,63,56,2135
2020-12-21,5299,56,392,77,63,2534
2020-12-22,6055,63,434,91,70,2905
2020-12-23,6944,70,483,105,84,3262
2020-12-24,7343,77,511,112,84,3451
2020-12-25,7343,77,518,112,84,3451
2020-12-26,7378,77,525,119,84,3472
2020-12-27,7462,77,532,126,84,3514
2020-12-28,7623,84,546,133,91,3591
2020-12-29,8295,84,609,140,98,3878
2020-12-30,9499,105,721,182,119,4452
2020-12-31,10500,119,819,217,140,4942
2021-01-01,10864,119,854,217,140,5117
2021-01-02,11291,126,889,231,147,5313
2021-01-03,11599,126,903,238,154,5439
2021-01-04,12145,140,938,252,168,5726
2021-01-05,13286,154,1022,280,175,6223
2021-01-06,14896,168,1127,336,196,7000
2021-01-07,17171,196,1288,399,217,8036
2021-01-08,19775,217,1456,476,252,9177
2021-01-09,21861,245,1603,511,273,10136
2021-01-10,23170,252,1715,532,280,10696
2021-01-11,24927,273,1813,602,301,11438
2021-01-12,27125,301,1925,679,329,12376
2021-01-13,29624,350,2093,791,357,13510
2021-01-14,32389,385,2282,924,385,14686
2021-01-15,35532,427,2471,1043,427,15897
2021-01-16,37877,455,2646,1113,448,16856
2021-01-17,39480,462,2751,1148,469,17458
2021-01-18,41657,497,2863,1225,504,18298
2021-01-19,43988,525,3003,1316,532,19236
2021-01-20,46480,553,3164,1421,560,20237
2021-01-21,49203,588,3318,1540,588,21413
2021-01-22,52129,623,3479,1666,630,22659
2021-01-23,54677,651,3640,1743,651,23723
2021-01-24,56140,672,3731,1785,672,24304
2021-01-25,57855,693,3822,1848,693,24983
2021-01-26,59892,721,3934,1932,721,25788
2021-01-27,62167,749,4060,2037,742,26663
2021-01-28,64505,784,4228,2121,777,27580
2021-01-29,67004,826,4396,2233,798,28567
2021-01-30,69188,861,4627,2310,826,29379
2021-01-31,71001,896,4788,2387,861,30142
2021-02-01,73108,924,4928,2492,903,31115
2021-02-02,75558,966,5131,2653,959,32256
2021-02-03,78407,1015,5390,2793,1022,33698
2021-02-04,81172,1071,5670,2996,1113,34811
2021-02-05,83937,1134,5957,3213,1190,36078
2021-02-06,86471,1169,6230,3304,1218,37135
2021-02-07,88018,1190,6349,3353,1232,37639
2021-02-08,89684,1211,6447,3444,1253,38269
2021-02-09,92071,1239,6769,3563,1295,39207
2021-02-10,94920,1288,7413,3703,1344,40453
2021-02-11,99092,1358,8106,3920,1456,42119
2021-02-12,105910,1491,8876,4207,1603,44331
2021-02-13,113113,1582,9380,4410,1708,47082
2021-02-14,117404,1631,9716,4522,1778,48727
2021-02-15,121170,1694,10031,4676,1855,50197
2021-02-16,128149,1771,10493,4921,1967,52962
2021-02-17,140665,1890,11137,5222,2156,57540
2021-02-18,151837,2009,11823,5509,2310,61607
2021-02-19,160475,2079,12278,5768,2436,64778
2021-02-20,168546,2163,12698,6020,2548,67844
2021-02-21,170814,2184,12880,6076,2576,68810
2021-02-22,174860,2233,13146,6202,2625,70168
2021-02-23,184422,2331,13636,6440,2779,73444
2021-02-24,201180,2478,14350,6811,2982,79646
2021-02-25,222152,2639,15239,7217,3192,87276
2021-02-26,246449,2821,16184,7637,3437,96026
2021-02-27,268807,2961,17108,7973,3654,104573
2021-02-28,282345,3045,17612,8141,3766,109921
2021-03-01,298473,3157,18123,8330,3927,116270
2021-03-02,317961,3318,18830,8624,4179,123991
2021-03-03,341152,3528,19859,9072,4501,133371
2021-03-04,369124,3766,21021,9632,4872,144690
2021-03-05,402360,4025,22274,10262,5257,158039
2021-03-06,435673,4361,23835,10976,5684,172039
2021-03-07,453614,4508,24668,11277,5936,179725
2021-03-08,476014,4711,25543,11711,6286,189735
2021-03-09,496468,4921,26446,12215,6650,198926
2021-03-10,516551,5117,27293,12789,6979,207802
2021-03-11,533911,5306,28119,13328,7280,215894
2021-03-12,553462,5509,28945,13916,7553,225148
2021-03-13,580041,5754,30072,14518,7924,236922
2021-03-14,592004,5859,30660,14812,8127,242676
2021-03-15,605850,6020,31290,15239,8393,249200
2021-03-16,618499,6167,31843,15631,8617,255045
2021-03-17,629727,6307,32298,16030,8820,260050
2021-03-18,639688,6412,32718,16366,8967,264705
2021-03-19,651616,6531,33222,16758,9156,270417
2021-03-20,665882,6657,33782,17213,9387,276878
2021-03-21,671076,6727,34048,17395,9485,279517
2021-03-22,675318,6797,34314,17598,9611,281617
2021-03-23,679175,6860,34510,17794,9702,283528
2021-03-24,682822,6909,34699,18018,9800,285369
2021-03-25,686749,6979,34951,18242,9905,287364
2021-03-26,690431,7056,35217,18578,9996,289394
2021-03-27,695051,7119,35532,18872,10122,291837
2021-03-28,696962,7168,35693,19012,10185,292887
2021-03-29,698565,7210,35826,19145,10241,293783
2021-03-30,699979,7245,35987,19285,10304,294679
2021-03-31,701484,7287,36134,19446,10353,295582
2021-04-01,702366,7315,36218,19565,10381,296114
2021-04-02,702898,7329,36274,19614,10402,296380
2021-04-03,703493,7350,36358,19691,10423,296723
2021-04-04,703668,7357,36393,19712,10430,296821
2021-04-05,703780,7364,36414,19726,10437,296884
2021-04-06,704186,7378,36470,19775,10458,297094
2021-04-07,704578,7385,36519,19852,10479,297297
2021-04-08,704942,7406,36582,19922,10486,297486
2021-04-09,705397,7420,36631,19992,10514,297731
2021-04-10,705789,7441,36701,20055,10528,298004
2021-04-11,705999,7448,36729,20090,10535,298116
2021-04-12,706181,7455,36757,20111,10542,298193
2021-04-13,706377,7455,36792,20146,10549,298291
2021-04-14,706587,7462,36820,20181,10556,298417
2021-04-15,706804,7476,36841,20202,10563,298515
2021-04-16,707014,7483,36876,20237,10570,298620
2021-04-17,707224,7483,36911,20265,10577,298732
2021-04-18,707315,7490,36925,20272,10584,298774
2021-04-19,707441,7490,36946,20293,10584,298823
2021-04-20,707609,7490,36960,20314,10591,298886
2021-04-21,707756,7497,36981,20342,10598,298956
2021-04-22,707910,7504,37002,20370,10612,299054
2021-04-23,708085,7511,37023,20398,10619,299145
2021-04-24,708253,7518,37044,20440,10626,299250
2021-04-25,708323,7518,37051,20447,10626,299292
2021-04-26,708407,7525,37065,20468,10633,299348
2021-04-27,708519,7525,37086,20482,10640,299404
2021-04-28,708624,7532,37107,20503,10640,299467
2021-04-29,708757,7532,37128,20538,10647,299530
2021-04-30,708904,7539,37142,20559,10654,299621
2021-05-01,709037,7546,37163,20566,10668,299691
2021-05-02,709086,7546,37170,20580,10668,299726
2021-05-03,709121,7546,37184,20580,10675,299740
2021-05-04,709198,7553,37184,20608,10682,299796
2021-05-05,709317,7553,37205,20622,10689,299852
2021-05-06,709443,7560,37226,20643,10696,299908
2021-05-07,709562,7560,37240,20650,10703,299971
2021-05-08,709709,7567,37268,20678,10717,300062
2021-05-09,709779,7574,37275,20685,10717,300090
2021-05-10,709884,7581,37289,20699,10724,300139
2021-05-11,710017,7588,37324,20727,10731,300209
2021-05-12,710157,7595,37338,20741,10745,300300
2021-05-13,710332,7602,37373,20769,10752,300391
2021-05-14,710521,7609,37408,20804,10766,300482
2021-05-15,710724,7616,37443,20832,10787,300594
2021-05-16,710815,7616,37464,20839,10794,300657
2021-05-17,710913,7623,37478,20860,10801,300713
2021-05-18,711081,7623,37520,20874,10815,300797
2021-05-19,711277,7630,37562,20909,10829,300895
2021-05-20,711480,7637,37597,20944,10843,301014
2021-05-21,711634,7644,37639,20972,10850,301112
2021-05-22,711795,7651,37674,21000,10864,301210
2021-05-23,711795,7651,37674,21000,10864,301210
total,775754,10493,46081,33936,15484,355376
