,1,2,3,4,5,6
2020-11-28,1541267,8722,67417,35126,11144,915138
2020-11-29,1541267,8722,67417,35126,11144,915138
2020-11-30,1541260,8722,67417,35126,11144,915138
2020-12-01,1541197,8722,67410,35112,11144,915124
2020-12-02,1541197,8722,67410,35112,11144,915124
2020-12-03,1541197,8722,67410,35112,11144,915117
2020-12-04,1541197,8722,67410,35112,11144,915117
2020-12-05,1541190,8722,67410,35112,11144,915117
2020-12-06,1541190,8722,67410,35112,11144,915117
2020-12-07,1541183,8722,67410,35112,11144,915103
2020-12-08,1539972,8715,67368,35098,11137,914536
2020-12-09,1538187,8708,67326,35063,11130,913500
2020-12-10,1535681,8694,67256,35000,11123,911981
2020-12-11,1533161,8680,67158,34930,11102,910469
2020-12-12,1531404,8673,67102,34909,11095,909608
2020-12-13,1530515,8666,67088,34902,11088,909027
2020-12-14,1527652,8659,66976,34832,11067,907389
2020-12-15,1500044,8554,66052,34475,10948,891590
2020-12-16,1451863,8386,64218,33908,10710,863982
2020-12-17,1407259,8218,62328,33320,10472,837816
2020-12-18,1373778,8085,60942,32956,10283,818734
2020-12-19,1331127,7917,59486,32620,10038,795116
2020-12-20,1298997,7798,58345,32361,9884,777441
2020-12-21,1278704,7721,57624,32186,9772,766927
2020-12-22,1240484,7616,56840,31934,9639,748685
2020-12-23,1210517,7553,56441,31815,9541,734279
2020-12-24,1203713,7518,56245,31773,9506,730996
2020-12-25,1203706,7518,56238,31773,9506,730989
2020-12-26,1203685,7518,56238,31773,9506,730968
2020-12-27,1203517,7518,56224,31773,9506,730877
2020-12-28,1203076,7511,56203,31773,9499,730618
2020-12-29,1191974,7455,55706,31661,9429,724857
2020-12-30,1166375,7371,54831,31416,9289,710206
2020-12-31,1149435,7308,54187,31241,9212,699272
2021-01-01,1145543,7301,54110,31206,9198,696766
2021-01-02,1140349,7280,53886,31157,9156,693644
2021-01-03,1138865,7280,53872,31150,9156,692713
2021-01-04,1137213,7273,53802,31087,9135,691355
2021-01-05,1131984,7224,53403,30905,9093,688373
2021-01-06,1121099,7161,52808,30632,9002,682752
2021-01-07,1070335,7000,51366,30205,8757,654976
2021-01-08,1004549,6713,49098,29393,8393,619437
2021-01-09,949697,6489,47033,28728,8113,586509
2021-01-10,925638,6398,45962,28385,7987,572054
2021-01-11,911540,6328,45332,28140,7917,564844
2021-01-12,876995,6188,44324,27762,7756,544138
2021-01-13,819889,5992,42210,27041,7476,509733
2021-01-14,755671,5642,38885,25858,7035,472703
2021-01-15,675878,5229,36106,24591,6580,429107
2021-01-16,599200,4879,33586,23380,6104,383649
2021-01-17,567007,4746,32459,22974,5852,364378
2021-01-18,545405,4627,31640,22547,5670,351778
2021-01-19,484358,4389,29792,21742,5362,316435
2021-01-20,431382,4151,28056,20895,5096,284746
2021-01-21,382312,3920,26488,20090,4830,254282
2021-01-22,321062,3640,24584,19257,4438,217917
2021-01-23,269969,3423,23051,18494,4046,186676
2021-01-24,255255,3360,22526,18186,3913,177233
2021-01-25,238721,3227,21679,17577,3794,166677
2021-01-26,220976,3094,20755,16905,3591,154938
2021-01-27,204435,2989,19950,16233,3465,144214
2021-01-28,181517,2835,19047,15540,3311,131005
2021-01-29,159264,2674,18130,14826,3164,118139
2021-01-30,143549,2562,17367,14343,3045,108045
2021-01-31,137277,2534,16996,14112,2996,104419
2021-02-01,129066,2464,16513,13811,2898,99260
2021-02-02,121324,2401,15953,13363,2807,93849
2021-02-03,113274,2317,15365,12957,2737,88389
2021-02-04,105147,2226,14763,12460,2646,83188
2021-02-05,97503,2149,14196,11970,2562,78169
2021-02-06,92393,2100,13741,11669,2492,74865
2021-02-07,89957,2072,13566,11571,2471,73255
2021-02-08,84980,2009,13139,11221,2415,69972
2021-02-09,79681,1932,12628,10836,2324,66108
2021-02-10,73773,1855,12068,10395,2233,61880
2021-02-11,68166,1785,11522,9898,2184,58233
2021-02-12,62881,1715,11018,9492,2121,54712
2021-02-13,59738,1673,10745,9261,2079,52549
2021-02-14,58695,1652,10619,9163,2051,51786
2021-02-15,56728,1631,10423,9009,2030,50302
2021-02-16,54796,1603,10213,8841,2009,48993
2021-02-17,52829,1568,9989,8652,1981,47656
2021-02-18,51037,1533,9772,8456,1953,46354
2021-02-19,49588,1512,9548,8323,1932,45360
2021-02-20,48734,1498,9429,8218,1918,44758
2021-02-21,48433,1484,9373,8190,1911,44583
2021-02-22,47586,1470,9247,8092,1883,43988
2021-02-23,46319,1442,9086,7980,1855,43113
2021-02-24,44982,1428,8897,7812,1827,42238
2021-02-25,43673,1400,8694,7665,1799,41216
2021-02-26,42413,1372,8512,7525,1778,40376
2021-02-27,41727,1372,8372,7448,1757,39942
2021-02-28,41538,1358,8330,7413,1757,39788
2021-03-01,41006,1351,8260,7329,1736,39326
2021-03-02,40236,1323,8155,7238,1722,38780
2021-03-03,39403,1309,8043,7126,1708,38087
2021-03-04,38311,1288,7882,6993,1687,37345
2021-03-05,37226,1267,7728,6846,1659,36512
2021-03-06,36610,1246,7602,6727,1638,36085
2021-03-07,36463,1246,7560,6692,1631,35973
2021-03-08,35980,1232,7504,6629,1624,35665
2021-03-09,35357,1211,7406,6552,1603,35154
2021-03-10,34720,1204,7301,6461,1589,34678
2021-03-11,34083,1190,7210,6356,1582,34181
2021-03-12,33474,1183,7133,6279,1568,33740
2021-03-13,33096,1162,7042,6230,1547,33446
2021-03-14,32970,1162,7014,6209,1547,33334
2021-03-15,32592,1148,6937,6153,1540,33005
2021-03-16,32046,1141,6867,6090,1526,32620
2021-03-17,31570,1127,6804,6013,1526,32305
2021-03-18,31017,1120,6713,5943,1512,31920
2021-03-19,30492,1106,6629,5859,1484,31584
2021-03-20,30170,1099,6566,5803,1484,31360
2021-03-21,30065,1099,6545,5782,1470,31276
2021-03-22,29750,1099,6489,5740,1463,31059
2021-03-23,29358,1078,6426,5663,1463,30772
2021-03-24,28896,1071,6356,5607,1442,30457
2021-03-25,28385,1057,6286,5502,1435,30114
2021-03-26,27986,1057,6216,5439,1421,29834
2021-03-27,27671,1050,6153,5383,1414,29575
2021-03-28,27552,1050,6125,5355,1414,29477
2021-03-29,27251,1043,6083,5306,1407,29253
2021-03-30,26880,1022,6006,5257,1400,29015
2021-03-31,26523,1015,5950,5201,1393,28735
2021-04-01,26159,1008,5915,5152,1386,28518
2021-04-02,26019,1008,5908,5138,1386,28427
2021-04-03,25886,1008,5880,5124,1379,28343
2021-04-04,25844,1008,5873,5117,1379,28315
2021-04-05,25795,1008,5859,5110,1379,28294
2021-04-06,25627,1008,5831,5096,1379,28189
2021-04-07,25326,1001,5789,5068,1365,27993
2021-04-08,25060,994,5754,5026,1351,27804
2021-04-09,24738,980,5712,4998,1351,27601
2021-04-10,24556,980,5677,4970,1351,27447
2021-04-11,24479,980,5663,4963,1344,27398
2021-04-12,24346,973,5642,4921,1337,27251
2021-04-13,24185,966,5607,4893,1337,27118
2021-04-14,24017,966,5593,4872,1330,26999
2021-04-15,23828,966,5572,4858,1323,26852
2021-04-16,23597,952,5551,4837,1316,26733
2021-04-17,23471,952,5537,4816,1316,26663
2021-04-18,23415,952,5523,4816,1316,26635
2021-04-19,23310,952,5516,4795,1316,26565
2021-04-20,23163,945,5495,4781,1309,26460
2021-04-21,23009,945,5467,4746,1309,26362
2021-04-22,22862,945,5446,4739,1295,26278
2021-04-23,22722,938,5425,4732,1295,26187
2021-04-24,22645,931,5418,4718,1295,26138
2021-04-25,22603,931,5411,4718,1295,26117
2021-04-26,22505,931,5397,4704,1288,26040
2021-04-27,22386,931,5376,4683,1288,25942
2021-04-28,22246,931,5362,4676,1288,25837
2021-04-29,22120,924,5341,4662,1288,25732
2021-04-30,22001,924,5320,4634,1281,25641
2021-05-01,21959,917,5306,4620,1281,25613
2021-05-02,21945,917,5306,4620,1281,25599
2021-05-03,21924,917,5306,4620,1281,25592
2021-05-04,21854,917,5299,4613,1281,25529
2021-05-05,21756,917,5285,4592,1281,25466
2021-05-06,21665,917,5264,4578,1274,25403
2021-05-07,21560,917,5243,4564,1267,25361
2021-05-08,21497,917,5229,4557,1267,25333
2021-05-09,21469,917,5229,4550,1260,25319
2021-05-10,21406,910,5222,4536,1260,25277
2021-05-11,21301,910,5201,4522,1260,25200
2021-05-12,21196,910,5180,4501,1260,25130
2021-05-13,21091,910,5180,4480,1260,25067
2021-05-14,21021,896,5159,4452,1246,24990
2021-05-15,20979,896,5145,4438,1246,24969
2021-05-16,20951,896,5138,4431,1246,24941
2021-05-17,20895,896,5131,4424,1246,24892
