,False,True
2020-11-28,2464700,114121
2020-11-29,2464700,114121
2020-11-30,2464693,114121
2020-12-01,2464595,114121
2020-12-02,2464588,114121
2020-12-03,2464588,114121
2020-12-04,2464588,114121
2020-12-05,2464581,114121
2020-12-06,2464581,114121
2020-12-07,2464560,114121
2020-12-08,2462838,113988
2020-12-09,2460101,113820
2020-12-10,2456146,113582
2020-12-11,2452191,113316
2020-12-12,2449622,113162
2020-12-13,2448208,113085
2020-12-14,2443707,112861
2020-12-15,2401098,110558
2020-12-16,2326639,106428
2020-12-17,2256618,102795
2020-12-18,2204629,100142
2020-12-19,2139410,96901
2020-12-20,2090375,94458
2020-12-21,2059897,93030
2020-12-22,2005003,90195
2020-12-23,1962051,88095
2020-12-24,1952125,87626
2020-12-25,1952097,87626
2020-12-26,1952055,87626
2020-12-27,1951796,87612
2020-12-28,1951117,87570
2020-12-29,1934373,86723
2020-12-30,1894690,84791
2020-12-31,1867201,83454
2021-01-01,1860936,83181
2021-01-02,1852669,82803
2021-01-03,1850345,82698
2021-01-04,1847300,82558
2021-01-05,1838809,82173
2021-01-06,1822072,81382
2021-01-07,1744981,77637
2021-01-08,1644902,72681
2021-01-09,1558116,68446
2021-01-10,1519868,66563
2021-01-11,1498497,65597
2021-01-12,1443946,63224
2021-01-13,1353296,59024
2021-01-14,1251299,54474
2021-01-15,1128666,48811
2021-01-16,1007678,43120
2021-01-17,956543,40873
2021-01-18,922348,39312
2021-01-19,826903,35175
2021-01-20,742791,31528
2021-01-21,663824,28091
2021-01-22,567000,23891
2021-01-23,485387,20279
2021-01-24,461286,19201
2021-01-25,433727,17941
2021-01-26,403704,16555
2021-01-27,375956,15323
2021-01-28,339500,13748
2021-01-29,304017,12166
2021-01-30,277893,11018
2021-01-31,267729,10605
2021-02-01,254051,9968
2021-02-02,240317,9373
2021-02-03,226275,8771
2021-02-04,212324,8099
2021-02-05,199024,7525
2021-02-06,190141,7112
2021-02-07,185941,6944
2021-02-08,177177,6552
2021-02-09,167405,6104
2021-02-10,156583,5621
2021-02-11,146559,5229
2021-02-12,137116,4816
2021-02-13,131460,4585
2021-02-14,129458,4501
2021-02-15,125769,4347
2021-02-16,122241,4200
2021-02-17,118636,4039
2021-02-18,115206,3899
2021-02-19,112483,3780
2021-02-20,110831,3724
2021-02-21,110278,3696
2021-02-22,108654,3619
2021-02-23,106281,3507
2021-02-24,103782,3395
2021-02-25,101157,3283
2021-02-26,98784,3192
2021-02-27,97489,3129
2021-02-28,97069,3101
2021-03-01,95942,3066
2021-03-02,94451,3003
2021-03-03,92736,2926
2021-03-04,90664,2835
2021-03-05,88494,2744
2021-03-06,87227,2688
2021-03-07,86905,2667
2021-03-08,85988,2639
2021-03-09,84707,2590
2021-03-10,83405,2541
2021-03-11,82110,2492
2021-03-12,80920,2450
2021-03-13,80115,2415
2021-03-14,79828,2408
2021-03-15,78988,2373
2021-03-16,77966,2331
2021-03-17,77056,2296
2021-03-18,75978,2247
2021-03-19,74942,2212
2021-03-20,74291,2191
2021-03-21,74067,2184
2021-03-22,73444,2156
2021-03-23,72632,2121
2021-03-24,71736,2093
2021-03-25,70735,2051
2021-03-26,69930,2030
2021-03-27,69251,1995
2021-03-28,68985,1988
2021-03-29,68383,1960
2021-03-30,67648,1932
2021-03-31,66913,1897
2021-04-01,66262,1883
2021-04-02,65996,1876
2021-04-03,65751,1869
2021-04-04,65674,1869
2021-04-05,65590,1862
2021-04-06,65261,1855
2021-04-07,64701,1841
2021-04-08,64190,1806
2021-04-09,63595,1785
2021-04-10,63217,1764
2021-04-11,63063,1757
2021-04-12,62727,1750
2021-04-13,62363,1743
2021-04-14,62048,1722
2021-04-15,61677,1708
2021-04-16,61292,1701
2021-04-17,61061,1694
2021-04-18,60963,1687
2021-04-19,60767,1680
2021-04-20,60487,1666
2021-04-21,60186,1645
2021-04-22,59927,1645
2021-04-23,59675,1624
2021-04-24,59528,1624
2021-04-25,59451,1624
2021-04-26,59255,1610
2021-04-27,59017,1596
2021-04-28,58744,1582
2021-04-29,58485,1575
2021-04-30,58233,1568
2021-05-01,58163,1554
2021-05-02,58114,1554
2021-05-03,58072,1554
2021-05-04,57932,1554
2021-05-05,57750,1540
2021-05-06,57554,1540
2021-05-07,57379,1533
2021-05-08,57260,1533
2021-05-09,57218,1533
2021-05-10,57099,1519
2021-05-11,56889,1505
2021-05-12,56679,1505
2021-05-13,56483,1491
2021-05-14,56294,1491
2021-05-15,56189,1484
2021-05-16,56126,1484
2021-05-17,56007,1470
2021-05-18,55818,1463
2021-05-19,55608,1463
2021-05-20,55398,1449
2021-05-21,55223,1442
2021-05-22,55146,1442
2021-05-23,55118,1442
2021-05-24,55062,1435
2021-05-25,54992,1435
2021-05-26,54922,1435
total,2464742,114121
