,1,2,3,4,5,0
2020-11-28,344225,437297,546728,592662,637938,19978
2020-11-29,344225,437297,546728,592662,637938,19978
2020-11-30,344225,437297,546728,592662,637938,19978
2020-12-01,344211,437283,546672,592641,637931,19978
2020-12-02,344211,437283,546672,592641,637931,19978
2020-12-03,344211,437283,546672,592641,637931,19978
2020-12-04,344211,437283,546672,592641,637924,19978
2020-12-05,344211,437283,546672,592641,637924,19978
2020-12-06,344211,437283,546672,592641,637924,19978
2020-12-07,344204,437276,546658,592634,637924,19978
2020-12-08,343875,437003,546329,592186,637483,19957
2020-12-09,343294,436471,545783,591619,636839,19908
2020-12-10,342720,435708,545048,590646,635712,19873
2020-12-11,342153,435057,544236,589673,634550,19831
2020-12-12,341866,434672,543627,588959,633843,19817
2020-12-13,341719,434455,543270,588602,633451,19803
2020-12-14,341152,433657,542297,587482,632212,19775
2020-12-15,335216,426223,532028,577003,621824,19369
2020-12-16,325773,413658,515438,558012,601419,18760
2020-12-17,316680,401625,499436,540729,582785,18158
2020-12-18,308798,392833,488026,528171,569268,17689
2020-12-19,298746,381304,474005,512806,552482,16968
2020-12-20,292166,372519,463183,501018,539497,16443
2020-12-21,288148,367381,456680,492933,531552,16240
2020-12-22,280581,358575,445284,478912,516068,15771
2020-12-23,274925,351778,436688,467691,503713,15351
2020-12-24,273616,350364,434532,465122,500864,15246
2020-12-25,273609,350364,434532,465115,500864,15246
2020-12-26,273609,350364,434525,465108,500836,15246
2020-12-27,273560,350329,434483,465066,500738,15239
2020-12-28,273434,350203,434343,464933,500528,15239
2020-12-29,271131,346913,430794,460824,496384,15050
2020-12-30,266105,339647,422352,450709,486115,14546
2020-12-31,263004,335181,415982,443828,478513,14140
2021-01-01,262493,334348,414477,442295,476546,13958
2021-01-02,261681,333116,412615,440391,473788,13888
2021-01-03,261457,332843,412188,439901,472773,13874
2021-01-04,260974,332269,411586,439243,471940,13853
2021-01-05,259931,330729,409682,437388,469441,13811
2021-01-06,257698,327684,406217,433461,464695,13699
2021-01-07,248563,314657,389774,413896,442533,13202
2021-01-08,236089,297605,368172,388367,414890,12453
2021-01-09,225400,284067,349923,366555,388962,11655
2021-01-10,220794,277830,341502,357126,378042,11137
2021-01-11,217826,274197,337064,352086,371861,11060
2021-01-12,211470,265853,326326,338422,354347,10752
2021-01-13,200564,251153,306719,315238,328489,10150
2021-01-14,187495,233436,284956,289975,300272,9653
2021-01-15,171227,212681,258503,260365,265979,8722
2021-01-16,156226,191492,230244,231448,233919,7469
2021-01-17,150066,182889,217840,219121,220472,7035
2021-01-18,145166,177128,210007,211148,211435,6776
2021-01-19,133483,160741,188846,188216,184611,6188
2021-01-20,123046,146314,170051,167937,161294,5663
2021-01-21,112938,133042,151809,148015,141071,5040
2021-01-22,100814,115850,129507,124299,115997,4417
2021-01-23,91483,101997,108759,103817,95865,3745
2021-01-24,88396,97881,102683,97944,90041,3528
2021-01-25,84077,92568,95935,91595,84175,3325
2021-01-26,79373,86583,88543,84630,78008,3129
2021-01-27,74648,81074,81998,78414,72205,2940
2021-01-28,69209,73780,73619,69524,64400,2723
2021-01-29,63812,66850,65303,61404,56511,2303
2021-01-30,60326,61453,59451,54985,50687,2009
2021-01-31,58807,59318,57134,52724,48447,1897
2021-02-01,56420,56315,53998,49728,45738,1813
2021-02-02,54089,53676,51044,46655,42483,1736
2021-02-03,51443,50764,48076,43526,39578,1645
2021-02-04,48797,47901,44905,40614,36666,1540
2021-02-05,46200,45129,41902,37730,34132,1449
2021-02-06,44408,43288,39788,35973,32403,1407
2021-02-07,43596,42434,38927,35133,31409,1386
2021-02-08,41755,40516,37030,33271,29827,1323
2021-02-09,39585,38500,34923,31262,27986,1267
2021-02-10,37114,36078,32648,28994,26180,1197
2021-02-11,34846,33866,30548,26901,24521,1113
2021-02-12,32816,31675,28490,24969,22918,1050
2021-02-13,31542,30415,27209,23898,21973,1001
2021-02-14,31115,29939,26733,23583,21595,994
2021-02-15,30310,29057,25907,22890,20979,966
2021-02-16,29470,28245,25137,22239,20405,945
2021-02-17,28651,27426,24381,21546,19740,924
2021-02-18,27853,26628,23660,20888,19173,903
2021-02-19,27132,26005,23093,20405,18760,875
2021-02-20,26740,25634,22736,20090,18501,847
2021-02-21,26579,25480,22631,19999,18438,840
2021-02-22,26194,25102,22302,19691,18165,819
2021-02-23,25669,24570,21763,19243,17759,791
2021-02-24,25081,23989,21203,18795,17346,777
2021-02-25,24458,23401,20622,18270,16940,749
2021-02-26,23947,22820,20076,17850,16555,728
2021-02-27,23618,22554,19824,17584,16331,714
2021-02-28,23492,22428,19747,17521,16268,714
2021-03-01,23198,22134,19530,17325,16107,707
2021-03-02,22827,21763,19236,17024,15904,700
2021-03-03,22421,21364,18851,16737,15610,686
2021-03-04,21854,20916,18396,16373,15288,665
2021-03-05,21357,20426,17906,16002,14896,651
2021-03-06,21035,20118,17647,15785,14679,644
2021-03-07,20951,20034,17577,15743,14630,637
2021-03-08,20706,19817,17423,15561,14490,630
2021-03-09,20419,19523,17143,15351,14245,616
2021-03-10,20069,19229,16898,15092,14049,609
2021-03-11,19775,18914,16632,14847,13839,588
2021-03-12,19488,18648,16380,14637,13629,574
2021-03-13,19257,18494,16198,14518,13496,574
2021-03-14,19187,18438,16135,14476,13447,567
2021-03-15,18970,18235,15946,14329,13328,560
2021-03-16,18725,17983,15729,14133,13167,553
2021-03-17,18508,17752,15561,13972,13013,546
2021-03-18,18263,17486,15351,13748,12838,532
