,1,2,3,4,5,6
2020-11-28,14,0,0,0,0,14
2020-11-29,14,0,0,0,0,14
2020-11-30,21,0,0,0,0,14
2020-12-01,21,0,0,0,0,14
2020-12-02,21,0,0,0,0,21
2020-12-03,28,0,0,0,0,21
2020-12-04,28,0,0,0,0,21
2020-12-05,28,0,0,0,0,21
2020-12-06,28,0,0,0,0,21
2020-12-07,35,0,0,0,0,28
2020-12-08,70,7,7,7,0,63
2020-12-09,161,14,7,14,0,98
2020-12-10,259,14,21,56,0,161
2020-12-11,399,21,35,84,7,238
2020-12-12,434,21,42,91,7,259
2020-12-13,441,21,42,91,7,266
2020-12-14,595,28,63,133,14,343
2020-12-15,749,35,77,182,21,441
2020-12-16,980,42,98,224,21,588
2020-12-17,1232,49,105,266,28,714
2020-12-18,1407,56,126,294,28,826
2020-12-19,1435,56,126,294,28,861
2020-12-20,1456,56,126,301,28,875
2020-12-21,1589,56,140,329,28,931
2020-12-22,1694,56,154,350,35,994
2020-12-23,1799,56,168,364,35,1064
2020-12-24,1904,63,168,378,35,1120
2020-12-25,1904,63,168,378,35,1120
2020-12-26,1911,63,175,378,35,1120
2020-12-27,1918,63,175,378,35,1134
2020-12-28,1925,63,175,378,35,1134
2020-12-29,2009,70,182,392,42,1183
2020-12-30,2114,70,189,427,42,1246
2020-12-31,2212,77,196,448,42,1316
2021-01-01,2219,77,203,448,49,1323
2021-01-02,2254,77,210,455,49,1344
2021-01-03,2268,77,210,455,49,1358
2021-01-04,2513,77,238,511,49,1470
2021-01-05,2877,98,294,609,56,1638
2021-01-06,3255,98,329,707,63,1834
2021-01-07,3633,119,364,784,70,2037
2021-01-08,4011,133,406,875,84,2254
2021-01-09,4102,140,413,889,84,2317
2021-01-10,4144,140,420,889,91,2359
2021-01-11,4648,154,483,987,98,2625
2021-01-12,5264,175,567,1148,119,2954
2021-01-13,5908,203,651,1323,140,3332
2021-01-14,6594,231,728,1484,168,3738
2021-01-15,7210,252,770,1589,182,4088
2021-01-16,7329,252,777,1610,182,4165
