,1,2,3,4,5
2021-04-26,26390,25928,21693,18291,16114
2021-04-27,26446,25977,21749,18340,16170
2021-04-28,26488,26026,21798,18389,16219
2021-04-29,26530,26068,21826,18410,16233
2021-04-30,26600,26124,21903,18466,16275
2021-05-01,26600,26124,21903,18473,16275
2021-05-02,26600,26124,21903,18473,16275
2021-05-03,26607,26124,21903,18473,16275
2021-05-04,26642,26152,21931,18501,16296
2021-05-05,26726,26201,21959,18529,16338
2021-05-06,26754,26250,21980,18550,16352
2021-05-07,26817,26348,22022,18578,16387
2021-05-08,26817,26348,22029,18585,16394
2021-05-09,26824,26355,22029,18585,16394
2021-05-10,26859,26397,22057,18599,16408
2021-05-11,26985,26530,22120,18655,16450
2021-05-12,27034,26572,22162,18683,16471
2021-05-13,27097,26628,22218,18725,16506
2021-05-14,27181,26677,22253,18753,16527
2021-05-15,27188,26684,22253,18760,16527
2021-05-16,27195,26698,22260,18760,16534
2021-05-17,27230,26733,22295,18795,16541
2021-05-18,27279,26775,22330,18830,16562
2021-05-19,27307,26817,22351,18844,16576
2021-05-20,27342,26852,22379,18872,16625
2021-05-21,27391,26901,22400,18893,16653
2021-05-22,27391,26901,22407,18900,16653
2021-05-23,27391,26901,22407,18900,16653
2021-05-24,27398,26908,22414,18900,16653
total,829752,1002463,1170274,1300026,1419537
