,8,9,10,11,12
2021-02-12,8463,19978,14973,13244,14021
2021-02-13,8589,20055,15015,13258,14035
2021-02-14,8680,20118,15036,13272,14049
2021-02-15,9534,20629,15330,13454,14224
2021-02-16,10332,21049,15547,13587,14357
2021-02-17,10927,21413,15729,13720,14504
2021-02-18,11417,21749,15911,13832,14623
2021-02-19,11753,22001,16058,13909,14735
2021-02-20,11795,22015,16072,13909,14742
2021-02-21,11809,22022,16072,13909,14742
2021-02-22,12180,22295,16191,14000,14840
2021-02-23,12572,22666,16373,14098,14959
2021-02-24,13013,22946,16513,14168,15050
2021-02-25,13335,23156,16590,14217,15127
2021-02-26,13601,23317,16667,14273,15183
2021-02-27,13643,23345,16695,14280,15190
2021-02-28,13650,23366,16716,14287,15190
2021-03-01,13979,23604,16849,14364,15295
2021-03-02,14434,23828,16975,14455,15393
2021-03-03,14847,24066,17143,14539,15484
2021-03-04,15316,24290,17283,14637,15589
2021-03-05,15708,24479,17388,14700,15659
2021-03-06,15743,24507,17402,14714,15673
2021-03-07,15764,24521,17402,14714,15680
2021-03-08,16317,24752,17563,14777,15757
2021-03-09,16891,25032,17731,14854,15855
2021-03-10,17493,25284,17864,14931,15932
2021-03-11,18032,25529,17997,15008,16023
2021-03-12,18515,25725,18081,15071,16079
2021-03-13,18585,25753,18109,15078,16086
2021-03-14,18613,25767,18116,15085,16093
2021-03-15,19131,25970,18228,15141,16163
2021-03-16,19684,26187,18354,15204,16247
2021-03-17,20174,26376,18438,15260,16310
2021-03-18,20594,26628,18578,15337,16387
2021-03-19,20888,26782,18669,15400,16429
2021-03-20,20958,26824,18676,15407,16429
2021-03-21,21007,26838,18683,15407,16429
2021-03-22,21378,27013,18774,15484,16499
2021-03-23,21931,27244,18928,15575,16590
2021-03-24,22316,27433,19026,15624,16646
2021-03-25,22568,27615,19124,15694,16702
2021-03-26,22834,27720,19187,15715,16737
2021-03-27,22883,27741,19194,15722,16744
2021-03-28,22904,27755,19201,15722,16744
2021-03-29,23121,27867,19271,15757,16786
2021-03-30,23303,27958,19327,15799,16814
2021-03-31,23478,28077,19397,15827,16842
2021-04-01,23618,28175,19432,15855,16863
2021-04-02,23632,28175,19432,15855,16863
2021-04-03,23639,28182,19432,15855,16863
2021-04-04,23646,28182,19439,15855,16863
2021-04-05,23653,28196,19446,15862,16870
2021-04-06,23814,28273,19474,15883,16891
2021-04-07,23947,28322,19523,15904,16926
2021-04-08,24101,28420,19579,15953,16968
2021-04-09,24192,28525,19621,15974,16989
2021-04-10,24213,28539,19635,15995,17017
2021-04-11,24213,28539,19635,15995,17017
2021-04-12,24339,28595,19712,16044,17059
2021-04-13,24500,28721,19768,16100,17094
2021-04-14,24598,28812,19796,16114,17108
2021-04-15,24717,28875,19873,16135,17129
2021-04-16,24829,29001,19894,16149,17150
2021-04-17,24836,29001,19894,16149,17150
2021-04-18,24836,29001,19894,16149,17150
2021-04-19,24906,29022,19922,16163,17157
2021-04-20,24997,29085,19936,16170,17178
2021-04-21,25074,29127,19971,16191,17199
2021-04-22,25270,29176,19999,16212,17213
2021-04-23,25368,29288,20041,16233,17227
2021-04-24,25368,29288,20041,16233,17227
2021-04-25,25375,29295,20041,16240,17234
2021-04-26,25494,29344,20069,16261,17241
2021-04-27,25606,29407,20118,16282,17269
2021-04-28,25704,29435,20160,16310,17297
2021-04-29,25774,29477,20188,16331,17311
2021-04-30,25907,29547,20223,16359,17332
2021-05-01,25914,29554,20223,16359,17332
2021-05-02,25914,29561,20223,16359,17332
2021-05-03,25914,29561,20223,16359,17332
2021-05-04,25977,29589,20237,16373,17353
2021-05-05,26096,29659,20258,16380,17367
2021-05-06,26138,29701,20272,16394,17381
2021-05-07,26257,29764,20314,16415,17402
2021-05-08,26271,29771,20314,16415,17402
2021-05-09,26271,29771,20314,16422,17402
2021-05-10,26334,29813,20335,16429,17409
2021-05-11,26488,29939,20405,16471,17444
2021-05-12,26544,30016,20426,16478,17451
2021-05-13,26677,30065,20454,16499,17472
2021-05-14,26782,30121,20489,16520,17486
2021-05-15,26789,30121,20489,16520,17486
2021-05-16,26803,30128,20496,16520,17493
2021-05-17,26873,30163,20524,16541,17500
2021-05-18,26936,30205,20545,16562,17528
2021-05-19,26964,30233,20566,16576,17549
2021-05-20,27048,30282,20587,16590,17563
2021-05-21,27111,30317,20615,16611,17591
2021-05-22,27118,30317,20615,16611,17591
2021-05-23,27118,30317,20615,16611,17591
2021-05-24,27118,30317,20629,16611,17591
total,1436246,1570485,1142904,801122,771302
