,1,2,3,4,5,6
2020-11-28,0,0,0,0,0,0
2020-11-29,7,0,0,0,0,0
2020-11-30,7,0,0,0,0,0
2020-12-01,7,0,0,0,0,7
2020-12-02,7,0,0,0,0,7
2020-12-03,7,0,0,0,0,7
2020-12-04,7,0,0,0,0,7
2020-12-05,7,0,0,0,0,7
2020-12-06,7,0,0,0,0,7
2020-12-07,7,0,0,0,0,7
2020-12-08,42,0,0,0,0,28
2020-12-09,112,0,0,0,0,77
2020-12-10,182,0,7,0,0,126
2020-12-11,252,0,14,0,0,168
2020-12-12,301,0,14,7,0,210
2020-12-13,343,0,21,7,0,245
2020-12-14,385,0,28,7,0,294
2020-12-15,518,0,35,7,0,371
2020-12-16,637,7,42,14,7,462
2020-12-17,784,7,63,14,7,581
2020-12-18,959,7,84,21,7,700
2020-12-19,1134,14,98,28,7,819
2020-12-20,1323,14,119,28,14,945
2020-12-21,1561,14,147,35,14,1092
2020-12-22,1764,21,182,35,21,1253
2020-12-23,2016,21,238,42,21,1456
2020-12-24,2128,21,273,42,21,1561
2020-12-25,2128,21,273,42,28,1561
2020-12-26,2135,21,273,42,28,1561
2020-12-27,2156,21,280,42,28,1589
2020-12-28,2205,21,280,42,28,1645
2020-12-29,2366,28,308,49,28,1771
2020-12-30,2786,35,357,56,35,2093
2020-12-31,3164,42,413,56,42,2457
2021-01-01,3276,42,427,63,42,2555
2021-01-02,3367,42,441,63,49,2625
2021-01-03,3430,42,441,70,49,2688
2021-01-04,3570,49,455,70,49,2814
2021-01-05,3857,56,483,77,56,3024
2021-01-06,4291,63,525,84,56,3374
2021-01-07,5005,70,665,98,70,3878
2021-01-08,5866,70,784,112,84,4431
2021-01-09,6608,84,861,133,98,4998
2021-01-10,6993,84,896,133,105,5278
2021-01-11,7483,91,938,140,112,5586
2021-01-12,8169,98,987,154,119,6055
2021-01-13,9037,112,1064,175,133,6629
2021-01-14,10115,119,1141,203,147,7273
2021-01-15,11368,126,1246,217,161,8029
2021-01-16,12397,133,1365,231,175,8708
2021-01-17,13069,133,1407,245,182,9128
2021-01-18,13762,147,1456,259,189,9625
2021-01-19,14798,161,1568,280,203,10297
2021-01-20,16065,182,1736,315,231,11053
2021-01-21,17542,196,1981,336,245,11984
2021-01-22,19698,217,2247,399,273,13300
2021-01-23,21581,238,2429,434,294,14434
2021-01-24,22708,245,2513,448,308,15106
2021-01-25,23758,252,2618,462,322,15806
2021-01-26,25067,266,2730,497,329,16674
2021-01-27,26712,280,2947,525,371,17535
2021-01-28,29022,294,3164,567,399,18732
2021-01-29,31808,322,3416,630,434,20230
2021-01-30,33985,343,3668,672,497,21413
2021-01-31,36225,364,3927,700,525,22680
2021-02-01,40019,385,4235,735,574,24437
2021-02-02,43841,427,4739,784,637,26131
2021-02-03,48797,462,5341,854,707,28763
2021-02-04,55223,532,6125,987,826,31836
2021-02-05,62251,623,7028,1106,1008,35217
2021-02-06,71575,700,7889,1239,1127,41090
2021-02-07,76811,735,8379,1288,1204,44632
2021-02-08,84098,798,9184,1400,1337,48755
2021-02-09,100982,896,10465,1596,1582,58506
2021-02-10,128919,1057,11991,1834,1834,73878
2021-02-11,169113,1267,14070,2170,2191,95872
2021-02-12,214095,1484,15932,2499,2534,122780
2021-02-13,266308,1680,17829,2800,2870,153923
2021-02-14,288876,1778,18816,2961,3045,167300
2021-02-15,314027,1876,19628,3115,3276,182322
2021-02-16,346899,2016,20881,3346,3535,202265
2021-02-17,382417,2170,22141,3570,3815,225183
2021-02-18,410053,2296,23142,3759,4060,243103
2021-02-19,431088,2394,23891,3899,4221,257418
2021-02-20,449498,2485,24591,4004,4382,269262
2021-02-21,456855,2520,24892,4046,4431,273462
