,1,2,3,4,5
2021-02-22,701876,872760,1052709,1191456,1317470
2021-02-23,705985,877716,1058288,1197007,1322986
2021-02-24,711375,883169,1064833,1203601,1329447
2021-02-25,716793,889175,1071749,1210804,1336657
2021-02-26,721497,894439,1077307,1216663,1343097
2021-02-27,724850,898156,1081528,1220625,1347178
2021-02-28,726215,899745,1083369,1222235,1348627
2021-03-01,727895,901663,1085217,1224055,1350118
2021-03-02,729750,903819,1087338,1225917,1351679
2021-03-03,731892,906409,1089725,1227968,1353401
2021-03-04,734699,909503,1092490,1230383,1355424
2021-03-05,737597,912576,1095549,1233302,1358182
2021-03-06,740397,915152,1097866,1235395,1360177
2021-03-07,741195,915852,1098524,1236074,1360772
2021-03-08,742728,917364,1099861,1237397,1361780
2021-03-09,744282,918848,1101149,1238545,1362746
2021-03-10,745920,920423,1102451,1239714,1363754
2021-03-11,747439,922005,1103725,1240792,1364748
2021-03-12,749084,923524,1105111,1242234,1366113
2021-03-13,751079,925225,1106686,1243585,1367317
2021-03-14,751709,926086,1107491,1244320,1368017
2021-03-15,752983,927472,1108562,1245307,1368906
2021-03-16,754376,928809,1109731,1246364,1369774
2021-03-17,755706,929971,1110781,1247253,1370614
2021-03-18,756980,931266,1111782,1248254,1371468
2021-03-19,758317,932477,1112839,1249234,1372329
2021-03-20,759535,933562,1113763,1250081,1373050
2021-03-21,760011,933968,1114148,1250382,1373330
2021-03-22,760739,934689,1114750,1250879,1373806
2021-03-23,761775,935620,1115429,1251481,1374317
2021-03-24,762692,936432,1116122,1252097,1374807
2021-03-25,763805,937426,1116906,1252804,1375367
2021-03-26,764813,938294,1117557,1253392,1375941
2021-03-27,765667,939078,1118250,1253973,1376424
2021-03-28,766045,939379,1118523,1254218,1376620
2021-03-29,766696,939988,1118985,1254652,1376998
2021-03-30,767480,940562,1119489,1255065,1377383
2021-03-31,768243,941269,1119993,1255520,1377789
2021-04-01,768803,941724,1120364,1255877,1378097
2021-04-02,768992,941864,1120504,1256010,1378188
2021-04-03,769223,942074,1120644,1256150,1378307
2021-04-04,769279,942116,1120693,1256192,1378356
2021-04-05,769342,942186,1120728,1256213,1378384
2021-04-06,769692,942480,1120980,1256451,1378573
2021-04-07,770084,942865,1121288,1256696,1378804
2021-04-08,770539,943264,1121568,1257004,1379084
2021-04-09,770973,943705,1121897,1257291,1379364
2021-04-10,771295,943971,1122163,1257522,1379539
2021-04-11,771435,944097,1122226,1257620,1379616
2021-04-12,771680,944335,1122401,1257795,1379756
2021-04-13,772037,944601,1122597,1257977,1379917
2021-04-14,772324,944867,1122828,1258187,1380085
2021-04-15,772674,945147,1123080,1258376,1380274
2021-04-16,772968,945469,1123360,1258691,1380533
2021-04-17,773150,945637,1123507,1258831,1380673
2021-04-18,773227,945693,1123570,1258887,1380722
2021-04-19,773402,945854,1123689,1258992,1380827
2021-04-20,773633,946043,1123878,1259146,1380967
2021-04-21,773871,946288,1124053,1259300,1381107
2021-04-22,774123,946561,1124263,1259454,1381275
2021-04-23,774403,946820,1124452,1259622,1381464
2021-04-24,774536,946981,1124585,1259720,1381576
2021-04-25,774606,947044,1124620,1259776,1381632
2021-04-26,774795,947212,1124739,1259902,1381730
2021-04-27,774977,947380,1124907,1260049,1381884
2021-04-28,775166,947576,1125082,1260175,1382031
2021-04-29,775390,947786,1125257,1260322,1382136
2021-04-30,775656,948010,1125453,1260483,1382283
2021-05-01,775782,948101,1125544,1260553,1382346
2021-05-02,775817,948122,1125586,1260574,1382381
2021-05-03,775852,948171,1125607,1260616,1382402
2021-05-04,775985,948304,1125705,1260700,1382479
2021-05-05,776195,948444,1125845,1260819,1382605
2021-05-06,776356,948633,1125964,1260931,1382689
2021-05-07,776566,948843,1126104,1261050,1382787
2021-05-08,776685,948955,1126209,1261120,1382899
2021-05-09,776748,948997,1126244,1261148,1382941
2021-05-10,776839,949116,1126342,1261246,1383004
2021-05-11,777056,949375,1126510,1261386,1383130
2021-05-12,777252,949550,1126657,1261533,1383235
2021-05-13,777462,949732,1126825,1261659,1383382
2021-05-14,777686,949949,1126965,1261792,1383487
2021-05-15,777847,950068,1127063,1261862,1383557
2021-05-16,777903,950131,1127112,1261890,1383592
2021-05-17,778029,950250,1127210,1261988,1383648
2021-05-18,778218,950397,1127343,1262100,1383739
2021-05-19,778435,950600,1127497,1262233,1383830
2021-05-20,778652,950789,1127637,1262366,1383970
2021-05-21,778820,950971,1127756,1262450,1384047
2021-05-22,778925,951055,1127833,1262506,1384089
2021-05-23,778932,951055,1127833,1262506,1384089
2021-05-24,778932,951062,1127840,1262513,1384089
total,829752,1002463,1170274,1300026,1419537
