,0,1,2,3,4,5
2020-11-28,0,7,7,14,7,7
2020-11-29,0,7,7,14,7,14
2020-11-30,0,7,7,14,7,14
2020-12-01,0,14,7,21,14,21
2020-12-02,0,14,7,21,14,21
2020-12-03,0,14,7,21,14,21
2020-12-04,0,14,7,28,14,21
2020-12-05,0,14,7,28,14,21
2020-12-06,0,14,7,28,14,21
2020-12-07,0,14,7,28,21,21
2020-12-08,21,301,175,210,203,203
2020-12-09,70,791,567,602,581,588
2020-12-10,112,1176,994,1064,1148,1169
2020-12-11,154,1561,1358,1505,1701,1722
2020-12-12,182,1771,1596,1855,2107,2058
2020-12-13,196,1932,1778,2163,2436,2387
2020-12-14,238,2226,2177,2695,3017,2968
2020-12-15,651,5012,5698,7672,8316,8176
2020-12-16,1274,9016,11564,15834,17206,17136
2020-12-17,1897,13104,17087,23380,24857,24717
2020-12-18,2373,16114,20853,28329,29904,29414
2020-12-19,3115,20125,25494,33810,35595,34867
2020-12-20,3654,23016,29582,38738,40607,40306
2020-12-21,3885,24724,31633,41489,44485,44212
2020-12-22,4368,28469,35518,46592,50827,50575
2020-12-23,4816,30905,38472,50750,55454,55342
2020-12-24,4935,31640,39116,51961,56567,56567
2020-12-25,4935,31640,39116,51961,56567,56567
2020-12-26,4935,31647,39123,51968,56574,56574
2020-12-27,4935,31675,39158,52010,56630,56679
2020-12-28,4935,31766,39284,52157,56770,56868
2020-12-29,5145,32921,41335,54159,58870,58912
2020-12-30,5733,36183,46060,59374,65422,65429
2020-12-31,6258,38738,49231,63546,70301,70280
2021-01-01,6461,38997,49791,64428,71463,71253
2021-01-02,6552,39389,50267,65051,72352,72373
2021-01-03,6566,39571,50463,65387,72786,73129
2021-01-04,6601,39998,50911,65821,73255,73724
2021-01-05,6671,40726,51849,66941,74270,74935
2021-01-06,6937,42679,53816,69615,77231,77623
2021-01-07,7756,49203,62468,80136,89110,89026
2021-01-08,8799,57953,73038,92820,103607,102431
2021-01-09,9961,65324,81410,103943,115528,114975
2021-01-10,10668,68068,85015,108808,120666,120939
2021-01-11,10822,70546,87577,112112,124138,125545
2021-01-12,11284,75355,93961,120162,133105,135765
2021-01-13,12495,83832,104629,133707,147112,149443
2021-01-14,13328,92274,116158,148162,162687,164220
2021-01-15,14798,102781,130060,166530,181398,182973
2021-01-16,16674,112490,143472,185031,200648,203770
2021-01-17,17297,116403,149037,193172,209342,212653
2021-01-18,17836,120526,153398,199325,216181,218694
2021-01-19,19201,130214,167650,217931,236635,237748
2021-01-20,20566,142681,184149,239295,259035,261254
2021-01-21,22309,156128,201152,261527,282380,283325
2021-01-22,24430,174552,227038,294294,316610,317233
2021-01-23,27020,192479,251447,329889,352849,353745
2021-01-24,28098,198387,260148,342251,364280,366422
2021-01-25,28924,204260,268723,353017,375732,376817
2021-01-26,29995,213059,279839,368193,390481,390026
2021-01-27,31143,222460,290871,382172,404432,402948
2021-01-28,32592,235683,308280,403963,427728,425019
2021-01-29,34902,252203,331849,437402,461517,457982
2021-01-30,38087,268891,354739,470246,495278,494424
2021-01-31,39837,277669,367647,489636,514696,515487
2021-02-01,41090,287686,381031,506786,532189,531937
2021-02-02,42616,297759,395108,525763,552811,553154
2021-02-03,44996,311542,412888,549346,578137,579663
2021-02-04,47544,327145,432369,575001,605010,604492
2021-02-05,49532,341264,450317,600495,630994,628152
2021-02-06,52115,357119,472619,633654,662781,660352
2021-02-07,53438,365218,484106,649880,678650,676970
2021-02-08,54558,374108,495999,664650,694274,692349
2021-02-09,56364,386043,511959,684880,717024,715015
2021-02-10,57995,399847,529067,707098,739389,736393
2021-02-11,60508,416584,547953,731626,765996,762167
2021-02-12,62993,432215,568470,757785,792855,787255
2021-02-13,65268,447076,588504,786877,820239,814086
2021-02-14,66150,452760,596022,797755,831684,825251
2021-02-15,67025,459571,604821,808885,843542,837396
2021-02-16,68145,467929,615671,822521,858508,852096
2021-02-17,69496,477078,627368,837298,874286,867965
2021-02-18,70609,484176,636937,848624,886816,880376
2021-02-19,71491,489412,644294,858095,896329,889805
2021-02-20,72296,493969,649929,866761,903966,897694
2021-02-21,72555,495586,652337,869757,906906,900634
2021-02-22,72968,498246,655865,874174,911218,904813
2021-02-23,73563,501487,659925,879606,916286,909699
2021-02-24,74172,505883,665469,886550,923055,916111
2021-02-25,74725,510391,670726,892913,929481,921921
2021-02-26,75215,514647,676165,899521,935515,927171
2021-02-27,75593,517951,679693,903595,939498,930629
2021-02-28,75789,519330,681947,905758,941255,932337
2021-03-01,75943,520632,683606,907452,942648,933548
2021-03-02,76202,522025,685377,909307,944272,934843
2021-03-03,76510,523985,687344,911442,946036,936334
2021-03-04,76874,526610,690109,914354,948423,938329
2021-03-05,77168,529249,692734,917434,951090,940450
2021-03-06,77378,531237,694764,919821,953400,942396
