,False,True
2020-11-28,49,0
2020-11-29,56,0
2020-11-30,56,0
2020-12-01,84,0
2020-12-02,91,0
2020-12-03,91,0
2020-12-04,91,0
2020-12-05,91,0
2020-12-06,91,0
2020-12-07,105,0
2020-12-08,1127,0
2020-12-09,3199,14
2020-12-10,5649,21
2020-12-11,7973,35
2020-12-12,9534,42
2020-12-13,10857,42
2020-12-14,13272,63
2020-12-15,35385,133
2020-12-16,71736,280
2020-12-17,104594,434
2020-12-18,126448,539
2020-12-19,152369,644
2020-12-20,175182,721
2020-12-21,189637,791
2020-12-22,215460,889
2020-12-23,234759,980
2020-12-24,239743,1029
2020-12-25,239757,1029
2020-12-26,239778,1029
2020-12-27,240058,1029
2020-12-28,240751,1029
2020-12-29,250215,1127
2020-12-30,276752,1456
2020-12-31,296646,1708
2021-01-01,300615,1778
2021-01-02,304171,1806
2021-01-03,306089,1820
2021-01-04,308476,1841
2021-01-05,313516,1883
2021-01-06,325892,2016
2021-01-07,375277,2401
2021-01-08,435666,2954
2021-01-09,487753,3367
2021-01-10,510608,3521
2021-01-11,526939,3766
2021-01-12,565397,4200
2021-01-13,626437,4746
2021-01-14,691418,5355
2021-01-15,772247,6188
2021-01-16,855099,6874
2021-01-17,890666,7133
2021-01-18,918344,7511
2021-01-19,1001140,8141
2021-01-20,1098013,8862
2021-01-21,1197028,9702
2021-01-22,1343034,11039
2021-01-23,1495319,12012
2021-01-24,1547140,12334
2021-01-25,1594621,12726
2021-01-26,1658223,13237
2021-01-27,1720180,13713
2021-01-28,1818719,14399
2021-01-29,1960343,15358
2021-01-30,2105187,16317
2021-01-31,2188053,16765
2021-02-01,2263289,17276
2021-02-02,2349179,17892
2021-02-03,2457777,18662
2021-02-04,2571919,19516
2021-02-05,2680237,20412
2021-02-06,2817164,21350
2021-02-07,2886338,21819
2021-02-08,2953489,22372
2021-02-09,3048052,23170
2021-02-10,3145779,23961
2021-02-11,3259816,24990
2021-02-12,3375547,25998
2021-02-13,3495114,26880
2021-02-14,3542399,27167
2021-02-15,3593625,27566
2021-02-16,3656744,28091
2021-02-17,3724819,28651
2021-02-18,3778355,29176
2021-02-19,3819858,29547
2021-02-20,3854767,29841
2021-02-21,3867808,29953
2021-02-22,3887135,30149
2021-02-23,3910144,30415
2021-02-24,3940489,30737
2021-02-25,3969112,31045
2021-02-26,3996839,31381
2021-02-27,4015368,31563
2021-02-28,4024755,31633
2021-03-01,4032091,31724
2021-03-02,4040169,31836
2021-03-03,4049661,31976
2021-03-04,4062499,32186
2021-03-05,4075708,32396
2021-03-06,4086439,32543
2021-03-07,4089036,32564
2021-03-08,4094342,32648
2021-03-09,4099886,32753
2021-03-10,4105024,32872
2021-03-11,4110113,32963
2021-03-12,4116609,33089
2021-03-13,4123553,33194
2021-03-14,4126836,33236
2021-03-15,4132114,33320
2021-03-16,4136860,33411
2021-03-17,4140934,33488
2021-03-18,4145274,33572
2021-03-19,4149180,33656
2021-03-20,4153240,33747
2021-03-21,4154507,33761
2021-03-22,4156775,33810
2021-03-23,4159344,33873
2021-03-24,4162067,33922
2021-03-25,4164699,33978
2021-03-26,4167212,34027
2021-03-27,4169767,34076
2021-03-28,4170887,34097
2021-03-29,4172553,34139
2021-03-30,4174429,34167
2021-03-31,4176382,34216
2021-04-01,4177880,34244
2021-04-02,4178643,34258
2021-04-03,4179252,34265
2021-04-04,4179490,34272
2021-04-05,4179658,34272
2021-04-06,4180428,34293
2021-04-07,4181660,34321
2021-04-08,4182738,34342
2021-04-09,4183956,34377
2021-04-10,4184880,34405
2021-04-11,4185286,34412
2021-04-12,4185951,34419
2021-04-13,4186714,34433
2021-04-14,4187498,34454
2021-04-15,4188282,34468
2021-04-16,4189073,34489
2021-04-17,4189626,34496
2021-04-18,4189878,34503
2021-04-19,4190410,34510
2021-04-20,4191019,34531
2021-04-21,4191684,34545
2021-04-22,4192307,34566
2021-04-23,4193007,34573
2021-04-24,4193511,34580
2021-04-25,4193812,34587
2021-04-26,4194281,34594
2021-04-27,4194806,34601
2021-04-28,4195380,34622
2021-04-29,4195996,34643
2021-04-30,4196507,34657
2021-05-01,4196857,34664
2021-05-02,4197004,34664
2021-05-03,4197137,34664
2021-05-04,4197445,34671
2021-05-05,4197865,34678
2021-05-06,4198425,34692
2021-05-07,4198894,34699
2021-05-08,4199216,34706
2021-05-09,4199377,34713
2021-05-10,4199720,34720
2021-05-11,4200133,34734
2021-05-12,4200707,34748
2021-05-13,4201316,34762
2021-05-14,4201764,34769
2021-05-15,4202128,34776
2021-05-16,4202310,34776
2021-05-17,4202569,34783
2021-05-18,4203003,34797
2021-05-19,4203542,34811
total,4330921,36715
