,False
2020-11-29,0
2020-11-30,0
2020-12-01,0
2020-12-02,0
2020-12-03,0
2020-12-04,0
2020-12-05,0
2020-12-06,0
2020-12-07,0
2020-12-08,210
2020-12-09,553
2020-12-10,840
2020-12-11,1141
2020-12-12,1463
2020-12-13,1694
2020-12-14,2037
2020-12-15,2597
2020-12-16,3353
2020-12-17,4242
2020-12-18,5061
2020-12-19,5782
2020-12-20,6832
2020-12-21,8148
2020-12-22,9219
2020-12-23,10598
2020-12-24,11256
2020-12-25,11263
2020-12-26,11284
2020-12-27,11494
2020-12-28,11767
2020-12-29,12600
2020-12-30,14700
2020-12-31,16765
2021-01-01,17276
2021-01-02,17878
2021-01-03,18326
2021-01-04,19243
2021-01-05,21077
2021-01-06,23555
2021-01-07,27328
2021-01-08,31290
2021-01-09,34853
2021-01-10,36883
2021-01-11,39963
2021-01-12,43876
2021-01-13,48160
2021-01-14,52934
2021-01-15,58226
2021-01-16,62762
2021-01-17,65870
2021-01-18,69440
2021-01-19,73493
2021-01-20,78022
2021-01-21,82579
2021-01-22,87710
2021-01-23,91847
2021-01-24,94381
2021-01-25,97412
2021-01-26,100751
2021-01-27,103936
2021-01-28,107247
2021-01-29,110929
2021-01-30,113925
2021-01-31,116060
2021-02-01,118076
2021-02-02,120379
2021-02-03,122962
2021-02-04,125664
2021-02-05,128345
2021-02-06,130858
2021-02-07,132419
2021-02-08,133840
2021-02-09,135737
2021-02-10,137956
2021-02-11,140924
2021-02-12,144466
2021-02-13,147910
2021-02-14,150087
2021-02-15,152334
2021-02-16,156660
2021-02-17,163758
2021-02-18,170618
2021-02-19,176505
2021-02-20,182133
2021-02-21,184555
2021-02-22,187586
2021-02-23,193970
2021-02-24,202069
2021-02-25,211694
2021-02-26,222348
2021-02-27,230454
2021-02-28,234108
2021-03-01,237167
2021-03-02,240989
2021-03-03,247716
2021-03-04,256501
2021-03-05,268016
2021-03-06,280441
2021-03-07,285285
2021-03-08,291942
2021-03-09,303079
2021-03-10,318619
2021-03-11,338107
2021-03-12,369033
2021-03-13,421148
2021-03-14,449463
2021-03-15,500745
2021-03-16,559132
2021-03-17,613004
2021-03-18,666050
2021-03-19,723884
2021-03-20,790930
2021-03-21,822934
2021-03-22,850101
2021-03-23,873859
2021-03-24,894096
2021-03-25,912555
2021-03-26,932407
2021-03-27,954660
2021-03-28,967365
2021-03-29,976850
2021-03-30,984830
2021-03-31,992390
2021-04-01,997486
2021-04-02,1001714
2021-04-03,1006369
2021-04-04,1008637
2021-04-05,1009638
2021-04-06,1011080
2021-04-07,1012753
2021-04-08,1014153
2021-04-09,1016071
2021-04-10,1017947
2021-04-11,1018577
2021-04-12,1019109
2021-04-13,1019697
2021-04-14,1020278
2021-04-15,1020838
2021-04-16,1021426
2021-04-17,1022070
2021-04-18,1022371
2021-04-19,1022693
2021-04-20,1023008
2021-04-21,1023379
2021-04-22,1023806
2021-04-23,1024219
2021-04-24,1024744
2021-04-25,1025010
2021-04-26,1025311
2021-04-27,1025689
2021-04-28,1026046
2021-04-29,1026403
2021-04-30,1026774
2021-05-01,1027089
2021-05-02,1027264
2021-05-03,1027376
2021-05-04,1027565
2021-05-05,1027845
2021-05-06,1028153
2021-05-07,1028482
2021-05-08,1028860
2021-05-09,1029042
2021-05-10,1029273
2021-05-11,1029581
2021-05-12,1029994
2021-05-13,1030470
2021-05-14,1030897
2021-05-15,1031394
2021-05-16,1031646
2021-05-17,1031856
2021-05-18,1032192
2021-05-19,1032654
total,1179612
