,0,1,2,3,4,5
2020-11-28,38969,272202,350938,461426,478030,469651
2020-11-29,38969,272202,350938,461426,478030,469651
2020-11-30,38969,272202,350938,461426,478030,469651
2020-12-01,38969,272202,350938,461426,478023,469651
2020-12-02,38969,272202,350938,461426,478023,469651
2020-12-03,38969,272202,350938,461426,478023,469651
2020-12-04,38969,272202,350938,461426,478023,469651
2020-12-05,38969,272202,350938,461426,478023,469651
2020-12-06,38969,272202,350938,461426,478023,469651
2020-12-07,38969,272202,350938,461426,478023,469651
2020-12-08,38969,272188,350931,461419,478016,469637
2020-12-09,38969,272181,350917,461398,478009,469623
2020-12-10,38969,272167,350896,461384,477974,469602
2020-12-11,38969,272160,350882,461363,477960,469588
2020-12-12,38962,272146,350875,461356,477939,469581
2020-12-13,38962,272146,350868,461342,477932,469567
2020-12-14,38962,272139,350854,461328,477904,469546
2020-12-15,38955,272090,350812,461279,477862,469511
2020-12-16,38955,272041,350770,461230,477785,469455
2020-12-17,38948,271922,350658,461069,477659,469329
2020-12-18,38941,271803,350539,460929,477540,469245
2020-12-19,38934,271593,350406,460768,477414,469133
2020-12-20,38927,271502,350322,460656,477253,469021
2020-12-21,38913,271348,350224,460509,477113,468881
2020-12-22,38906,271201,350084,460404,476987,468776
2020-12-23,38892,271068,349944,460215,476861,468657
2020-12-24,38892,270984,349888,460138,476805,468608
2020-12-25,38892,270984,349888,460138,476805,468608
2020-12-26,38892,270984,349888,460138,476805,468608
2020-12-27,38892,270977,349888,460131,476798,468594
2020-12-28,38892,270970,349867,460117,476777,468566
2020-12-29,38885,270858,349790,460054,476686,468482
2020-12-30,38864,270536,349426,459711,476147,468104
2020-12-31,38829,270291,349195,459270,475545,467621
2021-01-01,38822,270242,349083,459123,475286,467523
2021-01-02,38801,270179,348992,459032,474992,467327
2021-01-03,38801,270165,348957,459004,474943,467292
2021-01-04,38801,270123,348915,458969,474894,467243
2021-01-05,38794,270032,348817,458864,474796,467131
2021-01-06,38724,269444,348467,458311,474068,466676
2021-01-07,38535,267890,346668,456288,471590,465038
2021-01-08,38304,265580,344232,453649,468664,462847
2021-01-09,38094,263739,342580,451717,466060,460544
2021-01-10,37919,262948,341838,450863,464947,459683
2021-01-11,37863,262283,341292,450170,464247,458710
2021-01-12,37779,261072,339689,448784,462602,457177
2021-01-13,37338,258587,336672,445438,458822,453761
2021-01-14,37058,255843,333004,441343,454419,450079
2021-01-15,36617,252966,329168,436226,448980,445214
2021-01-16,36120,250831,326305,432313,445004,440328
2021-01-17,35952,250033,325115,430696,443037,438389
2021-01-18,35749,248920,323715,428932,440916,436450
2021-01-19,35028,244153,317429,421463,431865,428827
2021-01-20,34272,237713,309253,411558,421330,417648
2021-01-21,33278,230300,299943,400113,408961,405510
2021-01-22,31920,219212,285117,381878,389396,385728
2021-01-23,30093,206542,268513,358519,364357,359107
2021-01-24,29309,202279,262276,350035,356069,349685
2021-01-25,28735,198702,256578,342979,348075,341943
2021-01-26,27909,192717,248794,332423,337561,331996
2021-01-27,26999,185990,240814,322203,327145,321727
2021-01-28,25865,175679,227052,305102,308504,303471
2021-01-29,24122,162197,207228,276885,279475,274736
2021-01-30,21301,147679,187411,247604,248927,241213
2021-01-31,19768,140098,176169,230258,231329,221690
2021-02-01,18739,132125,165326,216188,216594,207179
2021-02-02,17430,123865,153622,200088,199010,188734
2021-02-03,15281,112756,138761,179760,176953,165368
2021-02-04,13055,100401,122493,158060,153790,143829
2021-02-05,11424,89166,108241,136892,131964,123389
2021-02-06,9338,76356,89754,108885,104426,95235
2021-02-07,8365,70091,80339,95060,91077,80885
2021-02-08,7574,63567,71421,84168,79142,69027
2021-02-09,6370,56021,60627,70329,64729,54985
2021-02-10,5586,49259,52297,59542,53921,45437
2021-02-11,4760,42448,44345,49490,44002,36652
2021-02-12,3955,37373,37758,41097,35364,29372
2021-02-13,3353,33145,31780,33117,28630,23457
2021-02-14,3150,31752,30170,30926,26642,21665
2021-02-15,3003,30261,28560,29155,25067,20251
2021-02-16,2884,28924,27237,27489,23758,19040
2021-02-17,2772,27580,25963,26061,22603,18165
2021-02-18,2674,26432,24941,24990,21686,17451
2021-02-19,2569,25655,24157,24178,21014,16940
2021-02-20,2499,24920,23562,23492,20545,16436
2021-02-21,2485,24682,23359,23310,20384,16317
2021-02-22,2436,24276,23002,22939,20062,16065
2021-02-23,2380,23737,22477,22365,19614,15701
2021-02-24,2317,22953,21756,21637,18956,15204
2021-02-25,2254,22162,21049,20888,18298,14693
2021-02-26,2184,21476,20342,20188,17682,14238
2021-02-27,2135,21014,19915,19726,17346,13944
2021-02-28,2121,20804,19747,19586,17206,13825
2021-03-01,2100,20573,19488,19348,17024,13699
2021-03-02,2065,20293,19180,19047,16800,13524
2021-03-03,2030,19845,18844,18718,16569,13335
2021-03-04,1974,19341,18389,18214,16212,13048
2021-03-05,1918,18830,17878,17696,15750,12726
2021-03-06,1876,18487,17563,17360,15435,12488
2021-03-07,1862,18389,17479,17276,15372,12432
