,1,2,3,4,5,6
2020-11-28,515543,4851,24696,10185,8463,351736
2020-11-29,515543,4851,24696,10185,8463,351736
2020-11-30,515543,4851,24696,10185,8463,351736
2020-12-01,515543,4851,24696,10185,8463,351736
2020-12-02,515543,4851,24696,10185,8463,351736
2020-12-03,515543,4851,24696,10185,8463,351736
2020-12-04,515543,4851,24696,10185,8463,351736
2020-12-05,515543,4851,24696,10185,8463,351736
2020-12-06,515543,4851,24696,10185,8463,351736
2020-12-07,515536,4851,24696,10185,8463,351736
2020-12-08,515480,4851,24696,10185,8463,351687
2020-12-09,515340,4851,24689,10185,8463,351568
2020-12-10,515214,4851,24689,10185,8463,351470
2020-12-11,515081,4851,24682,10185,8463,351386
2020-12-12,514976,4844,24675,10185,8463,351302
2020-12-13,514878,4844,24668,10185,8463,351225
2020-12-14,514773,4837,24661,10178,8456,351120
2020-12-15,514591,4837,24647,10178,8449,350966
2020-12-16,514346,4830,24647,10178,8449,350770
2020-12-17,514003,4830,24633,10171,8442,350504
2020-12-18,513695,4830,24619,10171,8442,350287
2020-12-19,513401,4830,24598,10164,8435,350077
2020-12-20,513023,4823,24570,10164,8435,349825
2020-12-21,512547,4823,24542,10150,8428,349503
2020-12-22,512155,4809,24514,10150,8428,349230
2020-12-23,511630,4809,24479,10150,8421,348845
2020-12-24,511357,4809,24465,10143,8421,348642
2020-12-25,511357,4809,24465,10143,8421,348642
2020-12-26,511350,4809,24465,10143,8421,348635
2020-12-27,511294,4809,24465,10143,8421,348565
2020-12-28,511161,4802,24458,10143,8414,348460
2020-12-29,510853,4795,24437,10136,8414,348215
2020-12-30,510069,4795,24388,10115,8407,347620
2020-12-31,509390,4781,24339,10108,8400,347046
2021-01-01,509194,4781,24332,10101,8393,346899
2021-01-02,508991,4781,24311,10094,8393,346738
2021-01-03,508816,4781,24304,10094,8393,346612
2021-01-04,508473,4774,24283,10087,8386,346381
2021-01-05,507850,4767,24241,10073,8379,345891
2021-01-06,506863,4760,24199,10052,8365,345198
2021-01-07,505407,4753,24122,10031,8358,344169
2021-01-08,503853,4739,24045,10010,8344,343203
2021-01-09,502537,4732,23996,9996,8323,342272
2021-01-10,501851,4725,23961,9989,8316,341740
2021-01-11,500815,4718,23926,9968,8309,340977
2021-01-12,499492,4711,23863,9954,8302,340060
2021-01-13,498008,4690,23793,9926,8288,338982
2021-01-14,496195,4676,23709,9898,8281,337827
2021-01-15,494242,4655,23625,9863,8253,336462
2021-01-16,492506,4634,23548,9835,8239,335363
2021-01-17,491337,4627,23506,9814,8232,334579
2021-01-18,489993,4606,23457,9793,8225,333697
2021-01-19,488383,4592,23380,9765,8211,332640
2021-01-20,486647,4578,23289,9737,8197,331541
2021-01-21,484848,4550,23212,9702,8176,330337
2021-01-22,482629,4536,23107,9646,8162,329035
2021-01-23,480851,4522,23037,9625,8148,327943
2021-01-24,479703,4515,22981,9611,8127,327250
2021-01-25,478562,4508,22918,9583,8113,326515
2021-01-26,477204,4494,22855,9548,8099,325626
2021-01-27,475944,4480,22785,9499,8078,324800
2021-01-28,474488,4466,22722,9464,8071,324030
2021-01-29,472850,4445,22638,9422,8057,323001
2021-01-30,471562,4431,22561,9394,8036,322203
2021-01-31,470589,4424,22505,9373,8029,321587
2021-02-01,469651,4410,22449,9345,8015,321020
