,0,1,2,3,4,5
2020-11-28,19201,127358,159614,200697,207480,201131
2020-11-29,19201,127358,159614,200697,207480,201131
2020-11-30,19201,127358,159614,200697,207480,201131
2020-12-01,19201,127358,159614,200697,207480,201131
2020-12-02,19201,127358,159614,200697,207480,201131
2020-12-03,19201,127358,159614,200697,207480,201131
2020-12-04,19201,127358,159614,200697,207480,201131
2020-12-05,19201,127358,159614,200697,207480,201131
2020-12-06,19201,127358,159614,200697,207480,201131
2020-12-07,19201,127358,159614,200697,207480,201131
2020-12-08,19201,127337,159593,200676,207452,201110
2020-12-09,19194,127302,159551,200620,207403,201047
2020-12-10,19187,127267,159509,200571,207354,200984
2020-12-11,19180,127232,159481,200522,207298,200928
2020-12-12,19180,127211,159446,200480,207242,200886
2020-12-13,19180,127190,159411,200445,207207,200830
2020-12-14,19173,127169,159376,200403,207137,200781
2020-12-15,19166,127127,159306,200312,207060,200711
2020-12-16,19159,127050,159215,200221,206962,200627
2020-12-17,19145,126959,159110,200095,206815,200473
2020-12-18,19138,126903,159012,199976,206682,200340
2020-12-19,19124,126847,158928,199878,206535,200207
2020-12-20,19110,126770,158809,199738,206395,200039
2020-12-21,19082,126658,158669,199563,206192,199829
2020-12-22,19068,126574,158557,199423,206031,199640
2020-12-23,19054,126448,158410,199206,205800,199416
2020-12-24,19040,126392,158340,199094,205688,199283
2020-12-25,19040,126392,158340,199094,205688,199283
2020-12-26,19040,126392,158340,199094,205688,199276
2020-12-27,19040,126371,158326,199066,205639,199255
2020-12-28,19033,126350,158277,199010,205583,199192
2020-12-29,19019,126273,158186,198891,205429,199066
2020-12-30,18998,126056,157934,198583,205100,198723
2020-12-31,18970,125867,157724,198282,204785,198436
2021-01-01,18956,125825,157661,198212,204687,198366
2021-01-02,18942,125769,157598,198135,204617,198254
2021-01-03,18935,125727,157556,198072,204540,198163
2021-01-04,18914,125636,157451,197946,204414,198037
2021-01-05,18886,125489,157241,197687,204148,197771
2021-01-06,18851,125244,156947,197274,203756,197358
2021-01-07,18802,124873,156471,196735,203189,196770
2021-01-08,18746,124544,155988,196098,202587,196238
2021-01-09,18697,124250,155589,195559,202090,195678
2021-01-10,18676,124075,155400,195279,201796,195370
2021-01-11,18641,123823,155071,194845,201390,194957
2021-01-12,18578,123522,154637,194313,200872,194453
2021-01-13,18529,123123,154168,193739,200270,193851
2021-01-14,18487,122703,153622,193046,199605,193116
2021-01-15,18424,122297,152992,192241,198779,192381
2021-01-16,18361,121919,152446,191604,198093,191702
2021-01-17,18333,121674,152117,191142,197631,191212
2021-01-18,18291,121345,151718,190624,197127,190673
2021-01-19,18228,121002,151221,190022,196462,190036
2021-01-20,18158,120596,150717,189315,195797,189413
2021-01-21,18074,120162,150185,188629,195041,188741
2021-01-22,18011,119679,149499,187810,194187,187936
2021-01-23,17955,119308,148988,187110,193494,187278
2021-01-24,17920,119049,148624,186662,193088,186844
2021-01-25,17864,118776,148302,186221,192605,186424
2021-01-26,17815,118482,147861,185647,192087,185948
2021-01-27,17773,118209,147448,185157,191548,185458
2021-01-28,17724,117915,147042,184639,190988,184940
2021-01-29,17661,117537,146545,183967,190351,184359
2021-01-30,17612,117222,146181,183428,189868,183897
2021-01-31,17577,116998,145859,183036,189490,183547
2021-02-01,17549,116781,145551,182644,189168,183225
2021-02-02,17500,116494,145201,182287,188741,182784
2021-02-03,17465,116193,144802,181797,188258,182350
2021-02-04,17430,115864,144396,181293,187740,181853
2021-02-05,17374,115521,143955,180733,187194,181419
2021-02-06,17325,115185,143570,180243,186711,180964
2021-02-07,17297,114968,143283,179921,186396,180691
