,False,True
2020-11-28,42,0
2020-11-29,42,0
2020-11-30,49,0
2020-12-01,147,0
2020-12-02,154,0
2020-12-03,154,0
2020-12-04,154,0
2020-12-05,161,0
2020-12-06,161,0
2020-12-07,182,0
2020-12-08,1904,133
2020-12-09,4641,301
2020-12-10,8596,539
2020-12-11,12551,805
2020-12-12,15120,959
2020-12-13,16534,1036
2020-12-14,21035,1260
2020-12-15,63644,3563
2020-12-16,138103,7693
2020-12-17,208124,11326
2020-12-18,260113,13979
2020-12-19,325332,17220
2020-12-20,374367,19663
2020-12-21,404845,21091
2020-12-22,459739,23926
2020-12-23,502691,26026
2020-12-24,512617,26495
2020-12-25,512645,26495
2020-12-26,512687,26495
2020-12-27,512946,26509
2020-12-28,513625,26551
2020-12-29,530369,27398
2020-12-30,570052,29330
2020-12-31,597541,30667
2021-01-01,603806,30940
2021-01-02,612073,31318
2021-01-03,614397,31423
2021-01-04,617442,31563
2021-01-05,625933,31948
2021-01-06,642670,32739
2021-01-07,719761,36484
2021-01-08,819840,41440
2021-01-09,906626,45675
2021-01-10,944874,47558
2021-01-11,966245,48524
2021-01-12,1020796,50897
2021-01-13,1111446,55097
2021-01-14,1213443,59647
2021-01-15,1336076,65310
2021-01-16,1457064,71001
2021-01-17,1508199,73248
2021-01-18,1542394,74809
2021-01-19,1637839,78946
2021-01-20,1721951,82593
2021-01-21,1800918,86030
2021-01-22,1897742,90230
2021-01-23,1979355,93842
2021-01-24,2003456,94920
2021-01-25,2031015,96180
2021-01-26,2061038,97566
2021-01-27,2088786,98798
2021-01-28,2125242,100373
2021-01-29,2160725,101955
2021-01-30,2186849,103103
2021-01-31,2197013,103516
2021-02-01,2210691,104153
2021-02-02,2224425,104748
2021-02-03,2238467,105350
2021-02-04,2252418,106022
2021-02-05,2265718,106596
2021-02-06,2274601,107009
2021-02-07,2278801,107177
2021-02-08,2287565,107569
2021-02-09,2297337,108017
2021-02-10,2308159,108500
2021-02-11,2318183,108892
2021-02-12,2327626,109305
2021-02-13,2333282,109536
2021-02-14,2335284,109620
2021-02-15,2338973,109774
2021-02-16,2342501,109921
2021-02-17,2346106,110082
2021-02-18,2349536,110222
2021-02-19,2352259,110341
2021-02-20,2353911,110397
2021-02-21,2354464,110425
2021-02-22,2356088,110502
2021-02-23,2358461,110614
2021-02-24,2360960,110726
2021-02-25,2363585,110838
2021-02-26,2365958,110929
2021-02-27,2367253,110992
2021-02-28,2367673,111020
2021-03-01,2368800,111055
2021-03-02,2370291,111118
2021-03-03,2372006,111195
2021-03-04,2374078,111286
2021-03-05,2376248,111377
2021-03-06,2377515,111433
2021-03-07,2377837,111454
2021-03-08,2378754,111482
2021-03-09,2380035,111531
2021-03-10,2381337,111580
2021-03-11,2382632,111629
2021-03-12,2383822,111671
2021-03-13,2384627,111706
2021-03-14,2384914,111713
2021-03-15,2385754,111748
2021-03-16,2386776,111790
2021-03-17,2387686,111825
2021-03-18,2388764,111874
2021-03-19,2389800,111909
2021-03-20,2390451,111930
2021-03-21,2390675,111937
2021-03-22,2391298,111965
2021-03-23,2392110,112000
2021-03-24,2393006,112028
2021-03-25,2394007,112070
2021-03-26,2394812,112091
2021-03-27,2395491,112126
2021-03-28,2395757,112133
2021-03-29,2396359,112161
2021-03-30,2397094,112189
2021-03-31,2397829,112224
2021-04-01,2398480,112238
2021-04-02,2398746,112245
2021-04-03,2398991,112252
2021-04-04,2399068,112252
2021-04-05,2399152,112259
2021-04-06,2399481,112266
2021-04-07,2400041,112280
2021-04-08,2400552,112315
2021-04-09,2401147,112336
2021-04-10,2401525,112357
2021-04-11,2401679,112364
2021-04-12,2402015,112371
2021-04-13,2402379,112378
2021-04-14,2402694,112399
2021-04-15,2403065,112413
2021-04-16,2403450,112420
2021-04-17,2403681,112427
2021-04-18,2403779,112434
2021-04-19,2403975,112441
2021-04-20,2404255,112455
2021-04-21,2404556,112476
2021-04-22,2404815,112476
2021-04-23,2405067,112497
2021-04-24,2405214,112497
2021-04-25,2405291,112497
2021-04-26,2405487,112511
2021-04-27,2405725,112525
2021-04-28,2405998,112539
2021-04-29,2406257,112546
2021-04-30,2406509,112553
2021-05-01,2406579,112567
2021-05-02,2406628,112567
2021-05-03,2406670,112567
2021-05-04,2406810,112567
2021-05-05,2406992,112581
2021-05-06,2407188,112581
2021-05-07,2407363,112588
2021-05-08,2407482,112588
2021-05-09,2407524,112588
2021-05-10,2407643,112602
2021-05-11,2407853,112616
2021-05-12,2408063,112616
2021-05-13,2408259,112630
2021-05-14,2408448,112630
2021-05-15,2408553,112637
2021-05-16,2408616,112637
2021-05-17,2408735,112651
2021-05-18,2408924,112658
2021-05-19,2409134,112658
2021-05-20,2409344,112672
2021-05-21,2409519,112679
2021-05-22,2409596,112679
2021-05-23,2409624,112679
2021-05-24,2409680,112686
2021-05-25,2409750,112686
2021-05-26,2409820,112686
total,2464742,114121
