,False
2020-11-28,42
2020-11-29,42
2020-11-30,49
2020-12-01,147
2020-12-02,154
2020-12-03,161
2020-12-04,161
2020-12-05,168
2020-12-06,168
2020-12-07,189
2020-12-08,2037
2020-12-09,4956
2020-12-10,9142
2020-12-11,13363
2020-12-12,16086
2020-12-13,17584
2020-12-14,22302
2020-12-15,67207
2020-12-16,145810
2020-12-17,219450
2020-12-18,274092
2020-12-19,342566
2020-12-20,394037
2020-12-21,425943
2020-12-22,483679
2020-12-23,528724
2020-12-24,539126
2020-12-25,539140
2020-12-26,539189
2020-12-27,539462
2020-12-28,540183
2020-12-29,557781
2020-12-30,599389
2020-12-31,628215
2021-01-01,634753
2021-01-02,643398
2021-01-03,645827
2021-01-04,649005
2021-01-05,657895
2021-01-06,675409
2021-01-07,756245
2021-01-08,861287
2021-01-09,952315
2021-01-10,992432
2021-01-11,1014776
2021-01-12,1071700
2021-01-13,1166543
2021-01-14,1273090
2021-01-15,1401386
2021-01-16,1528072
2021-01-17,1581447
2021-01-18,1617210
2021-01-19,1716792
2021-01-20,1804551
2021-01-21,1886948
2021-01-22,1987979
2021-01-23,2073204
2021-01-24,2098390
2021-01-25,2127195
2021-01-26,2158611
2021-01-27,2187584
2021-01-28,2225622
2021-01-29,2262680
2021-01-30,2289959
2021-01-31,2300543
2021-02-01,2314858
2021-02-02,2329187
2021-02-03,2343831
2021-02-04,2358447
2021-02-05,2372321
2021-02-06,2381610
2021-02-07,2385978
2021-02-08,2395141
2021-02-09,2405361
2021-02-10,2416659
2021-02-11,2427075
2021-02-12,2436938
2021-02-13,2442825
2021-02-14,2444904
2021-02-15,2448754
2021-02-16,2452429
2021-02-17,2456202
2021-02-18,2459765
2021-02-19,2462600
2021-02-20,2464315
2021-02-21,2464903
2021-02-22,2466597
2021-02-23,2469082
2021-02-24,2471686
2021-02-25,2474423
2021-02-26,2476894
2021-02-27,2478252
2021-02-28,2478700
2021-03-01,2479862
2021-03-02,2481409
2021-03-03,2483201
2021-03-04,2485371
2021-03-05,2487639
2021-03-06,2488955
2021-03-07,2489305
2021-03-08,2490243
2021-03-09,2491580
2021-03-10,2492924
2021-03-11,2494268
2021-03-12,2495507
2021-03-13,2496340
2021-03-14,2496627
2021-03-15,2497509
2021-03-16,2498580
2021-03-17,2499525
2021-03-18,2500645
2021-03-19,2501709
2021-03-20,2502395
2021-03-21,2502626
2021-03-22,2503270
2021-03-23,2504117
2021-03-24,2505048
2021-03-25,2506077
2021-03-26,2506917
2021-03-27,2507617
2021-03-28,2507904
2021-03-29,2508527
2021-03-30,2509290
2021-03-31,2510053
2021-04-01,2510732
2021-04-02,2510998
2021-04-03,2511250
2021-04-04,2511334
2021-04-05,2511418
2021-04-06,2511754
2021-04-07,2512335
2021-04-08,2512867
2021-04-09,2513483
2021-04-10,2513889
2021-04-11,2514043
2021-04-12,2514386
2021-04-13,2514764
2021-04-14,2515093
2021-04-15,2515485
2021-04-16,2515884
2021-04-17,2516115
2021-04-18,2516220
2021-04-19,2516423
2021-04-20,2516717
2021-04-21,2517032
2021-04-22,2517298
2021-04-23,2517564
2021-04-24,2517725
2021-04-25,2517795
2021-04-26,2518005
2021-04-27,2518257
2021-04-28,2518537
2021-04-29,2518810
2021-04-30,2519069
2021-05-01,2519153
2021-05-02,2519202
2021-05-03,2519237
2021-05-04,2519377
2021-05-05,2519573
2021-05-06,2519769
2021-05-07,2519958
2021-05-08,2520077
2021-05-09,2520126
2021-05-10,2520252
2021-05-11,2520469
2021-05-12,2520686
2021-05-13,2520896
2021-05-14,2521092
2021-05-15,2521197
2021-05-16,2521267
2021-05-17,2521393
2021-05-18,2521582
2021-05-19,2521806
2021-05-20,2522016
2021-05-21,2522205
2021-05-22,2522282
2021-05-23,2522303
2021-05-24,2522366
2021-05-25,2522436
2021-05-26,2522513
total,2578870
