,1,2,3,4,5,6
2020-11-28,3909507,27671,205779,92897,40271,1445871
2020-11-29,3909507,27671,205779,92897,40271,1445871
2020-11-30,3909500,27671,205779,92897,40271,1445871
2020-12-01,3909430,27671,205772,92883,40271,1445857
2020-12-02,3909423,27671,205772,92883,40271,1445857
2020-12-03,3909416,27671,205772,92883,40271,1445850
2020-12-04,3909409,27671,205772,92883,40271,1445850
2020-12-05,3909409,27671,205772,92883,40271,1445850
2020-12-06,3909409,27671,205772,92883,40271,1445843
2020-12-07,3909395,27671,205772,92883,40271,1445836
2020-12-08,3908639,27657,205730,92855,40264,1445528
2020-12-09,3907736,27650,205688,92834,40257,1445234
2020-12-10,3906203,27643,205625,92778,40250,1444569
2020-12-11,3904586,27629,205541,92729,40243,1443862
2020-12-12,3903417,27622,205485,92708,40236,1443519
2020-12-13,3903172,27622,205471,92708,40236,1443393
2020-12-14,3901268,27601,205373,92645,40222,1442581
2020-12-15,3884230,27531,204666,92379,40131,1436610
2020-12-16,3853654,27398,203182,91924,39956,1424948
2020-12-17,3824254,27265,201600,91441,39774,1413076
2020-12-18,3800356,27153,200501,91140,39613,1402828
2020-12-19,3769605,27034,199549,90895,39424,1388940
2020-12-20,3747569,26929,198527,90692,39291,1379910
2020-12-21,3732638,26859,197890,90531,39193,1374380
2020-12-22,3706871,26768,197253,90328,39081,1365546
2020-12-23,3684009,26726,196896,90209,39011,1358063
2020-12-24,3678500,26698,196742,90167,38976,1356005
2020-12-25,3678458,26698,196735,90167,38976,1355998
2020-12-26,3678374,26698,196721,90167,38976,1355963
2020-12-27,3678262,26698,196707,90160,38969,1355893
2020-12-28,3677975,26691,196679,90160,38962,1355725
2020-12-29,3669120,26635,196098,90027,38892,1352533
2020-12-30,3644557,26523,195076,89726,38717,1343888
2020-12-31,3626511,26453,194271,89502,38619,1337035
2021-01-01,3621415,26432,194131,89467,38591,1335033
2021-01-02,3614779,26397,193837,89404,38549,1332114
2021-01-03,3613309,26390,193795,89397,38542,1331624
2021-01-04,3611734,26376,193683,89320,38521,1331036
2021-01-05,3605182,26327,193228,89096,38458,1328565
2021-01-06,3592974,26229,192493,88732,38360,1324512
2021-01-07,3542532,25998,190505,88179,38080,1307432
2021-01-08,3474275,25683,187761,87227,37723,1284038
2021-01-09,3418870,25438,185402,86569,37408,1261897
2021-01-10,3395224,25326,184198,86226,37268,1253049
2021-01-11,3376240,25228,183253,85841,37135,1246294
2021-01-12,3340799,25046,181846,85274,36890,1233386
2021-01-13,3277526,24717,178752,84182,36449,1208970
2021-01-14,3200323,24227,174363,82530,35854,1180501
2021-01-15,3110443,23660,170128,80724,35175,1147811
2021-01-16,3037615,23198,166313,79121,34629,1119636
2021-01-17,3005226,23002,164556,78414,34356,1107890
2021-01-18,2977681,22834,163107,77777,34132,1097817
2021-01-19,2898154,22393,159334,76265,33509,1068837
2021-01-20,2820489,21987,155379,74704,32858,1042930
2021-01-21,2720711,21448,151165,73010,32109,1009666
2021-01-22,2587963,20748,145768,71134,31241,963795
2021-01-23,2460150,20118,140140,69419,30282,916769
2021-01-24,2411150,19831,137361,68670,29806,899367
2021-01-25,2366483,19495,134673,67564,29407,882840
2021-01-26,2316475,19145,131782,66241,28924,864626
2021-01-27,2265151,18774,128632,64799,28385,845509
2021-01-28,2176685,18221,124082,62888,27615,814149
2021-01-29,2033367,17444,117964,60431,26509,765527
2021-01-30,1895152,16681,111902,58618,25480,719768
2021-01-31,1816402,16226,107338,57638,24724,693315
2021-02-01,1741131,15792,103292,56434,24073,667002
2021-02-02,1657726,15267,99106,55076,23352,639100
2021-02-03,1559880,14721,94724,53494,22610,605556
2021-02-04,1455517,14119,89488,51667,21616,571088
2021-02-05,1343489,13433,85309,49686,20706,534982
2021-02-06,1224951,12852,81102,48307,19824,493353
2021-02-07,1169273,12544,78883,47747,19348,474789
2021-02-08,1106518,12145,76013,46459,18718,452697
2021-02-09,1030743,11634,72758,44954,18053,426426
2021-02-10,946813,11116,69041,43421,17241,395472
2021-02-11,845978,10486,64792,41657,16429,361788
2021-02-12,738871,9793,59920,39634,15589,324611
2021-02-13,637441,9212,56133,38283,14735,287959
2021-02-14,601027,9002,54194,37723,14378,275303
2021-02-15,559629,8736,52325,36883,14000,259854
2021-02-16,506632,8400,49742,35973,13461,240877
2021-02-17,453614,8036,47173,34958,12915,220521
2021-02-18,405706,7700,44751,34006,12369,201985
2021-02-19,374094,7448,43029,33201,11991,190050
2021-02-20,346752,7224,41433,32641,11690,179956
2021-02-21,337435,7154,40747,32473,11550,176603
2021-02-22,323925,7042,39879,32025,11340,171556
2021-02-23,306684,6846,38752,31444,11060,165291
2021-02-24,286517,6664,37436,30800,10794,157423
2021-02-25,264726,6468,36036,30156,10528,148967
2021-02-26,246484,6300,34832,29533,10311,141596
2021-02-27,234003,6195,33768,29155,10129,136458
2021-02-28,229005,6139,33369,28952,10059,134330
