,False,True
2020-11-28,5659136,62867
2020-11-29,5659136,62867
2020-11-30,5659122,62867
2020-12-01,5659010,62867
2020-12-02,5658996,62867
2020-12-03,5658989,62867
2020-12-04,5658982,62867
2020-12-05,5658982,62867
2020-12-06,5658975,62867
2020-12-07,5658954,62867
2020-12-08,5657813,62860
2020-12-09,5656546,62853
2020-12-10,5654222,62839
2020-12-11,5651751,62825
2020-12-12,5650169,62818
2020-12-13,5649770,62811
2020-12-14,5646886,62797
2020-12-15,5622855,62678
2020-12-16,5578615,62440
2020-12-17,5535173,62223
2020-12-18,5499571,62013
2020-12-19,5453658,61775
2020-12-20,5421325,61593
2020-12-21,5400038,61446
2020-12-22,5364583,61264
2020-12-23,5333867,61040
2020-12-24,5326132,60956
2020-12-25,5326076,60949
2020-12-26,5325950,60949
2020-12-27,5325733,60949
2020-12-28,5325243,60942
2020-12-29,5312566,60739
2020-12-30,5278483,59997
2020-12-31,5252856,59535
2021-01-01,5245597,59451
2021-01-02,5235727,59346
2021-01-03,5233732,59325
2021-01-04,5231366,59297
2021-01-05,5221720,59136
2021-01-06,5204430,58863
2021-01-07,5134654,58072
2021-01-08,5039769,56945
2021-01-09,4959584,55993
2021-01-10,4925641,55643
2021-01-11,4898887,55097
2021-01-12,4848851,54376
2021-01-13,4757263,53326
2021-01-14,4645872,51919
2021-01-15,4517632,50309
2021-01-16,4411386,49119
2021-01-17,4364850,48594
2021-01-18,4325321,48013
2021-01-19,4211592,46900
2021-01-20,4102644,45703
2021-01-21,3963862,44233
2021-01-22,3778355,42294
2021-01-23,3596145,40726
2021-01-24,3526075,40110
2021-01-25,3461066,39396
2021-01-26,3388567,38619
2021-01-27,3313443,37807
2021-01-28,3187107,36533
2021-01-29,2986403,34832
2021-01-30,2794393,33194
2021-01-31,2683317,32312
2021-02-01,2576364,31346
2021-02-02,2459331,30289
2021-02-03,2321970,29015
2021-02-04,2175985,27510
2021-02-05,2021614,25998
2021-02-06,1855917,24472
2021-02-07,1778784,23800
2021-02-08,1689737,22806
2021-02-09,1582896,21665
2021-02-10,1462720,20377
2021-02-11,1322188,18928
2021-02-12,1171079,17332
2021-02-13,1027817,15953
2021-02-14,976129,15498
2021-02-15,916503,14910
2021-02-16,840910,14175
2021-02-17,763833,13391
2021-02-18,693973,12544
2021-02-19,647857,11949
2021-02-20,608188,11501
2021-02-21,594594,11368
2021-02-22,574693,11081
2021-02-23,549367,10703
2021-02-24,519372,10255
2021-02-25,487095,9779
2021-02-26,459676,9380
2021-02-27,440615,9100
2021-02-28,432838,9023
2021-03-01,424235,8869
2021-03-02,414862,8680
2021-03-03,404215,8442
2021-03-04,391370,8190
2021-03-05,376950,7896
2021-03-06,365386,7686
2021-03-07,362005,7630
2021-03-08,355446,7476
2021-03-09,349146,7329
2021-03-10,342622,7168
2021-03-11,336336,7014
2021-03-12,329119,6867
2021-03-13,321433,6727
2021-03-14,317765,6664
2021-03-15,312284,6538
2021-03-16,306600,6391
2021-03-17,301476,6251
2021-03-18,296198,6104
2021-03-19,290878,5971
2021-03-20,286209,5852
2021-03-21,284382,5831
2021-03-22,281435,5747
2021-03-23,277781,5649
2021-03-24,274344,5558
2021-03-25,270270,5467
2021-03-26,266693,5362
2021-03-27,263375,5285
2021-03-28,262010,5257
2021-03-29,259567,5180
2021-03-30,256984,5096
2021-03-31,254212,5026
2021-04-01,252210,4970
2021-04-02,251531,4956
2021-04-03,250705,4942
2021-04-04,250481,4942
2021-04-05,250264,4928
2021-04-06,248976,4893
2021-04-07,247464,4844
2021-04-08,245798,4788
2021-04-09,244083,4739
2021-04-10,242844,4711
2021-04-11,242347,4704
2021-04-12,241402,4676
2021-04-13,240275,4641
2021-04-14,239155,4599
2021-04-15,237930,4564
2021-04-16,236481,4543
2021-04-17,235725,4529
2021-04-18,235431,4522
2021-04-19,234780,4508
2021-04-20,233905,4480
2021-04-21,232974,4459
2021-04-22,231938,4431
2021-04-23,230888,4396
2021-04-24,230258,4389
2021-04-25,229992,4382
2021-04-26,229306,4361
2021-04-27,228515,4340
2021-04-28,227717,4298
2021-04-29,226884,4270
2021-04-30,225918,4242
2021-05-01,225505,4235
2021-05-02,225344,4228
2021-05-03,225183,4228
2021-05-04,224665,4214
2021-05-05,223951,4193
2021-05-06,223300,4172
2021-05-07,222551,4144
2021-05-08,222054,4137
2021-05-09,221844,4130
2021-05-10,221382,4123
2021-05-11,220507,4088
2021-05-12,219758,4067
2021-05-13,218946,4046
2021-05-14,218155,4025
2021-05-15,217651,4011
2021-05-16,217413,4011
2021-05-17,216937,3997
2021-05-18,216265,3976
2021-05-19,215502,3948
2021-05-20,214704,3927
2021-05-21,214102,3906
2021-05-22,213745,3892
2021-05-23,213745,3892
2021-05-24,213724,3892
total,5659192,62867
