,False,True
2020-11-28,2474171,150066
2020-11-29,2474164,150066
2020-11-30,2474164,150066
2020-12-01,2474164,150066
2020-12-02,2474164,150066
2020-12-03,2474157,150066
2020-12-04,2474157,150066
2020-12-05,2474157,150066
2020-12-06,2474157,150066
2020-12-07,2474157,150066
2020-12-08,2473723,150066
2020-12-09,2473009,150052
2020-12-10,2472246,150045
2020-12-11,2471476,150031
2020-12-12,2470727,150010
2020-12-13,2470258,150003
2020-12-14,2469607,149996
2020-12-15,2468487,149975
2020-12-16,2467185,149947
2020-12-17,2465596,149919
2020-12-18,2464007,149898
2020-12-19,2462761,149877
2020-12-20,2461193,149849
2020-12-21,2459072,149807
2020-12-22,2457028,149765
2020-12-23,2454536,149702
2020-12-24,2453374,149681
2020-12-25,2453360,149681
2020-12-26,2453318,149681
2020-12-27,2453017,149674
2020-12-28,2452492,149667
2020-12-29,2450945,149604
2020-12-30,2447116,149457
2020-12-31,2443448,149261
2021-01-01,2442433,149219
2021-01-02,2441411,149177
2021-01-03,2440585,149156
2021-01-04,2439045,149093
2021-01-05,2436133,149023
2021-01-06,2432206,148911
2021-01-07,2426067,148701
2021-01-08,2419193,148407
2021-01-09,2413138,148176
2021-01-10,2409722,148085
2021-01-11,2404444,147917
2021-01-12,2397969,147630
2021-01-13,2390752,147315
2021-01-14,2382821,146951
2021-01-15,2373091,146398
2021-01-16,2364803,146027
2021-01-17,2359581,145866
2021-01-18,2353512,145523
2021-01-19,2345336,145159
2021-01-20,2335459,144690
2021-01-21,2323881,144067
2021-01-22,2308565,143164
2021-01-23,2294348,142611
2021-01-24,2286879,142359
2021-01-25,2279074,142093
2021-01-26,2268476,141666
2021-01-27,2257227,141309
2021-01-28,2240518,140777
2021-01-29,2221310,140217
2021-01-30,2199596,139713
2021-01-31,2186464,139440
2021-02-01,2172429,139062
2021-02-02,2154362,138551
2021-02-03,2128651,137907
2021-02-04,2097697,137130
2021-02-05,2065924,136255
2021-02-06,2018947,135317
2021-02-07,1997527,134925
2021-02-08,1975190,134351
2021-02-09,1946679,133518
2021-02-10,1915382,132727
2021-02-11,1878884,131614
2021-02-12,1841427,130207
2021-02-13,1805895,129129
2021-02-14,1790971,128667
2021-02-15,1774969,127925
2021-02-16,1735489,125895
2021-02-17,1667624,122633
2021-02-18,1602692,119322
2021-02-19,1551256,116725
2021-02-20,1499890,114310
2021-02-21,1482642,113526
2021-02-22,1460312,112224
2021-02-23,1404396,108934
2021-02-24,1329552,104636
2021-02-25,1248618,99939
2021-02-26,1166179,95515
2021-02-27,1103487,92155
2021-02-28,1082802,91091
2021-03-01,1065666,89992
2021-03-02,1045961,88564
2021-03-03,1011283,86079
2021-03-04,963571,82747
2021-03-05,913101,79156
2021-03-06,859341,75656
2021-03-07,845894,74900
2021-03-08,829122,73801
2021-03-09,810075,72303
2021-03-10,788690,70553
2021-03-11,770756,69076
2021-03-12,740313,66724
2021-03-13,698096,63749
2021-03-14,679616,62650
2021-03-15,654269,60788
2021-03-16,627207,58772
2021-03-17,602588,57050
2021-03-18,576716,55209
2021-03-19,549360,53410
2021-03-20,515116,51450
2021-03-21,501564,50813
2021-03-22,487074,49847
2021-03-23,472647,48797
2021-03-24,458654,47803
2021-03-25,445004,46746
2021-03-26,429779,45717
2021-03-27,411068,44576
2021-03-28,402101,44079
2021-03-29,393449,43449
2021-03-30,385357,42840
2021-03-31,376803,42175
2021-04-01,370531,41706
2021-04-02,367458,41496
2021-04-03,364287,41328
2021-04-04,362488,41237
2021-04-05,361459,41195
2021-04-06,358855,40964
2021-04-07,355159,40551
2021-04-08,352191,40257
2021-04-09,348649,39942
2021-04-10,345569,39697
2021-04-11,344330,39592
2021-04-12,342972,39410
2021-04-13,341418,39214
2021-04-14,339815,39025
2021-04-15,337834,38794
2021-04-16,335881,38626
2021-04-17,334117,38486
2021-04-18,333095,38423
2021-04-19,331975,38325
2021-04-20,330666,38192
2021-04-21,329049,38045
2021-04-22,327355,37912
2021-04-23,325577,37751
2021-04-24,323876,37625
2021-04-25,322966,37562
2021-04-26,321916,37443
2021-04-27,320509,37268
2021-04-28,318906,37079
2021-04-29,317177,36918
2021-04-30,315602,36785
2021-05-01,314265,36694
2021-05-02,313467,36652
2021-05-03,312907,36610
2021-05-04,311857,36505
2021-05-05,310471,36386
2021-05-06,308847,36225
2021-05-07,307244,36085
2021-05-08,305704,35987
2021-05-09,304920,35945
2021-05-10,303779,35819
2021-05-11,302204,35658
2021-05-12,299642,35434
2021-05-13,296821,35203
2021-05-14,294378,35000
2021-05-15,291795,34853
2021-05-16,290577,34783
2021-05-17,289478,34678
2021-05-18,287588,34524
2021-05-19,284788,34307
2021-05-20,282226,34132
2021-05-21,280154,33957
2021-05-22,278313,33838
2021-05-23,277368,33796
2021-05-24,276129,33677
2021-05-25,274540,33537
2021-05-26,272503,33355
total,2474192,150066
