,1,2,3,4,5,6
2020-11-28,1381023,29960,197176,63644,31955,916118
2020-11-29,1381023,29960,197176,63644,31955,916118
2020-11-30,1381023,29960,197176,63644,31955,916118
2020-12-01,1381016,29960,197176,63644,31955,916118
2020-12-02,1381016,29960,197176,63644,31955,916118
2020-12-03,1381016,29960,197176,63644,31955,916118
2020-12-04,1381016,29960,197176,63644,31955,916118
2020-12-05,1381016,29960,197176,63644,31955,916118
2020-12-06,1381016,29960,197176,63644,31955,916118
2020-12-07,1381016,29960,197176,63644,31955,916118
2020-12-08,1380785,29953,197148,63644,31948,915964
2020-12-09,1380421,29939,197092,63630,31941,915684
2020-12-10,1380029,29932,197029,63609,31934,915411
2020-12-11,1379616,29925,196973,63595,31927,915124
2020-12-12,1379231,29918,196903,63588,31920,914844
2020-12-13,1379000,29911,196847,63581,31913,914662
2020-12-14,1378685,29904,196791,63574,31899,914403
2020-12-15,1378062,29897,196693,63560,31885,914018
2020-12-16,1377362,29883,196616,63532,31871,913528
2020-12-17,1376536,29862,196483,63504,31857,912926
2020-12-18,1375759,29841,196350,63469,31843,912310
2020-12-19,1375122,29827,196224,63441,31836,911855
2020-12-20,1374331,29813,196070,63413,31822,911260
2020-12-21,1373225,29792,195874,63378,31801,910497
2020-12-22,1372161,29771,195615,63336,31780,909804
2020-12-23,1370915,29743,195342,63280,31752,908880
2020-12-24,1370369,29729,195195,63273,31731,908446
2020-12-25,1370362,29729,195188,63273,31731,908446
2020-12-26,1370355,29729,195174,63266,31731,908425
2020-12-27,1370208,29722,195160,63266,31731,908299
2020-12-28,1369935,29715,195111,63259,31724,908096
2020-12-29,1369151,29687,194964,63217,31703,907515
2020-12-30,1367128,29638,194614,63161,31675,906059
2020-12-31,1365182,29603,194306,63098,31647,904575
2021-01-01,1364629,29596,194236,63077,31640,904183
2021-01-02,1364090,29582,194138,63056,31626,903819
2021-01-03,1363698,29568,194061,63035,31612,903490
2021-01-04,1362872,29547,193900,62993,31591,902937
2021-01-05,1361318,29526,193620,62930,31563,901922
2021-01-06,1359190,29484,193312,62853,31521,900501
2021-01-07,1355928,29393,192689,62727,31479,898303
2021-01-08,1352183,29316,191996,62573,31395,895902
2021-01-09,1348879,29246,191562,62433,31332,893641
2021-01-10,1347024,29218,191310,62363,31304,892367
2021-01-11,1344112,29155,190974,62244,31255,890393
2021-01-12,1340458,29092,190568,62069,31206,888006
2021-01-13,1336482,29022,190071,61866,31143,885311
2021-01-14,1332079,28931,189546,61649,31066,882343
2021-01-15,1326367,28812,188944,61383,30996,878836
2021-01-16,1321607,28714,188342,61194,30947,875896
2021-01-17,1318723,28658,187992,61075,30905,873964
2021-01-18,1315237,28574,187642,60900,30842,871738
2021-01-19,1310589,28462,187068,60606,30779,868889
2021-01-20,1304961,28315,186291,60277,30709,865522
2021-01-21,1298297,28154,185549,59913,30611,861350
2021-01-22,1289050,27993,184576,59528,30485,856044
2021-01-23,1280615,27811,183806,59213,30373,851116
2021-01-24,1276436,27734,183337,59010,30317,848400
2021-01-25,1272187,27636,182784,58751,30226,845586
2021-01-26,1266153,27503,182035,58464,30128,841869
2021-01-27,1260056,27384,181230,58128,29988,837767
2021-01-28,1250557,27202,180061,57708,29862,831936
2021-01-29,1239882,26992,178878,57281,29680,824873
2021-01-30,1227093,26838,177653,56966,29519,817306
2021-01-31,1219799,26719,176603,56714,29393,812742
2021-02-01,1212204,26572,175672,56420,29232,807464
2021-02-02,1202194,26390,174412,55958,29015,801031
2021-02-03,1187452,26166,173075,55475,28812,791665
2021-02-04,1169693,25851,171311,54852,28539,780682
2021-02-05,1151318,25557,169442,54173,28189,769594
2021-02-06,1124312,25221,167412,53599,27930,751898
2021-02-07,1112671,25060,166278,53382,27755,743442
2021-02-08,1100141,24822,165053,52913,27580,735168
2021-02-09,1083565,24570,163555,52374,27349,724920
2021-02-10,1065309,24283,161434,51779,27076,714371
2021-02-11,1044190,23891,158928,51044,26740,701869
2021-02-12,1022350,23520,156429,50176,26334,688982
2021-02-13,1002162,23191,154245,49553,26040,676018
2021-02-14,994392,23065,152950,49280,25893,670257
2021-02-15,985943,22904,151326,48867,25725,664321
2021-02-16,963760,22554,148449,48139,25298,649390
2021-02-17,924273,22029,144550,47250,24710,623665
2021-02-18,886634,21483,140630,46340,24164,599018
2021-02-19,856926,21056,137228,45528,23653,579866
2021-02-20,827750,20685,134372,44828,23254,559629
2021-02-21,818174,20524,132615,44471,23051,553665
2021-02-22,806365,20272,130305,43883,22764,545265
2021-02-23,773759,19733,126483,42868,22155,524664
2021-02-24,731381,19068,121513,41727,21385,495495
2021-02-25,685692,18284,115073,40215,20524,465206
2021-02-26,638946,17535,109165,38752,19775,434035
2021-02-27,604030,16905,104468,37562,19138,410116
2021-02-28,593117,16674,102249,37142,18893,402423
2021-03-01,583709,16464,100842,36771,18662,395829
2021-03-02,572467,16240,99211,36281,18396,388542
2021-03-03,552965,15883,96257,35511,18011,375403
2021-03-04,526554,15435,92407,34671,17535,356419
2021-03-05,497833,14938,88809,33747,16989,336728
2021-03-06,466221,14427,85190,32781,16401,316834
2021-03-07,458626,14280,83965,32501,16233,312088
2021-03-08,448994,14119,82593,32137,16023,305970
2021-03-09,438172,13895,80801,31598,15764,299096
2021-03-10,426006,13629,79023,31066,15414,291074
2021-03-11,415744,13391,77455,30625,15169,284445
2021-03-12,398209,13076,75327,29918,14798,272769
2021-03-13,372519,12642,72401,29155,14385,257887
2021-03-14,361851,12467,71078,28840,14154,251062
2021-03-15,347095,12215,69132,28350,13846,241668
2021-03-16,331093,11942,67354,27888,13517,231462
2021-03-17,317282,11690,65142,27335,13132,222411
2021-03-18,302239,11389,63378,26831,12796,212730
2021-03-19,286426,11088,61334,26250,12453,202755
2021-03-20,266553,10752,59318,25648,12068,189882
2021-03-21,258958,10584,58373,25459,11921,184786
2021-03-22,250908,10395,57274,25123,11690,179270
2021-03-23,242802,10220,56126,24731,11480,173859
2021-03-24,235263,10038,54726,24318,11277,168651
2021-03-25,227927,9814,53445,23835,11039,163520
2021-03-26,219828,9618,51947,23387,10801,157808
2021-03-27,209825,9380,50274,22890,10521,150703
2021-03-28,205065,9261,49525,22687,10374,147259
2021-03-29,200445,9142,48692,22421,10220,143976
2021-03-30,196070,9023,47936,22176,10059,140952
2021-03-31,191555,8890,47012,21854,9919,137788
2021-04-01,188293,8799,46270,21630,9800,135485
2021-04-02,186655,8750,46032,21532,9758,134281
2021-04-03,185010,8722,45745,21420,9716,133063
2021-04-04,184051,8694,45535,21392,9688,132426
2021-04-05,183519,8687,45423,21350,9660,132076
2021-04-06,182133,8645,45052,21252,9576,131222
2021-04-07,180208,8575,44464,21105,9492,129934
2021-04-08,178633,8526,44065,20979,9436,128891
2021-04-09,176862,8456,43526,20839,9373,127617
2021-04-10,175273,8407,43120,20713,9317,126525
2021-04-11,174664,8379,42952,20650,9282,126091
2021-04-12,173936,8351,42777,20573,9240,125601
2021-04-13,173082,8316,42574,20503,9198,125055
2021-04-14,172158,8288,42434,20412,9156,124488
2021-04-15,171038,8246,42189,20335,9100,123816
2021-04-16,169939,8218,41986,20258,9065,123137
2021-04-17,169015,8190,41776,20195,9030,122514
2021-04-18,168518,8176,41650,20160,9002,122136
2021-04-19,167888,8155,41531,20118,8981,121751
2021-04-20,167153,8141,41384,20069,8953,121282
2021-04-21,166299,8113,41195,20006,8925,120708
2021-04-22,165361,8085,41027,19943,8883,120120
2021-04-23,164395,8050,40866,19866,8841,119462
2021-04-24,163520,8029,40698,19796,8799,118832
2021-04-25,163037,8015,40600,19775,8785,118510
2021-04-26,162449,8001,40460,19733,8764,118139
2021-04-27,161623,7966,40299,19670,8729,117684
2021-04-28,160720,7938,40124,19614,8687,117110
2021-04-29,159761,7903,39935,19565,8652,116494
2021-04-30,158900,7875,39725,19509,8624,115969
2021-05-01,158207,7854,39571,19474,8596,115493
2021-05-02,157815,7840,39452,19446,8575,115227
2021-05-03,157528,7833,39340,19432,8561,115066
2021-05-04,156947,7819,39221,19369,8533,114723
2021-05-05,156177,7798,39074,19320,8491,114247
2021-05-06,155316,7777,38885,19250,8449,113666
2021-05-07,154483,7756,38696,19187,8407,113085
2021-05-08,153692,7728,38549,19138,8379,112511
2021-05-09,153265,7714,38479,19117,8365,112252
2021-05-10,152628,7686,38353,19075,8337,111846
2021-05-11,151816,7665,38122,19012,8295,111321
2021-05-12,150451,7616,37863,18914,8232,110383
2021-05-13,148918,7567,37548,18802,8148,109452
2021-05-14,147700,7511,37212,18690,8085,108626
2021-05-15,146489,7462,36869,18599,8022,107702
2021-05-16,145922,7441,36687,18557,7994,107275
2021-05-17,145411,7420,36484,18508,7959,106904
2021-05-18,144515,7392,36190,18431,7917,106260
2021-05-19,143192,7350,35770,18354,7847,105301
total,1381030,29960,197176,63644,31955,916125
