,2,3,4,5,6,7,8
2020-11-28,271747,377384,518833,381535,460880,491071,118433
2020-11-29,271747,377384,518833,381535,460880,491071,118433
2020-11-30,271747,377384,518833,381535,460880,491071,118433
2020-12-01,271747,377384,518826,381535,460880,491071,118433
2020-12-02,271747,377384,518826,381535,460880,491071,118433
2020-12-03,271747,377384,518826,381535,460880,491071,118433
2020-12-04,271747,377384,518826,381535,460880,491071,118433
2020-12-05,271747,377384,518826,381535,460880,491071,118433
2020-12-06,271747,377384,518826,381535,460880,491071,118433
2020-12-07,271747,377384,518826,381528,460880,491071,118433
2020-12-08,271726,377335,518721,381451,460789,491001,118419
2020-12-09,271691,377244,518574,381325,460635,490840,118405
2020-12-10,271649,377146,518378,381199,460481,490693,118398
2020-12-11,271614,377048,518189,381066,460327,490546,118377
2020-12-12,271579,376943,518007,380933,460166,490420,118363
2020-12-13,271537,376894,517895,380835,460061,490336,118356
2020-12-14,271509,376810,517741,380709,459914,490231,118349
2020-12-15,271446,376663,517468,380506,459676,490042,118328
2020-12-16,271369,376502,517174,380254,459396,489797,118307
2020-12-17,271271,376320,516789,379967,459039,489510,118272
2020-12-18,271194,376145,516439,379680,458689,489195,118230
2020-12-19,271124,375991,516159,379449,458444,488943,118202
2020-12-20,271047,375788,515809,379190,458101,488614,118160
2020-12-21,270942,375515,515347,378819,457618,488215,118104
2020-12-22,270823,375249,514885,378455,457184,487830,118048
2020-12-23,270704,374962,514269,378007,456638,487368,117978
2020-12-24,270634,374829,513996,377783,456400,487158,117943
2020-12-25,270634,374822,513996,377776,456393,487158,117943
2020-12-26,270634,374815,513975,377776,456393,487151,117943
2020-12-27,270613,374773,513905,377727,456323,487095,117943
2020-12-28,270585,374682,513765,377643,456239,486997,117929
2020-12-29,270501,374451,513415,377335,455910,486731,117901
2020-12-30,270298,373982,512575,376642,455042,485926,117803
2020-12-31,270095,373471,511749,375984,454223,485170,117733
2021-01-01,270025,373324,511539,375795,454027,484960,117705
2021-01-02,269948,373177,511273,375613,453817,484792,117691
2021-01-03,269892,373058,511042,375466,453656,484666,117684
2021-01-04,269794,372834,510657,375165,453355,484386,117663
2021-01-05,269633,372435,509943,374612,452739,483896,117621
2021-01-06,269395,371840,508998,373926,451969,483189,117551
2021-01-07,269003,371028,507619,372876,450646,481950,117404
2021-01-08,268555,370146,506114,371609,449155,480571,117215
2021-01-09,268163,369313,504763,370538,447853,479437,117026
2021-01-10,267911,368774,503965,369943,447132,478891,116977
2021-01-11,267512,368011,502768,369012,446054,477946,116844
2021-01-12,267064,367073,501312,367766,444654,476812,116718
2021-01-13,266532,366037,499660,366457,443128,475510,116564
2021-01-14,265951,364938,497875,365029,441497,474012,116326
2021-01-15,265251,363664,495677,363363,439432,472059,115913
2021-01-16,264649,362516,493801,361949,437696,470470,115626
2021-01-17,264285,361746,492597,361081,436646,469504,115479
2021-01-18,263788,360822,491197,360010,435449,468349,115318
2021-01-19,263158,359646,489426,358680,433818,466767,114905
2021-01-20,262416,358295,487312,357091,431893,464856,114219
2021-01-21,261583,356720,485009,355285,429583,462616,113085
2021-01-22,260498,354802,481999,352877,426622,459368,111517
2021-01-23,259378,353010,479437,350749,424025,456554,109781
2021-01-24,258902,352156,478002,349517,422639,455063,108948
2021-01-25,258342,351176,476406,348264,421134,453628,108220
2021-01-26,257530,349902,474397,346633,419202,451514,106981
2021-01-27,256711,348628,472409,344960,417088,449302,105462
2021-01-28,255535,346836,469602,342608,414155,445942,102662
2021-01-29,254198,344750,466389,339955,410704,442036,99554
2021-01-30,252882,342678,462945,336980,406861,437612,95417
2021-01-31,252098,341397,460712,335279,404558,434973,92967
2021-02-01,251111,339962,458297,333473,402073,432208,90447
2021-02-02,249921,338226,455413,330939,398881,428540,87080
2021-02-03,248241,335734,451395,327502,394562,423178,82033
2021-02-04,246218,332752,446537,323365,389235,416745,76069
2021-02-05,244090,329665,441420,319151,383572,410207,70168
2021-02-06,240989,325339,434504,312935,375270,400533,60809
2021-02-07,239526,323365,431123,310149,371553,396228,56644
2021-02-08,237867,321062,427511,307132,367794,391797,52521
2021-02-09,235795,318430,423122,303338,362796,385777,47075
2021-02-10,233667,315574,418579,299313,357308,378658,41146
2021-02-11,231147,312207,413392,294637,350812,369656,34804
2021-02-12,228641,308665,408058,289716,343910,359331,29470
2021-02-13,226282,305620,403242,285348,337533,348600,24584
2021-02-14,225463,304276,400995,283290,334187,344596,23030
2021-02-15,224406,302680,398300,281022,330946,340074,21658
2021-02-16,222166,299544,392357,275058,322301,326179,19985
2021-02-17,218470,294308,382690,264313,306061,302358,18284
2021-02-18,214690,288855,372463,254037,290325,280847,17066
2021-02-19,211225,283808,363629,245735,278600,265209,16051
2021-02-20,207760,278936,354984,237391,266777,249508,15169
2021-02-21,206577,276822,351519,234451,263130,245112,14896
2021-02-22,204827,274085,347130,230685,258272,239477,14392
2021-02-23,200627,267680,336231,221116,245553,224735,13720
2021-02-24,194670,259035,322014,208425,228585,205037,12817
2021-02-25,187586,248458,305935,194943,211519,184660,11893
2021-02-26,180523,237839,289933,181412,193760,163821,10920
2021-02-27,174762,229460,277746,171381,179914,148666,10290
2021-02-28,173103,226401,273196,168287,176204,143234,10073
2021-03-01,171521,223720,269528,165977,173222,138425,9877
2021-03-02,169771,220836,265342,163100,169631,132867,9604
2021-03-03,166411,215516,257068,157332,163212,125230,9254
2021-03-04,161490,208215,246568,149072,154483,114401,8799
2021-03-05,156170,200641,235284,140217,144501,103936,8295
2021-03-06,150892,192549,222642,130655,133553,93653,7917
2021-03-07,149716,190785,219898,128415,130921,90139,7826
2021-03-08,148155,188412,216741,125993,127596,85309,7623
2021-03-09,146237,185514,212548,123060,123627,80934,7413
2021-03-10,143738,181930,207326,119343,119826,76818,7231
2021-03-11,141533,179186,203476,116515,115892,73171,7063
2021-03-12,137585,173971,196154,111615,109669,68271,6832
2021-03-13,131908,167111,186109,104307,100828,62118,6608
2021-03-14,129906,164311,181524,100968,96957,59269,6517
2021-03-15,127120,160160,175490,96642,90881,55657,6356
2021-03-16,123669,155463,168910,91784,84588,52633,6202
2021-03-17,120365,150990,163331,87087,79121,50043,6048
2021-03-18,117047,146510,157290,81529,73633,47460,5901
2021-03-19,113799,142009,150591,75642,67697,44821,5747
2021-03-20,109389,136297,142464,67655,60949,41860,5600
2021-03-21,107702,133973,139027,64771,58345,40698,5565
2021-03-22,105595,131236,135345,61908,55720,39396,5474
2021-03-23,103509,128478,131537,59010,53193,38129,5369
2021-03-24,101129,125741,127897,56511,50869,36876,5250
2021-03-25,98763,123011,124047,54145,48811,35693,5131
2021-03-26,96320,120015,119609,51401,46599,34447,5005
2021-03-27,93170,116298,114093,48055,43995,33082,4907
2021-03-28,91749,114527,111433,46466,42679,32459,4865
2021-03-29,90377,112637,108941,45010,41398,31724,4809
2021-03-30,88956,110929,106603,43708,40271,31003,4746
2021-03-31,87367,109172,104069,42315,39095,30352,4655
2021-04-01,86233,107828,102200,41335,38227,29883,4578
2021-04-02,85596,107184,101318,40887,37814,29652,4557
2021-04-03,84980,106561,100464,40362,37366,29421,4529
2021-04-04,84707,106197,99897,40061,37100,29309,4522
2021-04-05,84518,105938,99575,39942,36981,29260,4508
2021-04-06,84098,105392,98756,39557,36610,28994,4480
2021-04-07,83426,104552,97594,39004,36127,28651,4438
2021-04-08,82936,103873,96691,38577,35721,28336,4396
2021-04-09,82565,103019,95550,37989,35245,27965,4340
2021-04-10,82243,102284,94500,37485,34839,27706,4305
2021-04-11,82124,101997,94073,37275,34671,27587,4291
2021-04-12,82012,101689,93625,37044,34433,27419,4256
2021-04-13,81872,101297,93093,36792,34202,27237,4235
2021-04-14,81704,100968,92498,36561,33950,27055,4200
2021-04-15,81501,100590,91693,36246,33677,26852,4165
2021-04-16,81249,100247,90846,35987,33446,26698,4144
2021-04-17,81011,99911,90111,35784,33222,26558,4116
2021-04-18,80885,99708,89670,35665,33103,26495,4102
2021-04-19,80794,99512,89152,35511,32977,26397,4074
2021-04-20,80654,99260,88564,35371,32830,26271,4039
2021-04-21,80486,98945,87864,35175,32634,26124,4011
2021-04-22,80318,98609,87129,34944,32445,25984,3990
2021-04-23,80136,98217,86408,34699,32228,25844,3955
2021-04-24,79919,97874,85624,34496,32074,25753,3934
2021-04-25,79821,97685,85218,34398,31983,25697,3920
2021-04-26,79709,97454,84791,34251,31836,25606,3899
2021-04-27,79569,97153,84154,34083,31668,25473,3871
2021-04-28,79338,96803,83440,33908,31514,25354,3829
2021-04-29,79107,96425,82719,33712,31325,25221,3801
2021-04-30,78960,96096,81956,33523,31178,25116,3787
2021-05-01,78778,95851,81284,33397,31073,25046,3766
2021-05-02,78666,95711,80850,33334,31038,25004,3759
2021-05-03,78645,95606,80486,33278,31010,24983,3759
2021-05-04,78568,95410,79884,33180,30919,24913,3745
2021-05-05,78421,95130,79191,33054,30786,24801,3731
2021-05-06,78155,94794,78484,32893,30632,24675,3710
2021-05-07,77917,94430,77770,32739,30499,24563,3696
2021-05-08,77791,94192,76909,32571,30387,24465,3682
2021-05-09,77749,94073,76440,32515,30317,24430,3675
2021-05-10,77588,93835,75922,32396,30205,24332,3661
2021-05-11,77322,93478,75285,32235,30058,24213,3633
2021-05-12,76769,92722,74459,32025,29827,24059,3598
2021-05-13,76174,91917,73528,31773,29596,23870,3570
2021-05-14,75754,91196,72611,31570,29428,23730,3549
2021-05-15,75285,90377,71750,31353,29253,23604,3521
2021-05-16,75096,89985,71330,31241,29176,23541,3514
2021-05-17,74928,89684,70945,31108,29071,23464,3500
2021-05-18,74655,89005,70378,30919,28924,23352,3479
2021-05-19,74207,87934,69566,30709,28735,23205,3465
total,271747,377384,518833,381535,460887,491071,118433
