,2,3,4,5,6,7
2020-11-28,298956,360892,502614,381857,476812,512988
2020-11-29,298956,360892,502614,381857,476812,512988
2020-11-30,298956,360892,502614,381857,476812,512988
2020-12-01,298956,360892,502614,381857,476812,512988
2020-12-02,298956,360892,502614,381857,476812,512988
2020-12-03,298956,360892,502614,381857,476812,512988
2020-12-04,298956,360892,502614,381857,476812,512981
2020-12-05,298956,360892,502614,381857,476812,512981
2020-12-06,298956,360892,502607,381857,476812,512981
2020-12-07,298956,360892,502607,381857,476812,512981
2020-12-08,298942,360857,502537,381794,476728,512918
2020-12-09,298921,360808,502411,381710,476595,512785
2020-12-10,298851,360731,502257,381584,476448,512652
2020-12-11,298816,360647,502089,381416,476287,512498
2020-12-12,298781,360577,501935,381311,476168,512372
2020-12-13,298760,360549,501872,381248,476119,512316
2020-12-14,298725,360479,501739,381143,475979,512211
2020-12-15,298662,360346,501466,380933,475706,511980
2020-12-16,298606,360220,501158,380702,475391,511700
2020-12-17,298515,360045,500829,380387,474992,511371
2020-12-18,298424,359856,500472,380079,474593,511000
2020-12-19,298375,359709,500171,379827,474271,510706
2020-12-20,298298,359541,499807,379435,473858,510286
2020-12-21,298179,359289,499310,379022,473347,509803
2020-12-22,298060,359079,498834,378665,472857,509362
2020-12-23,297913,358820,498330,378224,472325,508872
2020-12-24,297857,358680,498064,378000,472101,508648
2020-12-25,297857,358680,498057,378000,472101,508648
2020-12-26,297836,358659,498022,377972,472073,508627
2020-12-27,297829,358610,497959,377916,472017,508571
2020-12-28,297787,358540,497833,377825,471919,508480
2020-12-29,297640,358295,497413,377461,471485,508088
2020-12-30,297430,357861,496657,376810,470701,507241
2020-12-31,297241,357504,496020,376250,469987,506513
2021-01-01,297185,357378,495768,376061,469763,506317
2021-01-02,297087,357217,495495,375837,469476,506086
2021-01-03,297031,357112,495292,375676,469266,505897
2021-01-04,296933,356909,494921,375368,468874,505603
2021-01-05,296737,356524,494123,374780,468146,504994
2021-01-06,296422,355929,493108,373975,467096,504133
2021-01-07,296051,355187,491799,372897,465703,502971
2021-01-08,295610,354340,490350,371665,464079,501494
2021-01-09,295225,353640,489153,370650,462749,500241
2021-01-10,294980,353122,488327,369978,461986,499527
2021-01-11,294588,352422,487249,369026,460929,498526
2021-01-12,294147,351624,485961,367941,459599,497357
