,False,True
2020-11-28,2384802,149324
2020-11-29,2384802,149324
2020-11-30,2384802,149324
2020-12-01,2384795,149324
2020-12-02,2384788,149324
2020-12-03,2384788,149324
2020-12-04,2384788,149324
2020-12-05,2384781,149324
2020-12-06,2384781,149324
2020-12-07,2384781,149324
2020-12-08,2384473,149296
2020-12-09,2383983,149247
2020-12-10,2383346,149184
2020-12-11,2382639,149121
2020-12-12,2382086,149058
2020-12-13,2381813,149051
2020-12-14,2381274,149002
2020-12-15,2380210,148876
2020-12-16,2379006,148778
2020-12-17,2377494,148645
2020-12-18,2375912,148512
2020-12-19,2374652,148407
2020-12-20,2372930,148288
2020-12-21,2370844,148106
2020-12-22,2368933,147931
2020-12-23,2366742,147742
2020-12-24,2365692,147672
2020-12-25,2365671,147665
2020-12-26,2365531,147658
2020-12-27,2365265,147637
2020-12-28,2364789,147595
2020-12-29,2362934,147455
2020-12-30,2359511,147189
2020-12-31,2356543,146979
2021-01-01,2355584,146902
2021-01-02,2354401,146811
2021-01-03,2353526,146755
2021-01-04,2352000,146615
2021-01-05,2348927,146363
2021-01-06,2344629,146041
2021-01-07,2338966,145649
2021-01-08,2332372,145173
2021-01-09,2326835,144830
2021-01-10,2323356,144571
2021-01-11,2318526,144207
2021-01-12,2312842,143794
2021-01-13,2306283,143339
2021-01-14,2298653,142835
2021-01-15,2290064,142254
2021-01-16,2283771,141799
2021-01-17,2279809,141533
2021-01-18,2274020,141120
2021-01-19,2267566,140651
2021-01-20,2260517,140175
2021-01-21,2252621,139601
2021-01-22,2243717,138992
2021-01-23,2236199,138362
2021-01-24,2232055,138026
2021-01-25,2227120,137669
2021-01-26,2221303,137242
2021-01-27,2214667,136808
2021-01-28,2207506,136297
2021-01-29,2199470,135681
2021-01-30,2193128,135128
2021-01-31,2188151,134708
2021-02-01,2182712,134316
2021-02-02,2175831,133784
2021-02-03,2168145,133119
2021-02-04,2159591,132349
2021-02-05,2149770,131516
2021-02-06,2137919,130543
2021-02-07,2132669,130088
2021-02-08,2126250,129507
2021-02-09,2117311,128716
2021-02-10,2105481,127806
2021-02-11,2090900,126679
2021-02-12,2068794,124985
2021-02-13,2045050,123137
2021-02-14,2032037,122234
2021-02-15,2015853,121128
2021-02-16,1979271,118594
2021-02-17,1913653,114016
2021-02-18,1846474,109613
2021-02-19,1790754,106008
2021-02-20,1732759,102445
2021-02-21,1717646,101521
2021-02-22,1694714,100079
2021-02-23,1638763,96558
2021-02-24,1554098,90986
2021-02-25,1471029,85582
2021-02-26,1385230,80143
2021-02-27,1313592,75656
2021-02-28,1293754,74578
2021-03-01,1275610,73493
2021-03-02,1252069,72072
2021-03-03,1221276,70238
2021-03-04,1167747,67088
2021-03-05,1094751,62685
2021-03-06,1028867,58667
2021-03-07,1012298,57638
2021-03-08,990640,56329
2021-03-09,969220,55041
2021-03-10,944405,53564
2021-03-11,921228,52164
2021-03-12,883148,49770
2021-03-13,827603,46354
2021-03-14,803313,44989
2021-03-15,773332,43288
2021-03-16,740439,41461
2021-03-17,711095,39865
2021-03-18,681548,38248
2021-03-19,649817,36554
2021-03-20,614012,34629
2021-03-21,600117,33908
2021-03-22,586446,33166
2021-03-23,573181,32452
2021-03-24,560014,31745
2021-03-25,544677,30898
2021-03-26,529200,30100
2021-03-27,510895,29190
2021-03-28,502684,28798
2021-03-29,493864,28322
2021-03-30,485534,27902
2021-03-31,476805,27440
2021-04-01,470365,27111
2021-04-02,467684,26964
2021-04-03,463799,26768
2021-04-04,462665,26712
2021-04-05,461748,26663
2021-04-06,458416,26467
2021-04-07,454972,26271
2021-04-08,451598,26103
2021-04-09,448336,25921
2021-04-10,445242,25753
2021-04-11,443856,25676
2021-04-12,442505,25592
2021-04-13,440951,25501
2021-04-14,438970,25375
2021-04-15,436996,25242
2021-04-16,434700,25088
2021-04-17,432488,24934
2021-04-18,431431,24857
2021-04-19,429877,24766
2021-04-20,428085,24647
2021-04-21,426167,24514
2021-04-22,424207,24367
2021-04-23,422023,24220
2021-04-24,420042,24073
2021-04-25,419188,24017
2021-04-26,417760,23933
2021-04-27,416017,23814
2021-04-28,414113,23695
2021-04-29,412041,23569
2021-04-30,409976,23436
2021-05-01,408198,23310
2021-05-02,407358,23268
2021-05-03,406777,23247
2021-05-04,405293,23149
2021-05-05,403417,23044
2021-05-06,401569,22932
2021-05-07,399539,22806
2021-05-08,397635,22673
2021-05-09,396697,22624
2021-05-10,395269,22533
2021-05-11,393092,22393
2021-05-12,390313,22218
2021-05-13,387338,22022
2021-05-14,384412,21840
2021-05-15,381486,21651
2021-05-16,380156,21560
2021-05-17,378791,21476
2021-05-18,376299,21357
2021-05-19,373296,21161
2021-05-20,370027,20972
2021-05-21,367437,20825
2021-05-22,365232,20713
2021-05-23,365190,20713
2021-05-24,365169,20713
total,2384809,149324
