,2,3,4,5,6,7
2020-11-28,202013,249760,352191,272034,340564,370251
2020-11-29,202013,249760,352191,272034,340564,370251
2020-11-30,202013,249760,352191,272034,340564,370251
2020-12-01,202013,249760,352191,272034,340564,370251
2020-12-02,202013,249760,352191,272034,340564,370251
2020-12-03,202013,249760,352191,272034,340564,370251
2020-12-04,202013,249760,352191,272034,340564,370251
2020-12-05,202013,249760,352191,272034,340564,370251
2020-12-06,202013,249760,352191,272034,340564,370251
2020-12-07,202013,249760,352191,272034,340564,370251
2020-12-08,202006,249739,352142,271985,340508,370202
2020-12-09,201985,249683,352065,271901,340403,370090
2020-12-10,201957,249641,351967,271824,340298,369978
2020-12-11,201943,249585,351862,271740,340200,369866
2020-12-12,201915,249529,351757,271670,340102,369789
2020-12-13,201894,249501,351687,271614,340032,369733
2020-12-14,201880,249452,351603,271530,339927,369663
2020-12-15,201852,249368,351456,271404,339766,369523
2020-12-16,201803,249277,351267,271229,339556,369334
2020-12-17,201740,249179,351043,271033,339290,369110
2020-12-18,201691,249074,350833,270837,339038,368872
2020-12-19,201656,248976,350665,270683,338856,368676
2020-12-20,201607,248857,350434,270494,338618,368417
2020-12-21,201537,248703,350154,270242,338254,368116
2020-12-22,201467,248549,349874,269990,337918,367829
2020-12-23,201397,248367,349489,269682,337533,367486
2020-12-24,201341,248290,349328,269542,337365,367325
2020-12-25,201341,248290,349328,269542,337358,367325
2020-12-26,201341,248283,349314,269535,337358,367318
2020-12-27,201327,248262,349258,269507,337302,367276
2020-12-28,201313,248206,349181,269458,337225,367192
2020-12-29,201250,248059,348950,269248,336980,366996
2020-12-30,201117,247772,348432,268793,336357,366443
2020-12-31,200984,247464,347914,268324,335769,365911
2021-01-01,200935,247366,347767,268184,335636,365750
2021-01-02,200886,247268,347592,268051,335482,365631
2021-01-03,200851,247191,347438,267932,335349,365533
2021-01-04,200788,247065,347179,267715,335139,365316
2021-01-05,200676,246820,346710,267330,334677,364945
2021-01-06,200508,246456,346080,266833,334082,364392
2021-01-07,200242,245938,345149,266070,333081,363468
2021-01-08,199920,245378,344155,265160,331989,362446
2021-01-09,199668,244874,343273,264446,331023,361620
2021-01-10,199507,244545,342734,263998,330442,361186
2021-01-11,199234,244062,341957,263347,329658,360500
2021-01-12,198919,243467,340970,262444,328622,359667
2021-01-13,198541,242788,339829,261492,327481,358687
2021-01-14,198142,242067,338632,260498,326270,357588
2021-01-15,197715,241255,337190,259385,324863,356230
2021-01-16,197316,240534,335972,258363,323610,355110
2021-01-17,197071,240058,335160,257740,322840,354396
2021-01-18,196721,239442,334222,256984,321972,353563
2021-01-19,196322,238707,333123,256158,320894,352534
2021-01-20,195881,237958,331905,255199,319690,351330
2021-01-21,195370,237090,330631,254170,318367,350119
2021-01-22,194817,236131,329077,252833,316722,348474
2021-01-23,194320,235305,327943,251825,315455,347179
2021-01-24,194075,234878,327243,251209,314720,346423
2021-01-25,193781,234346,326375,250509,313852,345618
2021-01-26,193347,233709,325325,249690,312837,344624
2021-01-27,192962,233149,324380,248892,311871,343609
2021-01-28,192549,232505,323358,248045,310849,342510
2021-01-29,192129,231805,322301,247156,309582,341173
2021-01-30,191793,231273,321377,246379,308588,340123
2021-01-31,191576,230888,320726,245882,307909,339388
2021-02-01,191331,230559,320061,245406,307188,338625
2021-02-02,191023,230125,319368,244755,306425,337708
2021-02-03,190680,229635,318605,244055,305501,336588
2021-02-04,190239,229012,317639,243187,304437,335181
2021-02-05,189812,228417,316680,242431,303303,333837
2021-02-06,189301,227850,315812,241598,302169,332430
2021-02-07,189084,227549,315322,241150,301553,331646
2021-02-08,188790,227164,314776,240688,300867,330813
2021-02-09,188377,226681,313922,240016,299908,329441
2021-02-10,187880,226086,312956,239120,298508,327075
2021-02-11,187208,225295,311675,237804,296485,323225
2021-02-12,186368,224231,309904,236005,293398,317261
2021-02-13,185535,223160,308168,234290,290472,310331
2021-02-14,185143,222558,307069,233156,288281,307447
2021-02-15,184555,221704,305606,231770,286055,303996
2021-02-16,182980,219639,301602,227297,279097,291879
2021-02-17,180089,215950,294756,218715,265118,270221
2021-02-18,177205,212205,287511,210462,251559,250691
2021-02-19,174503,208950,281428,203945,241619,236677
2021-02-20,171850,205849,275338,197281,231427,222439
2021-02-21,171010,204610,273105,195062,228375,218533
2021-02-22,169792,203035,270515,192325,224476,213619
2021-02-23,166649,199178,263102,184772,213577,200361
2021-02-24,162176,193760,253337,174741,199066,182567
2021-02-25,156947,187474,242935,164241,184611,164157
2021-02-26,151718,181307,232435,153678,169414,145271
2021-02-27,147406,176533,224469,145719,157458,131509
2021-02-28,146237,175007,221676,143409,154371,126588
2021-03-01,145166,173551,219408,141736,151984,122248
2021-03-02,143962,171955,216664,139510,148995,117152
2021-03-03,141323,168385,210497,134813,143556,110208
2021-03-04,137389,163401,202727,127883,135975,100324
2021-03-05,132951,157976,194026,120281,127092,90706
2021-03-06,128646,152243,183960,111951,117187,81172
2021-03-07,127743,151123,181937,110103,114884,77917
2021-03-08,126539,149548,179683,108136,111951,73430
2021-03-09,125020,147546,176554,105707,108472,69405
2021-03-10,122941,144816,172312,102466,105147,65667
2021-03-11,121065,142800,169323,100058,101598,62328
2021-03-12,117579,138565,163135,95802,95872,57827
2021-03-13,112476,132881,154385,89145,87640,52115
2021-03-14,110684,130592,150367,86093,84042,49448
2021-03-15,108255,127190,145236,82236,78393,46144
2021-03-16,105126,123151,139419,77735,72464,43407
2021-03-17,102158,119322,134638,73451,67361,41076
2021-03-18,99197,115437,129255,68299,62216,38724
2021-03-19,96299,111685,123410,62811,56700,36351
2021-03-20,92288,106701,116109,55321,50365,33642
2021-03-21,90762,104678,112966,52612,47887,32564
2021-03-22,88858,102361,109711,49959,45479,31416
2021-03-23,87045,100100,106428,47362,43176,30317
2021-03-24,84952,97923,103362,45192,41118,29225
2021-03-25,82852,95690,100079,43113,39298,28217
2021-03-26,80703,93247,96299,40691,37338,27160
2021-03-27,77861,90125,91434,37674,34993,25977
2021-03-28,76601,88669,89068,36246,33789,25417
2021-03-29,75397,87115,86947,34965,32662,24801
2021-03-30,74165,85722,84959,33831,31696,24227
2021-03-31,72835,84385,82866,32648,30674,23695
2021-04-01,71869,83342,81312,31836,29925,23338
2021-04-02,71288,82789,80556,31451,29561,23156
2021-04-03,70756,82271,79800,30982,29155,22967
2021-04-04,70504,81963,79289,30709,28910,22876
2021-04-05,70336,81746,79002,30604,28819,22827
2021-04-06,69979,81312,78316,30289,28504,22617
2021-04-07,69405,80668,77364,29848,28112,22358
2021-04-08,68992,80129,76643,29491,27769,22106
2021-04-09,68656,79457,75740,29001,27384,21812
2021-04-10,68376,78876,74879,28588,27048,21616
2021-04-11,68278,78652,74543,28406,26908,21532
2021-04-12,68194,78421,74193,28224,26719,21399
2021-04-13,68068,78120,73752,28028,26530,21266
2021-04-14,67935,77875,73241,27846,26348,21133
2021-04-15,67767,77595,72555,27580,26117,20965
2021-04-16,67557,77329,71813,27391,25921,20846
2021-04-17,67347,77070,71162,27230,25746,20741
2021-04-18,67242,76909,70770,27139,25655,20692
2021-04-19,67172,76748,70322,27013,25557,20615
2021-04-20,67067,76580,69811,26901,25452,20524
2021-04-21,66934,76328,69195,26761,25298,20419
2021-04-22,66787,76097,68558,26593,25151,20314
2021-04-23,66654,75782,67914,26397,24983,20216
2021-04-24,66472,75523,67228,26243,24871,20146
2021-04-25,66395,75369,66857,26166,24801,20104
2021-04-26,66304,75201,66500,26047,24689,20034
2021-04-27,66199,74970,65940,25921,24549,19936
2021-04-28,66017,74704,65338,25781,24430,19838
2021-04-29,65828,74417,64694,25634,24290,19747
2021-04-30,65716,74179,64050,25487,24178,19677
2021-05-01,65569,73997,63427,25382,24108,19628
2021-05-02,65464,73885,63035,25333,24080,19600
2021-05-03,65450,73801,62713,25291,24059,19586
2021-05-04,65394,73661,62174,25221,23982,19530
2021-05-05,65268,73444,61551,25137,23884,19439
2021-05-06,65051,73206,60914,25011,23772,19348
2021-05-07,64848,72926,60291,24899,23667,19257
2021-05-08,64736,72730,59521,24766,23583,19187
2021-05-09,64701,72639,59108,24724,23527,19159
2021-05-10,64568,72457,58639,24633,23429,19096
2021-05-11,64351,72177,58100,24507,23317,19005
2021-05-12,63896,71561,57414,24353,23149,18886
2021-05-13,63413,70917,56623,24157,22974,18732
2021-05-14,63091,70329,55839,23982,22855,18620
2021-05-15,62713,69622,55090,23821,22722,18522
2021-05-16,62559,69300,54733,23737,22659,18473
2021-05-17,62433,69062,54425,23646,22589,18417
2021-05-18,62209,68516,53963,23506,22484,18333
2021-05-19,61838,67606,53298,23338,22337,18214
total,202013,249760,352191,272034,340564,370251
