,2,3,4,5,6,7,8
2020-12-01,0,0,0,0,0,0,0
2020-12-02,0,0,0,0,0,0,0
2020-12-03,0,0,0,0,0,0,0
2020-12-04,0,0,0,0,0,0,0
2020-12-05,0,0,0,0,0,0,0
2020-12-06,0,0,0,0,0,0,0
2020-12-07,0,0,0,0,0,0,0
2020-12-08,7,28,49,35,35,21,14
2020-12-09,21,63,126,77,84,63,21
2020-12-10,42,112,224,126,133,91,35
2020-12-11,49,154,308,168,189,133,56
2020-12-12,70,203,378,231,252,182,70
2020-12-13,84,224,427,273,280,203,70
2020-12-14,98,252,490,315,322,238,84
2020-12-15,126,322,616,392,399,294,105
2020-12-16,161,399,728,462,469,350,126
2020-12-17,189,469,889,553,560,406,154
2020-12-18,224,546,1029,651,658,483,203
2020-12-19,259,602,1134,728,728,539,224
2020-12-20,280,686,1253,798,826,609,273
2020-12-21,322,798,1435,910,945,707,322
2020-12-22,364,910,1617,1029,1043,812,378
2020-12-23,413,1015,1841,1169,1204,924,448
2020-12-24,427,1071,1953,1253,1274,973,476
2020-12-25,427,1071,1953,1253,1274,973,476
2020-12-26,427,1078,1960,1260,1274,973,476
2020-12-27,434,1092,1981,1274,1281,987,483
2020-12-28,448,1134,2037,1309,1295,1001,490
2020-12-29,469,1211,2156,1393,1379,1071,518
2020-12-30,539,1393,2478,1631,1617,1323,616
2020-12-31,616,1596,2779,1820,1855,1540,693
2021-01-01,630,1645,2849,1876,1911,1589,714
2021-01-02,665,1687,2933,1925,1967,1638,728
2021-01-03,679,1729,3010,1953,1995,1659,735
2021-01-04,714,1827,3136,2037,2079,1729,756
2021-01-05,756,1981,3381,2198,2233,1841,798
2021-01-06,833,2212,3689,2387,2415,1995,861
2021-01-07,952,2492,4137,2674,2730,2303,1008
2021-01-08,1078,2821,4641,3024,3129,2660,1190
2021-01-09,1225,3150,5110,3381,3465,2975,1379
2021-01-10,1309,3353,5376,3528,3605,3080,1428
2021-01-11,1435,3633,5789,3808,3892,3339,1561
2021-01-12,1568,3976,6258,4151,4256,3633,1680
2021-01-13,1715,4326,6769,4501,4641,3955,1827
2021-01-14,1890,4697,7350,4935,5054,4354,2072
2021-01-15,2149,5159,8092,5467,5705,4942,2478
2021-01-16,2359,5586,8750,5866,6181,5411,2765
2021-01-17,2478,5873,9142,6111,6468,5663,2912
2021-01-18,2618,6181,9597,6419,6790,5978,3066
2021-01-19,2835,6615,10262,6916,7329,6510,3465
2021-01-20,3122,7189,11137,7532,8036,7210,4137
2021-01-21,3437,7882,12152,8295,9009,8218,5250
2021-01-22,3948,8820,13587,9352,10297,9807,6804
2021-01-23,4564,9786,15015,10472,11634,11319,8533
2021-01-24,4802,10206,15743,11081,12278,12061,9366
2021-01-25,5040,10640,16457,11620,12901,12670,10073
2021-01-26,5397,11249,17381,12418,13790,13748,11270
2021-01-27,5796,11921,18382,13258,14903,14910,12747
2021-01-28,6524,13034,20125,14742,16779,17143,15505
2021-01-29,7399,14371,22218,16450,18914,19663,18536
2021-01-30,8379,15897,24731,18648,21763,23030,22673
2021-01-31,8939,16793,26306,19845,23380,24934,25116
2021-02-01,9597,17808,27986,21119,25067,26873,27559
2021-02-02,10395,19040,30079,22946,27398,29540,30856
2021-02-03,11620,20916,33215,25599,30702,33691,35798
2021-02-04,13111,23156,36967,28770,34853,38619,41678
2021-02-05,14700,25501,40957,32130,39270,43694,47460
2021-02-06,17262,29211,46963,37492,46410,51926,56791
2021-02-07,18501,30870,49847,39816,49504,55440,60949
2021-02-08,19712,32599,52738,42217,52430,58856,64904
2021-02-09,21196,34552,56063,45220,56322,63357,70224
2021-02-10,22666,36638,59472,48244,60270,67991,76048
2021-02-11,24416,39102,63245,51534,64659,73045,82292
2021-02-12,25977,41440,66675,54565,68369,77308,87549
2021-02-13,27489,43400,69727,57204,71799,81095,92421
2021-02-14,27916,44135,70882,58128,72947,82208,93975
2021-02-15,28315,44807,72009,58926,73906,83223,95312
2021-02-16,28931,45794,73878,60375,75537,84952,96950
2021-02-17,29673,47250,76587,62461,77742,87059,98623
2021-02-18,30492,48825,79436,64407,79849,88998,99813
2021-02-19,31199,50477,82040,66129,81571,90580,100800
2021-02-20,32004,52241,84595,67802,83188,92050,101682
2021-02-21,32340,53102,85820,68523,83783,92533,101955
