,F,M
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,154,49
2020-12-09,364,98
2020-12-10,602,175
2020-12-11,819,252
2020-12-12,1078,322
2020-12-13,1204,371
2020-12-14,1393,434
2020-12-15,1750,525
2020-12-16,2065,644
2020-12-17,2478,770
2020-12-18,2891,917
2020-12-19,3220,1022
2020-12-20,3584,1155
2020-12-21,4102,1351
2020-12-22,4620,1547
2020-12-23,5257,1778
2020-12-24,5558,1883
2020-12-25,5558,1890
2020-12-26,5572,1897
2020-12-27,5628,1925
2020-12-28,5761,1967
2020-12-29,6125,2093
2020-12-30,7126,2492
2020-12-31,8050,2877
2021-01-01,8288,2954
2021-01-02,8512,3045
2021-01-03,8673,3108
2021-01-04,9051,3234
2021-01-05,9737,3465
2021-01-06,10633,3780
2021-01-07,11984,4340
2021-01-08,13440,5131
2021-01-09,14945,5761
2021-01-10,15729,5985
2021-01-11,16933,6552
2021-01-12,18354,7203
2021-01-13,19915,7868
2021-01-14,21651,8736
2021-01-15,23982,10052
2021-01-16,25942,11018
2021-01-17,27188,11501
2021-01-18,28504,12194
2021-01-19,30562,13419
2021-01-20,33229,15190
2021-01-21,36694,17598
2021-01-22,41461,21210
2021-01-23,46438,24948
2021-01-24,48818,26782
2021-01-25,51093,28364
2021-01-26,54411,30912
2021-01-27,58149,33845
2021-01-28,64554,39375
2021-01-29,72114,45521
2021-01-30,81697,53494
2021-01-31,87227,58170
2021-02-01,92974,63133
2021-02-02,100618,69734
2021-02-03,111881,79765
2021-02-04,125503,91763
2021-02-05,139580,104251
2021-02-06,162050,124124
2021-02-07,172074,132986
2021-02-08,181671,141918
2021-02-09,193865,153202
2021-02-10,206619,164871
2021-02-11,220752,177723
2021-02-12,233002,189042
2021-02-13,244223,199094
2021-02-14,247884,202503
2021-02-15,251125,205583
2021-02-16,256158,210476
2021-02-17,262766,216867
2021-02-18,269262,222817
2021-02-19,275093,227976
2021-02-20,280910,232932
2021-02-21,283311,235025
2021-02-22,286510,237881
2021-02-23,293244,243537
2021-02-24,302372,251013
2021-02-25,313789,259476
2021-02-26,325409,267813
2021-02-27,334453,274022
2021-02-28,337953,276451
2021-03-01,340676,278376
2021-03-02,343518,280343
2021-03-03,347851,283234
2021-03-04,353374,287147
2021-03-05,358708,290752
2021-03-06,364287,294420
2021-03-07,365827,295568
2021-03-08,367570,296800
2021-03-09,369509,298200
2021-03-10,371378,299544
2021-03-11,372911,300622
2021-03-12,375263,302351
2021-03-13,378238,304360
2021-03-14,379428,305284
2021-03-15,381143,306537
2021-03-16,382627,307622
2021-03-17,384160,308735
2021-03-18,385581,309778
2021-03-19,387121,310870
2021-03-20,388969,312249
2021-03-21,389641,312746
2021-03-22,390509,313362
2021-03-23,391447,314062
2021-03-24,392588,314895
2021-03-25,393680,315735
2021-03-26,395010,316624
2021-03-27,396459,317604
2021-03-28,397117,318094
2021-03-29,397824,318591
2021-03-30,398510,319081
2021-03-31,399406,319655
2021-04-01,400029,320089
2021-04-02,400281,320285
2021-04-03,400554,320481
2021-04-04,400666,320572
2021-04-05,400757,320635
2021-04-06,401002,320810
2021-04-07,401387,321090
2021-04-08,401702,321314
2021-04-09,402094,321601
2021-04-10,402472,321853
2021-04-11,402605,321979
2021-04-12,402773,322098
2021-04-13,402927,322252
2021-04-14,403109,322399
2021-04-15,403298,322546
2021-04-16,403494,322707
2021-04-17,403676,322847
2021-04-18,403781,322917
2021-04-19,403872,323015
2021-04-20,404026,323120
2021-04-21,404201,323239
2021-04-22,404355,323358
2021-04-23,404544,323477
2021-04-24,404733,323624
2021-04-25,404831,323694
2021-04-26,404957,323778
2021-04-27,405125,323883
2021-04-28,405293,324002
2021-04-29,405517,324135
2021-04-30,405699,324254
2021-05-01,405853,324352
2021-05-02,405923,324408
2021-05-03,405972,324436
2021-05-04,406056,324513
2021-05-05,406189,324611
2021-05-06,406378,324730
2021-05-07,406525,324863
2021-05-08,406672,324961
2021-05-09,406756,325003
2021-05-10,406861,325073
2021-05-11,407057,325192
2021-05-12,407337,325360
2021-05-13,407624,325556
2021-05-14,407918,325724
2021-05-15,408226,325899
2021-05-16,408380,325976
2021-05-17,408520,326067
2021-05-18,408758,326200
2021-05-19,409066,326396
2021-05-20,409395,326550
2021-05-21,409682,326697
2021-05-22,409885,326802
2021-05-23,409990,326879
2021-05-24,410109,326956
2021-05-25,410291,327061
2021-05-26,410571,327215
total,467691,366037
