,False,True
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,7,0
2020-12-02,7,0
2020-12-03,7,0
2020-12-04,7,0
2020-12-05,7,0
2020-12-06,7,0
2020-12-07,7,0
2020-12-08,434,0
2020-12-09,1141,14
2020-12-10,1904,21
2020-12-11,2646,35
2020-12-12,3395,49
2020-12-13,3864,63
2020-12-14,4515,70
2020-12-15,5635,84
2020-12-16,6930,112
2020-12-17,8512,140
2020-12-18,10094,168
2020-12-19,11333,189
2020-12-20,12894,217
2020-12-21,14987,252
2020-12-22,17031,294
2020-12-23,19509,350
2020-12-24,20664,371
2020-12-25,20678,371
2020-12-26,20720,371
2020-12-27,21021,385
2020-12-28,21546,392
2020-12-29,23065,441
2020-12-30,26880,595
2020-12-31,30541,777
2021-01-01,31500,819
2021-01-02,32522,847
2021-01-03,33341,875
2021-01-04,34860,938
2021-01-05,37744,1001
2021-01-06,41636,1099
2021-01-07,47747,1302
2021-01-08,54600,1596
2021-01-09,60641,1827
2021-01-10,64050,1918
2021-01-11,69307,2086
2021-01-12,75740,2366
2021-01-13,82901,2674
2021-01-14,90769,3031
2021-01-15,100422,3577
2021-01-16,108696,3948
2021-01-17,113911,4109
2021-01-18,119924,4445
2021-01-19,128009,4802
2021-01-20,137760,5257
2021-01-21,149212,5859
2021-01-22,164381,6734
2021-01-23,178549,7287
2021-01-24,185990,7539
2021-01-25,193641,7798
2021-01-26,204001,8211
2021-01-27,214963,8561
2021-01-28,231385,9072
2021-01-29,250208,9604
2021-01-30,271873,10108
2021-01-31,284963,10381
2021-02-01,298452,10738
2021-02-02,315938,11221
2021-02-03,340872,11844
2021-02-04,371042,12579
2021-02-05,401884,13426
2021-02-06,448581,14350
2021-02-07,469924,14742
2021-02-08,491015,15267
2021-02-09,518308,16051
2021-02-10,548541,16786
2021-02-11,584164,17836
2021-02-12,620515,19152
2021-02-13,655774,20209
2021-02-14,670628,20664
2021-02-15,685454,21266
2021-02-16,723653,23135
2021-02-17,790160,26243
2021-02-18,853615,29379
2021-02-19,903791,31836
2021-02-20,954989,34223
2021-02-21,972153,35007
2021-02-22,993020,36120
2021-02-23,1047235,39172
2021-02-24,1120693,43288
2021-02-25,1200276,47796
2021-02-26,1281798,52087
2021-02-27,1344350,55433
2021-02-28,1365035,56497
2021-03-01,1380925,57407
2021-03-02,1399181,58632
2021-03-03,1432375,60907
2021-03-04,1478603,64064
2021-03-05,1527715,67452
2021-03-06,1581237,70924
2021-03-07,1594523,71666
2021-03-08,1609930,72583
2021-03-09,1627101,73815
2021-03-10,1646526,75306
2021-03-11,1662794,76545
2021-03-12,1692138,78736
2021-03-13,1734152,81683
2021-03-14,1752590,82775
2021-03-15,1776544,84434
2021-03-16,1802318,86275
2021-03-17,1825607,87822
2021-03-18,1850226,89516
2021-03-19,1876210,91161
2021-03-20,1910230,93107
2021-03-21,1923719,93737
2021-03-22,1937047,94556
2021-03-23,1949899,95389
2021-03-24,1962828,96236
2021-03-25,1975694,97174
2021-03-26,1990149,98112
2021-03-27,2008748,99246
2021-03-28,2017680,99743
2021-03-29,2025688,100275
2021-03-30,2033129,100807
2021-03-31,2041144,101409
2021-04-01,2046905,101829
2021-04-02,2049957,102039
2021-04-03,2053100,102214
2021-04-04,2054892,102298
2021-04-05,2055914,102340
2021-04-06,2058084,102508
2021-04-07,2061080,102802
2021-04-08,2063607,103026
2021-04-09,2066694,103292
2021-04-10,2069718,103530
2021-04-11,2070922,103628
2021-04-12,2071979,103761
2021-04-13,2073246,103901
2021-04-14,2074576,104048
2021-04-15,2076137,104216
2021-04-16,2077859,104349
2021-04-17,2079581,104489
2021-04-18,2080561,104538
2021-04-19,2081457,104615
2021-04-20,2082521,104713
2021-04-21,2083879,104832
2021-04-22,2085272,104930
2021-04-23,2086819,105056
2021-04-24,2088485,105175
2021-04-25,2089367,105238
2021-04-26,2090200,105322
2021-04-27,2091411,105462
2021-04-28,2092678,105595
2021-04-29,2094225,105735
2021-04-30,2095604,105840
2021-05-01,2096920,105931
2021-05-02,2097718,105973
2021-05-03,2098201,106008
2021-05-04,2099097,106085
2021-05-05,2100259,106190
2021-05-06,2101708,106330
2021-05-07,2103080,106442
2021-05-08,2104585,106540
2021-05-09,2105341,106575
2021-05-10,2106181,106645
2021-05-11,2107469,106764
2021-05-12,2109639,106946
2021-05-13,2112005,107128
2021-05-14,2114245,107303
2021-05-15,2116793,107443
2021-05-16,2117983,107513
2021-05-17,2118872,107583
2021-05-18,2120517,107709
2021-05-19,2123044,107891
total,2470069,149828
