,F,M
2020-11-28,0,0
2020-11-29,0,0
2020-11-30,0,0
2020-12-01,0,0
2020-12-02,0,0
2020-12-03,0,0
2020-12-04,0,0
2020-12-05,0,0
2020-12-06,0,0
2020-12-07,0,0
2020-12-08,0,0
2020-12-09,7,0
2020-12-10,7,0
2020-12-11,7,0
2020-12-12,7,0
2020-12-13,7,0
2020-12-14,7,0
2020-12-15,7,7
2020-12-16,7,7
2020-12-17,7,7
2020-12-18,7,7
2020-12-19,7,7
2020-12-20,7,7
2020-12-21,14,7
2020-12-22,14,7
2020-12-23,14,7
2020-12-24,14,7
2020-12-25,14,7
2020-12-26,14,7
2020-12-27,14,7
2020-12-28,14,7
2020-12-29,21,7
2020-12-30,21,14
2020-12-31,21,14
2021-01-01,28,14
2021-01-02,28,21
2021-01-03,28,21
2021-01-04,28,21
2021-01-05,28,21
2021-01-06,28,21
2021-01-07,28,28
2021-01-08,35,35
2021-01-09,35,35
2021-01-10,35,35
2021-01-11,42,42
2021-01-12,49,42
2021-01-13,49,42
2021-01-14,63,49
2021-01-15,70,49
2021-01-16,70,49
2021-01-17,70,49
2021-01-18,84,63
2021-01-19,91,63
2021-01-20,91,63
2021-01-21,98,63
2021-01-22,105,70
2021-01-23,112,77
2021-01-24,112,77
2021-01-25,126,84
2021-01-26,140,91
2021-01-27,154,98
2021-01-28,161,112
2021-01-29,189,112
2021-01-30,203,119
2021-01-31,203,119
2021-02-01,231,133
2021-02-02,252,154
2021-02-03,273,161
2021-02-04,294,182
2021-02-05,322,203
2021-02-06,322,203
2021-02-07,322,203
2021-02-08,378,245
2021-02-09,441,294
2021-02-10,511,336
2021-02-11,588,392
2021-02-12,693,476
2021-02-13,721,497
2021-02-14,763,546
2021-02-15,910,679
2021-02-16,1092,847
2021-02-17,1239,973
2021-02-18,1393,1155
2021-02-19,1512,1239
2021-02-20,1547,1260
2021-02-21,1554,1267
2021-02-22,1680,1358
2021-02-23,1834,1498
2021-02-24,2002,1624
2021-02-25,2177,1750
2021-02-26,2303,1876
2021-02-27,2331,1897
2021-02-28,2338,1904
2021-03-01,2520,2058
2021-03-02,2723,2254
2021-03-03,3073,2583
2021-03-04,3437,2863
2021-03-05,3738,3178
2021-03-06,3780,3241
2021-03-07,3808,3262
2021-03-08,4186,3703
2021-03-09,4655,4200
2021-03-10,5355,4858
2021-03-11,6048,5516
2021-03-12,6615,6118
2021-03-13,6692,6181
2021-03-14,6713,6216
2021-03-15,7371,6881
2021-03-16,8043,7504
2021-03-17,8631,8113
2021-03-18,9177,8673
2021-03-19,9695,9142
2021-03-20,9779,9261
2021-03-21,9828,9310
2021-03-22,10325,9800
2021-03-23,10941,10451
2021-03-24,11375,10948
2021-03-25,11753,11333
2021-03-26,12054,11648
2021-03-27,12082,11676
2021-03-28,12096,11697
2021-03-29,12334,11970
2021-03-30,12551,12236
2021-03-31,12768,12453
2021-04-01,12964,12656
2021-04-02,12978,12663
2021-04-03,12985,12684
2021-04-04,12992,12691
2021-04-05,12999,12698
2021-04-06,13153,12908
2021-04-07,13314,13118
2021-04-08,13475,13293
2021-04-09,13566,13405
2021-04-10,13573,13426
2021-04-11,13580,13426
2021-04-12,13699,13580
2021-04-13,13832,13748
2021-04-14,13965,13930
2021-04-15,14098,14084
2021-04-16,14196,14182
2021-04-17,14217,14210
2021-04-18,14224,14210
2021-04-19,14329,14364
2021-04-20,14476,14539
2021-04-21,14588,14693
2021-04-22,14679,14791
2021-04-23,14763,14896
2021-04-24,14770,14903
2021-04-25,14777,14903
2021-04-26,14875,15029
2021-04-27,15008,15232
2021-04-28,15092,15330
2021-04-29,15197,15435
2021-04-30,15281,15561
2021-05-01,15281,15568
2021-05-02,15288,15575
2021-05-03,15288,15575
2021-05-04,15337,15680
2021-05-05,15463,15799
2021-05-06,15540,15876
2021-05-07,15610,15960
2021-05-08,15617,15988
2021-05-09,15631,15988
2021-05-10,15687,16086
2021-05-11,15820,16247
2021-05-12,15897,16338
2021-05-13,15988,16457
2021-05-14,16030,16499
2021-05-15,16044,16513
2021-05-16,16051,16527
2021-05-17,16149,16646
2021-05-18,16240,16751
2021-05-19,16324,16807
2021-05-20,16387,16919
2021-05-21,16429,17003
2021-05-22,16436,17024
2021-05-23,16436,17024
2021-05-24,16464,17059
2021-05-25,16478,17073
2021-05-26,16499,17108
total,1116269,1035762
