,False,True
2020-11-28,2068276,2947
2020-11-29,2068276,2947
2020-11-30,2068276,2947
2020-12-01,2068269,2947
2020-12-02,2068269,2947
2020-12-03,2068269,2947
2020-12-04,2068269,2947
2020-12-05,2068269,2947
2020-12-06,2068269,2947
2020-12-07,2068269,2947
2020-12-08,2068227,2947
2020-12-09,2068157,2947
2020-12-10,2068052,2947
2020-12-11,2067982,2947
2020-12-12,2067919,2947
2020-12-13,2067884,2947
2020-12-14,2067793,2947
2020-12-15,2067576,2947
2020-12-16,2067289,2947
2020-12-17,2066652,2947
2020-12-18,2066050,2947
2020-12-19,2065308,2947
2020-12-20,2064734,2947
2020-12-21,2064055,2947
2020-12-22,2063418,2947
2020-12-23,2062704,2947
2020-12-24,2062375,2947
2020-12-25,2062368,2947
2020-12-26,2062368,2947
2020-12-27,2062340,2947
2020-12-28,2062242,2947
2020-12-29,2061815,2947
2020-12-30,2059855,2947
2020-12-31,2057818,2940
2021-01-01,2057153,2933
2021-01-02,2056397,2933
2021-01-03,2056243,2933
2021-01-04,2056019,2933
2021-01-05,2055508,2933
2021-01-06,2052771,2926
2021-01-07,2043090,2926
2021-01-08,2030385,2905
2021-01-09,2019857,2898
2021-01-10,2015314,2891
2021-01-11,2011688,2891
2021-01-12,2004226,2884
2021-01-13,1987762,2863
2021-01-14,1968918,2835
2021-01-15,1946371,2807
2021-01-16,1928108,2800
2021-01-17,1920436,2793
2021-01-18,1911910,2779
2021-01-19,1876021,2758
2021-01-20,1829072,2716
2021-01-21,1775459,2653
2021-01-22,1690724,2541
2021-01-23,1584674,2464
2021-01-24,1547217,2443
2021-01-25,1514611,2408
2021-01-26,1469055,2359
2021-01-27,1422582,2303
2021-01-28,1343461,2219
2021-01-29,1222550,2100
2021-01-30,1092147,1995
2021-01-31,1017380,1939
2021-02-01,954275,1883
2021-02-02,880943,1813
2021-02-03,787185,1694
2021-02-04,690053,1575
2021-02-05,599627,1463
2021-02-06,482671,1323
2021-02-07,424571,1253
2021-02-08,373751,1162
2021-02-09,312018,1057
2021-02-10,265104,952
2021-02-11,220864,840
2021-02-12,184212,714
2021-02-13,152859,630
2021-02-14,143703,616
2021-02-15,135723,588
2021-02-16,128786,560
2021-02-17,122619,532
2021-02-18,117670,504
2021-02-19,114051,483
2021-02-20,110992,462
2021-02-21,110082,462
2021-02-22,108339,441
2021-02-23,105854,427
2021-02-24,102424,413
2021-02-25,98973,378
2021-02-26,95760,357
2021-02-27,93744,343
2021-02-28,92960,336
2021-03-01,91910,329
2021-03-02,90608,315
2021-03-03,89047,301
2021-03-04,86912,280
2021-03-05,84546,266
2021-03-06,82964,252
2021-03-07,82572,252
2021-03-08,81480,245
2021-03-09,80290,245
2021-03-10,79170,231
2021-03-11,77931,224
2021-03-12,76636,224
2021-03-13,75488,210
2021-03-14,75061,210
2021-03-15,74200,203
2021-03-16,73255,196
2021-03-17,72345,189
2021-03-18,71393,189
2021-03-19,70518,182
2021-03-20,69769,175
2021-03-21,69482,175
2021-03-22,68852,168
2021-03-23,68159,161
2021-03-24,67319,161
2021-03-25,66549,154
2021-03-26,65814,154
2021-03-27,65051,147
2021-03-28,64736,147
2021-03-29,64260,140
2021-03-30,63651,140
2021-03-31,63014,140
2021-04-01,62419,133
2021-04-02,62104,133
2021-04-03,61908,133
2021-04-04,61817,133
2021-04-05,61761,133
2021-04-06,61502,133
2021-04-07,61061,133
2021-04-08,60655,133
2021-04-09,60193,126
2021-04-10,59836,126
2021-04-11,59675,126
2021-04-12,59416,119
2021-04-13,59122,119
2021-04-14,58821,112
2021-04-15,58478,112
2021-04-16,58107,112
2021-04-17,57848,112
2021-04-18,57729,112
2021-04-19,57540,112
2021-04-20,57309,105
2021-04-21,57022,105
2021-04-22,56749,105
2021-04-23,56455,105
2021-04-24,56189,105
2021-04-25,56021,105
2021-04-26,55825,105
2021-04-27,55594,105
2021-04-28,55363,98
2021-04-29,55090,98
2021-04-30,54866,91
2021-05-01,54705,91
2021-05-02,54649,91
2021-05-03,54600,91
2021-05-04,54467,91
2021-05-05,54292,91
2021-05-06,54082,91
2021-05-07,53893,91
2021-05-08,53781,91
2021-05-09,53725,91
2021-05-10,53599,91
2021-05-11,53438,91
2021-05-12,53207,91
2021-05-13,52983,91
2021-05-14,52808,91
2021-05-15,52654,91
2021-05-16,52584,91
2021-05-17,52472,91
2021-05-18,52304,91
2021-05-19,52087,91
2021-05-20,51905,84
2021-05-21,51744,84
2021-05-22,51618,84
2021-05-23,51562,84
2021-05-24,51415,84
2021-05-25,51289,84
2021-05-26,51100,84
total,2068297,2947
