,False,True
2020-11-28,1106623,6356
2020-11-29,1106623,6356
2020-11-30,1106623,6356
2020-12-01,1106609,6356
2020-12-02,1106602,6356
2020-12-03,1106602,6356
2020-12-04,1106602,6356
2020-12-05,1106602,6356
2020-12-06,1106602,6356
2020-12-07,1106595,6356
2020-12-08,1105678,6356
2020-12-09,1103809,6342
2020-12-10,1101618,6335
2020-12-11,1099511,6321
2020-12-12,1098118,6314
2020-12-13,1096928,6314
2020-12-14,1094737,6300
2020-12-15,1073156,6230
2020-12-16,1037561,6083
2020-12-17,1005858,5943
2020-12-18,985138,5845
2020-12-19,960414,5754
2020-12-20,938658,5677
2020-12-21,925435,5614
2020-12-22,900816,5523
2020-12-23,883197,5460
2020-12-24,879277,5432
2020-12-25,879270,5432
2020-12-26,879263,5432
2020-12-27,879067,5432
2020-12-28,878591,5432
2020-12-29,870709,5397
2020-12-30,851242,5320
2020-12-31,837445,5257
2021-01-01,834834,5250
2021-01-02,832433,5236
2021-01-03,830907,5229
2021-01-04,829185,5215
2021-01-05,825748,5201
2021-01-06,818090,5159
2021-01-07,783258,5026
2021-01-08,741986,4844
2021-01-09,705110,4669
2021-01-10,688338,4585
2021-01-11,679539,4543
2021-01-12,654486,4424
2021-01-13,615762,4249
2021-01-14,576604,4018
2021-01-15,527212,3766
2021-01-16,468916,3479
2021-01-17,443877,3367
2021-01-18,429443,3276
2021-01-19,387576,3059
2021-01-20,342496,2835
2021-01-21,303751,2611
2021-01-22,253302,2310
2021-01-23,211848,2093
2021-01-24,199948,2030
2021-01-25,187390,1918
2021-01-26,172200,1785
2021-01-27,159908,1687
2021-01-28,144592,1568
2021-01-29,128744,1463
2021-01-30,117691,1379
2021-01-31,113232,1344
2021-02-01,107156,1288
2021-02-02,100814,1218
2021-02-03,94465,1155
2021-02-04,88151,1078
2021-02-05,82089,1015
2021-02-06,78141,973
2021-02-07,76293,952
2021-02-08,72520,903
2021-02-09,68138,833
2021-02-10,63098,784
2021-02-11,58534,721
2021-02-12,54285,651
2021-02-13,51765,630
2021-02-14,50820,623
2021-02-15,49196,602
2021-02-16,47677,574
2021-02-17,46074,553
2021-02-18,44618,532
2021-02-19,43386,518
2021-02-20,42721,511
2021-02-21,42490,504
2021-02-22,41867,490
2021-02-23,40782,476
2021-02-24,39655,462
2021-02-25,38451,448
2021-02-26,37324,434
2021-02-27,36771,427
2021-02-28,36617,427
2021-03-01,36155,420
2021-03-02,35497,413
2021-03-03,34671,399
2021-03-04,33775,385
2021-03-05,32872,364
2021-03-06,32375,364
2021-03-07,32256,357
2021-03-08,31892,350
2021-03-09,31283,350
2021-03-10,30723,336
2021-03-11,30184,329
2021-03-12,29680,322
2021-03-13,29316,315
2021-03-14,29190,315
2021-03-15,28798,308
2021-03-16,28378,301
2021-03-17,28007,294
2021-03-18,27573,287
2021-03-19,27167,280
2021-03-20,26894,280
2021-03-21,26796,280
2021-03-22,26537,273
2021-03-23,26243,266
2021-03-24,25837,259
2021-03-25,25466,259
2021-03-26,25137,252
2021-03-27,24843,252
2021-03-28,24724,252
2021-03-29,24486,245
2021-03-30,24185,245
2021-03-31,23898,231
2021-04-01,23646,231
2021-04-02,23499,231
2021-04-03,23380,231
2021-04-04,23338,231
2021-04-05,23303,231
2021-04-06,23205,224
2021-04-07,22946,224
2021-04-08,22764,217
2021-04-09,22547,217
2021-04-10,22400,217
2021-04-11,22330,217
2021-04-12,22204,217
2021-04-13,22057,217
2021-04-14,21917,210
2021-04-15,21770,210
2021-04-16,21644,210
2021-04-17,21553,210
2021-04-18,21504,210
2021-04-19,21413,210
2021-04-20,21287,210
2021-04-21,21168,203
2021-04-22,21063,203
2021-04-23,20958,203
2021-04-24,20902,203
2021-04-25,20867,203
2021-04-26,20776,203
2021-04-27,20678,196
2021-04-28,20587,196
2021-04-29,20475,196
2021-04-30,20398,196
2021-05-01,20356,196
2021-05-02,20335,196
2021-05-03,20321,196
2021-05-04,20265,196
2021-05-05,20195,196
2021-05-06,20104,196
2021-05-07,20034,196
2021-05-08,19985,196
2021-05-09,19964,196
2021-05-10,19908,189
2021-05-11,19838,189
2021-05-12,19754,189
2021-05-13,19670,189
2021-05-14,19600,182
2021-05-15,19551,182
2021-05-16,19516,182
2021-05-17,19467,182
2021-05-18,19397,182
2021-05-19,19306,182
2021-05-20,19222,182
2021-05-21,19152,182
2021-05-22,19117,182
2021-05-23,19089,182
2021-05-24,19033,182
2021-05-25,18956,182
2021-05-26,18886,182
total,1106644,6356
