,0,1,2,3,4,5
2020-11-28,0,0,0,7,0,0
2020-11-29,0,0,0,7,0,0
2020-11-30,0,0,0,7,0,0
2020-12-01,0,7,7,7,0,0
2020-12-02,0,7,7,7,0,0
2020-12-03,0,7,7,7,0,0
2020-12-04,0,7,7,7,0,0
2020-12-05,0,7,7,7,0,0
2020-12-06,0,7,7,7,0,0
2020-12-07,0,7,7,7,0,0
2020-12-08,14,84,91,84,98,91
2020-12-09,28,238,224,231,238,224
2020-12-10,42,392,378,385,371,385
2020-12-11,63,553,518,539,525,539
2020-12-12,91,665,658,700,686,707
2020-12-13,98,735,735,819,791,805
2020-12-14,112,854,861,980,910,931
2020-12-15,140,1071,1078,1204,1134,1155
2020-12-16,168,1316,1309,1477,1414,1428
2020-12-17,210,1603,1589,1820,1757,1757
2020-12-18,259,1862,1890,2156,2114,2065
2020-12-19,294,2079,2128,2401,2352,2359
2020-12-20,343,2359,2436,2716,2674,2667
2020-12-21,420,2800,2828,3143,3108,3066
2020-12-22,490,3157,3234,3556,3535,3479
2020-12-23,553,3654,3710,4060,4032,3983
2020-12-24,581,3857,3927,4291,4284,4249
2020-12-25,581,3864,3927,4291,4284,4249
2020-12-26,581,3871,3941,4298,4291,4256
2020-12-27,595,3913,4011,4354,4354,4326
2020-12-28,616,4018,4116,4459,4452,4438
2020-12-29,665,4347,4445,4788,4739,4704
2020-12-30,756,5103,5299,5677,5551,5292
2020-12-31,847,5922,6020,6475,6328,5936
2021-01-01,868,6090,6244,6727,6538,6132
2021-01-02,896,6272,6482,6944,6741,6321
2021-01-03,924,6405,6657,7119,6916,6489
2021-01-04,973,6692,6965,7448,7252,6790
2021-01-05,1057,7196,7532,8106,7847,7350
2021-01-06,1162,7854,8351,8974,8701,8085
2021-01-07,1316,9072,9681,10241,9989,9184
2021-01-08,1470,10577,11186,11725,11277,10416
2021-01-09,1638,11718,12481,13041,12530,11529
2021-01-10,1715,12278,13160,13769,13272,12236
2021-01-11,1897,13335,14238,14917,14329,13174
2021-01-12,2093,14728,15645,16282,15575,14329
2021-01-13,2303,16212,17325,17759,17003,15575
2021-01-14,2520,17948,18956,19579,18536,16926
2021-01-15,2758,20062,21091,21833,20426,18578
2021-01-16,2975,21756,22820,23618,22120,20125
2021-01-17,3094,22715,23772,24843,23191,21175
2021-01-18,3234,24073,25060,26159,24430,22253
2021-01-19,3444,25746,26866,28035,26089,23569
2021-01-20,3689,28007,29001,30233,28014,25151
2021-01-21,3969,30926,31367,32767,30310,26971
2021-01-22,4312,34594,34804,36176,33369,29267
2021-01-23,4676,37527,37737,39291,36386,31668
2021-01-24,4893,38871,39228,41055,37933,33026
2021-01-25,5075,40621,40971,42707,39501,34202
2021-01-26,5327,42938,43491,45080,41580,35679
2021-01-27,5614,45388,46046,47530,43799,37345
2021-01-28,5978,49168,49630,50960,46977,40250
2021-01-29,6377,53319,53963,55237,50687,43134
2021-01-30,6930,57512,58247,59759,55258,47229
2021-01-31,7245,60193,61110,62741,57624,49420
2021-02-01,7525,63000,64099,65863,60424,51842
2021-02-02,7889,66941,68250,69881,63756,54614
2021-02-03,8491,72506,73591,75474,68691,58940
2021-02-04,9205,79919,80388,82012,74242,63658
2021-02-05,9919,87528,87192,88900,80199,68334
2021-02-06,11088,96768,96761,99120,89285,76965
2021-02-07,11648,101052,101136,103929,93366,80661
2021-02-08,12145,106526,106302,108472,97328,83930
2021-02-09,12726,113505,112546,114429,102676,88158
2021-02-10,13419,121765,119448,120862,108087,92561
2021-02-11,14378,131894,127589,128100,114394,97398
2021-02-12,15365,141092,136143,136024,121121,102865
2021-02-13,16184,149436,143619,143815,127596,108563
2021-02-14,16485,152544,146769,147203,130424,111181
2021-02-15,16849,157192,150416,150465,133091,113344
2021-02-16,17780,167132,158886,158956,140511,119595
2021-02-17,19551,183442,173348,173838,153132,130669
2021-02-18,21098,197911,187215,188314,166551,141155
2021-02-19,22211,210224,198835,199815,175931,149254
2021-02-20,23457,221109,208684,210707,186242,159852
2021-02-21,23849,225610,212394,214627,189042,162554
2021-02-22,24353,232379,217364,219261,192731,165620
2021-02-23,25578,245455,229467,231084,204351,174979
2021-02-24,27216,263326,245588,247653,219030,187243
2021-02-25,29155,282436,262444,265636,235305,200711
2021-02-26,31122,301406,280105,283514,251433,214984
2021-02-27,32760,316575,293160,296527,262920,226667
2021-02-28,33355,321930,298151,301196,265888,229831
2021-03-01,33824,326319,302197,304962,268751,232533
2021-03-02,34279,331583,306740,309246,272230,235648
2021-03-03,35203,340249,314748,316785,279062,240828
2021-03-04,36484,351659,325003,327180,288407,249200
2021-03-05,37681,363699,335762,338576,298725,257537
2021-03-06,39025,376880,346668,350098,309085,267498
2021-03-07,39368,380590,349454,352877,311395,269766
2021-03-08,39795,385434,353171,356335,314503,272090
2021-03-09,40411,391125,357868,360423,317569,274477
2021-03-10,40873,396550,362670,365071,321349,278488
2021-03-11,41328,401366,366926,368620,324863,281309
2021-03-12,42098,409766,373744,375060,330421,286111
2021-03-13,43253,420420,382949,384363,338429,292985
2021-03-14,43764,424963,387450,387947,341810,296044
2021-03-15,44380,431690,393365,393092,346486,300181
2021-03-16,44996,439040,399539,398468,351652,304563
2021-03-17,45584,446110,405237,403396,356020,308252
2021-03-18,46249,452697,411061,408751,361032,312529
2021-03-19,46956,459368,417116,414554,366310,317170
